sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
83,Backhand,1830,0.7218,0.8483,-1.5604,39.92,-1999.94,1.1,23.0,11.0,-87.0,1.9172,2000.34,False
84,Backhand,1849,0.7198,0.8092,-1.5192,29.6,-1999.94,10.74,23.0,11.0,-87.0,1.8657,2000.19,False
85,Backhand,1867,0.694,0.7957,-1.505,6.59,-1999.82,34.67,23.0,11.0,-87.0,1.8384,2000.13,False
86,Backhand,1891,0.6604,0.8048,-1.4893,-2.5,-1999.82,45.84,23.0,11.0,-87.0,1.8171,2000.34,False
87,Backhand,1912,0.6537,0.8,-1.5051,0.73,-1999.82,43.88,23.0,11.0,-87.0,1.8256,2000.3,False
88,Backhand,1938,0.6571,0.808,-1.5367,12.82,-1999.82,31.56,27.0,6.0,-115.0,1.8564,2000.11,False
89,Backhand,1957,0.6727,0.8221,-1.5549,29.42,-1999.88,16.36,27.0,6.0,-115.0,1.8832,2000.16,False
90,Backhand,1978,0.7012,0.8243,-1.5547,41.5,-1999.94,5.25,27.0,6.0,-115.0,1.8943,2000.38,False
91,Backhand,2003,0.6962,0.8291,-1.5182,42.54,-1999.94,7.93,27.0,6.0,-115.0,1.8647,2000.41,False
92,Backhand,2025,0.6801,0.838,-1.5051,31.13,-1999.88,20.87,23.0,18.0,-92.0,1.8521,2000.23,False
93,Backhand,2051,0.6708,0.8558,-1.5123,7.14,-1999.82,38.76,23.0,18.0,-92.0,1.8627,2000.21,False
94,Backhand,2072,0.6829,0.8492,-1.5378,-6.84,-1999.82,39.92,23.0,18.0,-92.0,1.8848,2000.23,False
95,Backhand,2093,0.6979,0.8674,-1.5254,-13.73,-1999.82,32.78,23.0,18.0,-92.0,1.8885,2000.13,False
96,Backhand,2117,0.6948,0.9049,-1.5005,-2.2,-1999.88,23.07,23.0,18.0,-92.0,1.885,2000.01,False
97,Backhand,2139,0.6984,0.9866,-1.4852,24.54,-1999.94,13.24,23.0,2.0,-99.0,1.9149,2000.13,False
98,Backhand,2159,0.6633,1.0669,-1.4961,56.4,-1999.94,7.81,23.0,2.0,-99.0,1.9536,2000.75,False
99,Backhand,2183,0.6647,0.9691,-1.5045,52.37,-1999.94,12.21,23.0,2.0,-99.0,1.9091,2000.66,False
100,Backhand,2203,0.6615,0.8928,-1.5192,29.42,-1999.88,21.91,23.0,2.0,-99.0,1.8822,2000.21,False
101,Backhand,2230,0.67,0.9073,-1.5304,2.32,-1999.82,32.35,28.0,21.0,-111.0,1.9011,2000.08,False
102,Backhand,2250,0.7313,0.9731,-1.528,-27.4,-1999.82,31.74,28.0,21.0,-111.0,1.9536,2000.26,False
103,Backhand,2271,0.7273,0.9996,-1.4854,-24.6,-1999.88,22.95,28.0,21.0,-111.0,1.9325,2000.16,False
104,Backhand,2292,0.7129,1.0619,-1.452,-1.16,-1999.94,14.77,28.0,21.0,-111.0,1.935,1999.99,False
105,Backhand,2316,1.5016,1.3976,-1.9677,37.78,-1843.2,30.46,28.0,21.0,-111.0,2.8425,1843.84,False
106,Backhand,2337,1.9259,-0.0708,-2.1268,49.38,-875.49,-72.81,21.0,5.0,-87.0,2.8701,879.9,False
107,Backhand,2363,-3.2834,2.5747,-0.2147,248.72,-136.66,402.4,21.0,5.0,-87.0,4.1781,492.41,False
108,Backhand,2383,-2.422,1.0693,1.2745,419.01,-209.96,469.06,21.0,5.0,-87.0,2.9384,663.07,False
109,Backhand,2404,-2.2491,2.3346,1.5084,198.91,-263.43,368.9,21.0,5.0,-87.0,3.5755,495.02,False
110,Backhand,2431,-2.8644,3.6924,1.6619,158.14,-199.46,283.69,10.0,26.0,-61.0,4.9599,381.15,False
111,Backhand,2448,-1.9214,2.4821,0.5536,106.45,-118.35,126.83,10.0,26.0,-61.0,3.1873,203.53,False
112,Backhand,2469,-1.5903,2.4934,0.6722,-11.17,-100.59,58.29,10.0,26.0,-61.0,3.0328,116.79,False
113,Backhand,2494,-0.9629,3.0902,0.6998,-8.36,-87.1,111.08,10.0,26.0,-61.0,3.3115,141.41,False
114,Backhand,2514,-1.0704,2.8535,0.4703,29.91,-76.29,129.21,10.0,26.0,-61.0,3.0838,153.01,False
115,Backhand,2541,-0.8102,2.6077,0.3046,36.74,-62.99,131.1,5.0,31.0,-57.0,2.7476,150.02,False
