sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
119,24,Forehand,2594,0.6759,0.6934,-1.4475,-5.13,2000.0,20.81,19.0,16.0,-76.0,1.7415,2000.11,false
120,24,Forehand,2614,0.6556,0.6893,-1.4564,-53.65,1999.63,-0.24,19.0,16.0,-76.0,1.7396,2000.35,false
121,24,Forehand,2640,-0.729,1.0078,0.5323,-104.49,1924.5,-10.99,19.0,16.0,-76.0,1.353,1927.37,false
122,24,Forehand,2662,-0.0159,0.8164,0.0494,-157.96,1757.26,-24.96,27.0,14.0,-125.0,0.8181,1764.52,false
123,24,Forehand,2681,-0.8898,1.5648,-2.4049,-104.0,1707.28,-118.71,27.0,14.0,-125.0,3.004,1714.55,false
124,24,Forehand,2706,-1.4932,1.6951,-0.0304,-182.74,977.23,-180.79,27.0,14.0,-125.0,2.2591,1010.48,false
125,24,Forehand,2726,-0.1154,-0.417,-0.0533,-118.23,468.44,-59.51,27.0,14.0,-125.0,0.4359,486.78,false
126,24,Forehand,2752,0.7866,0.7026,-1.1273,78.92,428.22,-44.31,24.0,28.0,-97.0,1.5438,437.68,false
127,24,Forehand,2772,0.3976,1.299,-0.2971,230.41,297.55,39.49,24.0,28.0,-97.0,1.3905,378.39,false
128,24,Forehand,2793,-1.0078,2.156,-0.1312,135.5,135.01,19.35,24.0,28.0,-97.0,2.3835,192.25,false
129,24,Forehand,2819,-0.4436,2.1132,0.6475,156.01,181.21,39.67,24.0,28.0,-97.0,2.2542,242.38,false
130,24,Forehand,2840,-0.0764,2.1121,0.9146,177.0,227.36,28.2,14.0,22.0,-70.0,2.3028,289.51,false
131,24,Forehand,2858,0.0692,1.6844,0.8524,304.57,235.17,72.2,14.0,22.0,-70.0,1.8891,391.51,false
132,24,Forehand,2883,0.0068,1.5524,1.6995,329.89,231.99,70.19,14.0,22.0,-70.0,2.3018,409.36,false
133,24,Forehand,2904,-0.5842,1.4432,2.1569,293.76,254.76,72.88,14.0,22.0,-70.0,2.6601,395.61,false
134,24,Forehand,2924,-0.4764,1.1211,1.2987,192.02,238.65,102.84,14.0,22.0,-70.0,1.7806,323.11,false
135,24,Forehand,2951,-0.2076,0.7247,0.8896,126.59,197.27,108.46,2.0,20.0,-44.0,1.1661,258.27,false
136,24,Forehand,2973,-0.7111,0.8693,1.6644,68.48,178.83,142.94,2.0,20.0,-44.0,2.0079,238.96,false
137,24,Forehand,2998,-0.7124,1.2039,1.3657,11.54,191.04,167.3,2.0,20.0,-44.0,1.955,254.2,false
138,24,Forehand,3017,-0.3589,1.1425,1.1243,26.43,179.63,165.71,2.0,20.0,-44.0,1.6426,245.81,false
139,24,Forehand,3036,-0.3282,0.8771,1.1345,34.42,167.18,167.72,2.0,20.0,-44.0,1.4711,239.3,false
140,24,Forehand,3063,-0.4799,0.6808,1.0807,11.9,171.39,165.95,-1.0,18.0,-35.0,1.3644,238.86,false
141,24,Forehand,3083,-0.2711,0.5632,1.0256,-25.27,173.65,153.02,-1.0,18.0,-35.0,1.2011,232.82,false
142,24,Forehand,3104,-0.3064,0.5227,1.0743,-44.49,169.8,128.97,-1.0,18.0,-35.0,1.2334,217.82,false
143,24,Forehand,3130,-0.304,0.6227,0.8395,-60.91,150.82,105.53,-1.0,18.0,-35.0,1.0885,193.89,false
144,24,Forehand,3151,-0.2911,0.6116,0.7806,-78.37,128.78,95.52,1.0,17.0,-41.0,1.0335,178.47,false
145,24,Forehand,3172,-0.2479,0.7059,0.7418,-84.59,107.06,86.67,1.0,17.0,-41.0,1.0536,161.64,false
146,24,Forehand,3193,-0.1709,0.7456,0.5642,-77.03,93.08,89.36,1.0,17.0,-41.0,0.9505,150.27,false
147,24,Forehand,3215,-0.2297,0.8104,0.4536,-62.68,79.53,94.79,1.0,17.0,-41.0,0.9567,138.7,false
148,24,Forehand,3240,-0.3323,0.7771,0.3162,-37.84,73.43,97.35,1.0,17.0,-41.0,0.9024,127.67,false
149,24,Forehand,3262,-0.3428,0.6964,0.2551,-22.16,82.34,81.97,1.0,14.0,-48.0,0.8171,118.28,false
150,24,Forehand,3277,-0.3434,0.7,0.2557,-14.04,98.21,70.68,1.0,14.0,-48.0,0.8205,121.81,false
151,24,Forehand,3303,-0.3315,0.6001,0.2003,-15.32,117.19,67.93,1.0,14.0,-48.0,0.7143,136.32,false
152,24,Forehand,3323,-0.2769,0.412,0.0708,-22.34,134.52,47.49,1.0,14.0,-48.0,0.5014,144.39,false
153,24,Forehand,3350,-0.2214,0.3925,0.0728,-33.26,144.71,24.66,7.0,12.0,-48.0,0.4565,150.52,false
154,24,Forehand,3371,-0.3044,0.536,0.1641,-56.95,166.44,22.46,7.0,12.0,-48.0,0.6379,177.34,false
155,24,Forehand,3392,-0.3116,0.5781,0.296,-80.44,191.53,15.56,7.0,12.0,-48.0,0.7204,208.32,false
156,24,Forehand,3412,-0.2927,0.1787,0.2439,-123.84,233.22,-76.23,7.0,12.0,-48.0,0.4208,274.84,false
157,24,Forehand,3437,0.6543,1.7727,0.9016,-53.59,218.63,-78.06,7.0,12.0,-48.0,2.0937,238.25,false
158,24,Forehand,3460,0.4658,1.4255,1.1514,24.11,166.38,-65.67,12.0,4.0,-66.0,1.8907,180.49,false
159,24,Forehand,3479,0.3275,1.2935,1.2267,13.85,129.46,-36.01,12.0,4.0,-66.0,1.8125,135.08,false
160,24,Forehand,3504,0.4054,1.0862,0.8665,-32.65,88.56,24.11,12.0,4.0,-66.0,1.4474,97.42,false
161,24,Forehand,3525,0.4536,1.0579,0.6638,-63.35,48.22,83.62,12.0,4.0,-66.0,1.3287,115.46,false
162,24,Forehand,3552,0.3162,0.994,0.5154,-68.91,30.21,87.16,14.0,4.0,-71.0,1.1635,115.14,false
163,24,Forehand,3572,0.6318,1.1406,0.0917,-60.55,24.54,39.67,14.0,4.0,-71.0,1.3072,76.43,false
164,24,Forehand,3593,0.743,1.1603,-0.4207,-29.85,3.36,-8.85,14.0,4.0,-71.0,1.4406,31.31,false
165,24,Forehand,3617,0.4309,1.1489,0.1431,-21.67,37.66,-24.54,14.0,4.0,-71.0,1.2354,49.9,false
166,24,Forehand,3638,0.6865,1.1256,0.3132,-42.24,44.8,-9.03,14.0,4.0,-71.0,1.3551,62.23,false
167,24,Forehand,3665,0.8563,1.2303,0.1942,-54.87,29.66,-0.79,14.0,0.0,-77.0,1.5115,62.38,false
168,24,Forehand,3685,0.4811,1.1414,-0.2745,-41.56,27.83,4.27,14.0,0.0,-77.0,1.2687,50.2,false
169,24,Forehand,3706,0.6752,1.0786,-0.2297,-45.47,38.51,-5.07,14.0,0.0,-77.0,1.2931,59.8,false
170,24,Forehand,3727,0.7766,1.0702,-0.0743,-45.17,59.02,-14.95,14.0,0.0,-77.0,1.3244,75.81,false
171,24,Forehand,3754,0.7371,1.1339,-0.1826,-37.11,76.35,-19.78,15.0,-1.0,-83.0,1.3647,87.17,false
172,24,Forehand,3775,0.7452,1.0548,0.0844,-24.66,85.94,-28.08,15.0,-1.0,-83.0,1.2943,93.71,false
0,26,Forehand,0,-0.45,0.7496,-0.5397,38.02,-32.65,-6.41,20.0,28.0,-105.0,1.0275,50.53,false
1,26,Forehand,23,-0.479,0.7412,-0.5867,27.89,-38.02,1.34,20.0,28.0,-105.0,1.0597,47.18,false
2,26,Forehand,44,-0.4545,0.708,-0.5636,20.32,-44.98,8.73,20.0,28.0,-105.0,1.0126,50.13,false
3,26,Forehand,65,-0.4147,0.6652,-0.549,17.82,-49.38,16.72,22.0,29.0,-104.0,0.9569,55.09,false
4,26,Forehand,88,-0.3618,0.6418,-0.6077,20.02,-46.14,31.92,22.0,29.0,-104.0,0.9551,59.57,false
5,26,Forehand,109,-0.3412,0.6593,-0.671,23.44,-42.18,34.42,22.0,29.0,-104.0,1.0007,59.27,false
6,26,Forehand,129,-0.3319,0.6627,-0.6714,26.37,-36.32,34.91,22.0,29.0,-104.0,1.0001,56.86,false
7,26,Forehand,153,-0.4268,0.5706,-0.7981,22.16,-38.15,52.19,22.0,29.0,-104.0,1.0699,68.33,false
8,26,Forehand,175,-0.5645,0.5375,-0.8591,20.32,-58.53,73.24,18.0,32.0,-102.0,1.16,95.94,false
9,26,Forehand,195,-0.4938,0.7191,-0.8356,29.91,-82.15,62.26,18.0,32.0,-102.0,1.2079,107.33,false
10,26,Forehand,218,-0.4088,0.8154,-0.7847,25.57,-79.1,44.56,18.0,32.0,-102.0,1.2032,94.32,false
11,26,Forehand,239,-0.4233,0.8677,-0.7095,16.24,-70.37,32.71,18.0,32.0,-102.0,1.1981,79.29,false
12,26,Forehand,260,-0.5225,0.889,-0.6393,14.59,-66.04,24.66,18.0,32.0,-102.0,1.2133,71.99,false
13,26,Forehand,285,-0.5925,0.9207,-0.5817,19.96,-70.13,22.89,17.0,35.0,-104.0,1.2398,76.42,false
14,26,Forehand,305,-0.5941,0.9944,-0.5597,24.48,-77.94,25.76,17.0,35.0,-104.0,1.2865,85.66,false
15,26,Forehand,329,-0.5309,1.136,-0.55,19.9,-81.48,23.32,17.0,35.0,-104.0,1.3693,87.06,false
16,26,Forehand,349,-0.5342,1.1962,-0.5294,15.99,-79.53,10.62,17.0,35.0,-104.0,1.413,81.81,false
17,26,Forehand,371,-0.58,1.2284,-0.4752,15.75,-82.46,-3.54,19.0,31.0,-110.0,1.4391,84.02,false
18,26,Forehand,395,-0.589,1.2426,-0.4034,6.77,-96.37,-6.47,19.0,31.0,-110.0,1.433,96.83,false
19,26,Forehand,415,-0.527,1.2711,-0.3674,-18.43,-114.32,-0.55,19.0,31.0,-110.0,1.4242,115.8,false
20,26,Forehand,436,-0.4938,1.2844,-0.3948,-50.66,-125.18,-1.04,19.0,31.0,-110.0,1.4316,135.05,false
21,26,Forehand,461,-0.62,1.1479,-0.505,-84.66,-146.48,-19.35,19.0,31.0,-110.0,1.399,170.29,false
22,26,Forehand,482,-0.786,0.9965,-0.5249,-88.56,-177.73,-37.29,24.0,28.0,-125.0,1.3734,202.05,false
23,26,Forehand,503,-0.9023,0.7638,-0.4863,-81.05,-221.56,-58.53,24.0,28.0,-125.0,1.2783,243.07,false
24,26,Forehand,527,-0.9332,0.694,-0.4579,-78.25,-298.89,-89.36,24.0,28.0,-125.0,1.2499,321.62,false
25,26,Forehand,548,-1.0297,0.4869,-0.474,-78.98,-349.73,-123.23,24.0,28.0,-125.0,1.2337,379.12,false
26,26,Forehand,573,-1.0586,0.2191,-0.4471,-72.27,-406.86,-185.49,21.0,10.0,-145.0,1.1699,452.95,false
27,26,Forehand,594,-1.2006,-0.173,-0.1552,-74.28,-480.83,-226.44,21.0,10.0,-145.0,1.2228,536.65,false
28,26,Forehand,615,-1.5688,-0.6407,0.4066,-95.34,-569.64,-193.73,21.0,10.0,-145.0,1.7427,609.19,false
29,26,Forehand,640,-2.0277,-1.2026,1.4257,-119.38,-696.84,-37.6,21.0,10.0,-145.0,2.7551,707.99,false
30,26,Forehand,640,-2.0277,-1.2026,1.4257,-119.38,-696.84,-37.6,21.0,10.0,-145.0,2.7551,707.99,false
31,26,Forehand,662,-2.1331,-1.5981,2.0897,-100.22,-748.05,75.81,21.0,10.0,-145.0,3.3869,758.53,false
32,26,Forehand,685,-2.2037,-2.1935,3.3655,-73.55,-771.06,180.05,17.0,-8.0,-114.0,4.5819,795.21,false
33,26,Forehand,706,-2.712,-2.2598,3.9999,-6.71,-759.09,349.43,17.0,-8.0,-114.0,5.3349,835.68,false
34,26,Forehand,727,-2.6024,-1.577,3.9999,150.39,-633.48,622.68,17.0,-8.0,-114.0,5.0258,900.92,false
35,26,Forehand,752,-1.0138,0.6887,3.9966,319.52,-35.28,922.55,17.0,-8.0,-114.0,4.1803,976.95,false
36,26,Forehand,773,-1.828,1.3866,3.9999,50.96,722.47,898.62,21.0,19.0,-82.0,4.6112,1154.16,false
37,26,Forehand,799,-3.9999,0.2983,3.9995,-600.16,1716.8,441.28,21.0,19.0,-82.0,5.6643,1871.45,false
38,26,Forehand,818,-3.6757,0.7189,3.7909,-716.37,2000.0,227.97,21.0,19.0,-82.0,5.329,2136.62,false
39,26,Forehand,838,0.0413,1.5463,-0.7751,-579.16,2000.0,8.73,21.0,19.0,-82.0,1.7302,2082.19,false
40,26,Forehand,858,1.0273,1.3136,-1.8972,-422.73,1993.9,-287.29,21.0,19.0,-82.0,2.5259,2058.36,false
41,26,Forehand,883,0.71,1.3352,-1.2709,-128.36,1998.23,-459.59,26.0,12.0,-110.0,1.9753,2054.42,false
42,26,Forehand,902,0.7805,0.5222,-1.4172,187.32,1998.41,-417.54,26.0,12.0,-110.0,1.7001,2050.14,false
43,26,Forehand,928,0.8984,0.6082,-1.7755,466.8,1999.51,-114.75,26.0,12.0,-110.0,2.0807,2056.48,false
44,26,Forehand,948,0.738,1.2089,-1.9185,397.64,2000.0,154.85,26.0,12.0,-110.0,2.3846,2045.02,false
45,26,Forehand,969,0.6884,1.186,-1.7781,303.34,2000.0,273.19,22.0,16.0,-87.0,2.2455,2041.24,false
46,26,Forehand,993,0.6315,0.6682,-1.6213,-61.77,2000.0,383.61,22.0,16.0,-87.0,1.8639,2037.39,false
47,26,Forehand,1014,0.5031,0.681,-1.4706,-289.92,2000.0,291.56,22.0,16.0,-87.0,1.6969,2041.83,false
48,26,Forehand,1035,0.6562,1.0818,-1.3408,-384.7,2000.0,100.52,22.0,16.0,-87.0,1.8436,2039.14,false
49,26,Forehand,1061,0.8708,1.0988,-1.4004,-243.59,1999.15,-230.71,22.0,16.0,-87.0,1.9816,2027.1,false
50,26,Forehand,1081,0.8381,0.5905,-1.5166,-39.61,1998.84,-304.2,27.0,12.0,-104.0,1.8306,2022.24,false
51,26,Forehand,1106,0.8358,0.5916,-1.657,161.44,1999.02,-260.8,27.0,12.0,-104.0,1.9478,2022.42,false
52,26,Forehand,1127,0.6635,0.8977,-1.7699,269.41,1999.57,-115.05,27.0,12.0,-104.0,2.0925,2020.92,false
53,26,Forehand,1148,0.5634,1.0526,-1.7002,255.43,2000.0,85.39,27.0,12.0,-104.0,2.0775,2018.05,false
54,26,Forehand,1174,0.6075,0.6309,-1.5574,49.5,2000.0,256.47,24.0,16.0,-94.0,1.7868,2016.98,false
55,26,Forehand,1194,0.6271,0.6101,-1.4113,-117.13,2000.0,243.59,24.0,16.0,-94.0,1.6605,2018.18,false
56,26,Forehand,1218,0.8175,0.9944,-1.3994,-240.48,2000.0,59.2,24.0,16.0,-94.0,1.9014,2015.28,false
57,26,Forehand,1239,0.8271,0.9611,-1.4792,-214.9,1999.69,-91.0,24.0,16.0,-94.0,1.9483,2013.27,false
58,26,Forehand,1259,0.7725,0.7733,-1.5217,-103.21,1999.39,-168.15,24.0,16.0,-94.0,1.8736,2009.1,false
59,26,Forehand,1284,0.7163,0.8447,-1.5994,38.7,1999.39,-165.65,26.0,13.0,-104.0,1.9454,2006.61,false
60,26,Forehand,1304,0.6191,1.0847,-1.6621,134.46,1999.69,-90.03,26.0,13.0,-104.0,2.0791,2006.23,false
61,26,Forehand,1329,0.5679,1.006,-1.5704,144.78,2000.0,75.38,26.0,13.0,-104.0,1.9495,2006.65,false
62,26,Forehand,1348,0.6174,0.7689,-1.5051,62.68,2000.0,143.43,26.0,13.0,-104.0,1.7994,2006.12,false
63,26,Forehand,1370,0.6862,0.7938,-1.428,-47.42,2000.0,149.35,26.0,14.0,-98.0,1.772,2006.13,false
64,26,Forehand,1395,0.7745,0.989,-1.4285,-134.83,2000.0,95.03,26.0,14.0,-98.0,1.9023,2006.79,false
65,26,Forehand,1414,0.8138,1.0669,-1.4836,-169.68,2000.0,3.66,26.0,14.0,-98.0,2.0004,2007.19,false
66,26,Forehand,1434,0.7841,0.9187,-1.5181,-131.23,1999.69,-78.12,26.0,14.0,-98.0,1.9399,2005.52,false
67,26,Forehand,1459,0.691,0.8057,-1.5978,6.96,1999.57,-114.62,26.0,14.0,-98.0,1.9182,2002.87,false
68,26,Forehand,1480,0.6073,0.9321,-1.5914,85.02,1999.76,-72.94,26.0,12.0,-99.0,1.9417,2002.89,false
69,26,Forehand,1500,0.572,0.9685,-1.5477,114.07,2000.0,0.79,26.0,12.0,-99.0,1.9133,2003.25,false
70,26,Forehand,1521,0.6023,0.85,-1.4917,85.33,2000.0,69.03,26.0,12.0,-99.0,1.8194,2003.01,false
71,26,Forehand,1542,0.6748,0.7498,-1.446,17.03,2000.0,103.88,26.0,12.0,-99.0,1.7631,2002.77,false
72,26,Forehand,1561,0.7548,0.8125,-1.4335,-59.08,2000.0,92.1,26.0,12.0,-99.0,1.8124,2002.99,false
73,26,Forehand,1582,0.7887,0.8577,-1.4594,-108.03,2000.0,43.27,25.0,12.0,-104.0,1.8674,2003.38,false
74,26,Forehand,1602,0.7815,0.782,-1.499,-107.91,1999.94,-15.93,25.0,12.0,-104.0,1.8626,2002.91,false
75,26,Forehand,1627,0.7098,0.6573,-1.5471,-29.72,1999.76,-70.25,25.0,12.0,-104.0,1.8247,2001.21,false
76,26,Forehand,1647,0.6464,0.7241,-1.5375,33.94,1999.82,-62.07,25.0,12.0,-104.0,1.8182,2001.07,false
77,26,Forehand,1668,0.619,0.7887,-1.5125,76.35,1999.94,-25.88,25.0,12.0,-104.0,1.8146,2001.56,false
78,26,Forehand,1694,0.6183,0.7385,-1.4934,75.32,2000.0,22.28,24.0,13.0,-96.0,1.7771,2001.54,false
79,26,Forehand,1715,0.6495,0.692,-1.4669,34.61,2000.0,62.01,24.0,13.0,-96.0,1.7472,2001.26,false
80,26,Forehand,1739,0.7245,0.7336,-1.4707,-56.34,2000.0,68.48,24.0,13.0,-96.0,1.7961,2001.96,false
81,26,Forehand,1760,0.735,0.7917,-1.4834,-96.62,2000.0,37.78,24.0,13.0,-96.0,1.8351,2002.69,false
82,26,Forehand,1782,0.7279,0.7567,-1.5001,-95.4,2000.0,-5.0,28.0,15.0,-105.0,1.8311,2002.28,false
83,26,Forehand,1806,0.6716,0.6819,-1.5112,-55.97,1999.88,-41.2,28.0,15.0,-105.0,1.7888,2001.08,false
84,26,Forehand,1826,0.645,0.707,-1.502,1.46,1999.82,-54.02,28.0,15.0,-105.0,1.781,2000.55,false
85,26,Forehand,1846,0.6218,0.7666,-1.481,65.0,1999.94,-20.81,28.0,15.0,-105.0,1.7798,2001.1,false
86,26,Forehand,1871,0.6464,0.7327,-1.4648,63.66,2000.0,17.21,28.0,15.0,-105.0,1.7608,2001.09,false
87,26,Forehand,1892,0.6797,0.7227,-1.469,25.33,2000.0,48.65,25.0,10.0,-100.0,1.7726,2000.75,false
88,26,Forehand,1918,0.7013,0.8397,-1.4824,-57.13,2000.0,58.65,25.0,10.0,-100.0,1.8424,2001.68,false
89,26,Forehand,1938,0.6898,0.8904,-1.4662,-87.4,2000.0,40.1,25.0,10.0,-100.0,1.8489,2002.31,false
90,26,Forehand,1956,0.6912,0.8618,-1.4712,-88.62,2000.0,25.15,25.0,10.0,-100.0,1.8398,2002.12,false
91,26,Forehand,1982,0.6826,0.8329,-1.475,-44.62,1999.94,-23.07,23.0,16.0,-93.0,1.8263,2000.57,false
92,26,Forehand,2003,0.6481,0.8387,-1.453,4.76,1999.88,-36.07,23.0,16.0,-93.0,1.7985,2000.21,false
93,26,Forehand,2023,0.6559,0.8434,-1.458,44.13,1999.94,-29.3,23.0,16.0,-93.0,1.8076,2000.64,false
94,26,Forehand,2047,0.67,0.7937,-1.4852,54.08,2000.0,-10.62,23.0,16.0,-93.0,1.8124,2000.76,false
95,26,Forehand,2068,0.67,0.8022,-1.4844,11.23,2000.0,25.76,23.0,16.0,-93.0,1.8155,2000.2,false
96,26,Forehand,2090,0.6632,0.8551,-1.4841,-31.98,2000.0,41.69,25.0,13.0,-108.0,1.8368,2000.69,false
97,26,Forehand,2111,0.6558,0.902,-1.4688,-64.64,2000.0,44.25,25.0,13.0,-108.0,1.8441,2001.53,false
98,26,Forehand,2131,0.6588,0.8916,-1.45,-72.14,2000.0,30.21,25.0,13.0,-108.0,1.8252,2001.53,false
99,26,Forehand,2156,0.6718,0.8287,-1.4333,-52.43,2000.0,5.43,25.0,13.0,-108.0,1.7868,2000.69,false
100,26,Forehand,2178,0.6749,0.8296,-1.4297,-15.75,1999.94,-18.07,22.0,13.0,-87.0,1.7854,2000.08,false
101,26,Forehand,2195,0.6768,0.8065,-1.448,29.6,1999.94,-30.7,22.0,13.0,-87.0,1.7903,2000.39,false
102,26,Forehand,2218,0.6753,0.752,-1.4695,35.52,1999.94,-20.81,22.0,13.0,-87.0,1.7835,2000.36,false
103,26,Forehand,2239,0.6678,0.7297,-1.4751,21.0,2000.0,1.59,22.0,13.0,-87.0,1.7761,2000.11,false
104,26,Forehand,2259,0.6652,0.733,-1.4703,-5.37,2000.0,26.55,22.0,13.0,-87.0,1.7725,2000.18,false
105,26,Forehand,2286,0.6515,0.769,-1.4545,-32.04,2000.0,42.91,25.0,18.0,-101.0,1.7696,2000.72,false
106,26,Forehand,2305,0.6541,0.7805,-1.4366,-47.36,2000.0,44.01,25.0,18.0,-101.0,1.7609,2001.04,false
107,26,Forehand,2331,0.6729,0.7275,-1.4122,-38.33,2000.0,17.76,25.0,18.0,-101.0,1.7252,2000.45,false
108,26,Forehand,2350,0.6899,0.7272,-1.4047,-15.93,2000.0,-7.75,25.0,18.0,-101.0,1.7257,2000.08,false
109,26,Forehand,2370,0.6982,0.7308,-1.429,5.8,1999.94,-27.83,25.0,18.0,-101.0,1.7503,2000.14,false
110,26,Forehand,2395,0.6941,0.7433,-1.4713,13.92,1999.88,-33.39,23.0,7.0,-98.0,1.7886,2000.2,false
111,26,Forehand,2416,0.6638,0.7629,-1.4988,6.29,1999.94,-22.22,23.0,7.0,-98.0,1.8081,2000.07,false
112,26,Forehand,2436,0.6348,0.8127,-1.4962,-8.85,2000.0,0.12,23.0,7.0,-98.0,1.8172,2000.02,false
113,26,Forehand,2460,0.6033,0.8882,-1.4381,-27.04,2000.0,35.28,23.0,7.0,-98.0,1.7947,2000.49,false
114,26,Forehand,2481,0.6195,0.9376,-1.3888,-27.1,2000.0,47.24,21.0,24.0,-95.0,1.7865,2000.74,false
115,26,Forehand,2503,0.6685,0.9147,-1.3729,-18.37,2000.0,42.72,21.0,24.0,-95.0,1.78,2000.54,false
116,26,Forehand,2524,0.7119,0.8735,-1.3947,-8.85,2000.0,22.46,21.0,24.0,-95.0,1.793,2000.15,false
117,26,Forehand,2544,0.7256,0.8602,-1.4406,-3.3,2000.0,-4.82,21.0,24.0,-95.0,1.828,2000.01,false
118,26,Forehand,2566,0.7013,0.8531,-1.4818,-2.75,1999.94,-25.09,21.0,24.0,-95.0,1.8481,2000.1,false
119,26,Forehand,2587,0.6528,0.8101,-1.4969,-8.36,1999.94,-30.82,26.0,8.0,-113.0,1.823,2000.19,false
120,26,Forehand,2607,0.6067,0.8234,-1.4438,-16.36,2000.0,-8.12,26.0,8.0,-113.0,1.7694,2000.08,false
121,26,Forehand,2632,0.6151,0.8229,-1.4066,-13.55,2000.0,17.46,26.0,8.0,-113.0,1.7419,2000.12,false
122,26,Forehand,2650,0.6385,0.8219,-1.3804,-6.59,2000.0,37.17,26.0,8.0,-113.0,1.7288,2000.36,false
123,26,Forehand,2672,0.6758,0.8315,-1.3729,0.67,2000.0,42.36,26.0,8.0,-113.0,1.7416,2000.45,false
124,26,Forehand,2698,0.7129,0.8417,-1.4172,1.22,2000.0,32.59,19.0,18.0,-78.0,1.7959,2000.27,false
125,26,Forehand,2719,0.7139,0.8356,-1.4832,-7.75,1999.51,-2.14,19.0,18.0,-78.0,1.846,1999.53,false
126,26,Forehand,2739,0.1185,2.1942,-3.2206,69.34,1883.67,-186.04,19.0,18.0,-78.0,3.8988,1894.1,false
127,26,Forehand,2761,-0.1538,0.5652,-2.1106,205.75,1624.08,-266.91,19.0,18.0,-78.0,2.1904,1658.68,false
128,26,Forehand,2783,2.6497,-0.1738,1.5198,301.7,1109.31,0.61,23.0,0.0,-109.0,3.0595,1149.61,false
129,26,Forehand,2808,0.0868,0.1848,1.7264,-15.93,-44.07,-36.5,23.0,0.0,-109.0,1.7385,59.4,false
130,26,Forehand,2829,-2.0688,1.145,-3.2446,-316.28,98.75,91.0,23.0,0.0,-109.0,4.0148,343.61,false
131,26,Forehand,2848,-1.4595,2.3352,-2.2816,-441.41,171.08,172.73,23.0,0.0,-109.0,3.5762,503.93,false
132,26,Forehand,2871,-0.6249,2.2847,-2.0389,-281.92,157.17,164.31,23.0,0.0,-109.0,3.1253,362.18,false
133,26,Forehand,2892,-0.7675,1.9768,-2.5074,-70.19,171.63,38.64,24.0,4.0,-134.0,3.2839,189.41,false
134,26,Forehand,2918,-0.7295,1.9756,-2.2777,3.42,189.76,-7.63,24.0,4.0,-134.0,3.1021,189.94,false
135,26,Forehand,2940,-0.6207,2.1575,-2.2926,-34.85,196.04,10.8,24.0,4.0,-134.0,3.2087,199.41,false
136,26,Forehand,2961,-0.535,2.2048,-2.2662,-95.28,201.9,12.63,24.0,4.0,-134.0,3.2068,223.61,false
137,26,Forehand,2986,-0.4049,2.0869,-2.2013,-145.69,203.31,-2.93,23.0,11.0,-143.0,3.0602,250.14,false
138,26,Forehand,3006,-0.2239,1.9716,-1.9828,-164.37,208.5,-33.2,23.0,11.0,-143.0,2.8051,267.56,false
139,26,Forehand,3032,0.0264,1.7114,-2.0148,-162.29,203.67,-68.3,23.0,11.0,-143.0,2.6437,269.23,false
140,26,Forehand,3054,0.3191,1.5732,-2.0813,-150.76,195.13,-75.62,23.0,11.0,-143.0,2.6284,257.92,false
141,26,Forehand,3076,0.5751,1.3955,-1.9949,-123.35,183.11,-68.42,18.0,20.0,-148.0,2.5015,231.14,false
142,26,Forehand,3100,0.7028,0.9349,-1.5406,-57.13,163.76,-51.57,18.0,20.0,-148.0,1.9343,180.94,false
143,26,Forehand,3121,0.8573,1.1545,-1.3984,-20.32,168.09,-74.58,18.0,20.0,-148.0,2.0059,185.01,false
144,26,Forehand,3142,0.7959,0.9879,-1.257,-8.61,162.6,-93.57,18.0,20.0,-148.0,1.7859,187.79,false
145,26,Forehand,3167,0.875,0.5833,-0.8593,-3.23,162.23,-105.71,18.0,20.0,-148.0,1.358,193.66,false
146,26,Forehand,3189,0.7063,0.5753,-0.719,15.99,164.98,-142.33,19.0,23.0,-145.0,1.1605,218.48,false
147,26,Forehand,3215,0.5161,0.3948,-0.6062,25.45,149.29,-154.97,19.0,23.0,-145.0,0.8887,216.68,false
148,26,Forehand,3237,0.4152,0.2008,-0.5,31.43,130.55,-148.13,19.0,23.0,-145.0,0.6802,199.94,false
149,26,Forehand,3258,0.2905,0.224,-0.4309,24.05,113.16,-133.61,19.0,23.0,-145.0,0.5659,176.73,false
150,26,Forehand,3285,0.2444,0.2749,-0.3356,-9.83,92.65,-111.02,21.0,22.0,-144.0,0.4979,144.94,false
151,26,Forehand,3305,0.2637,0.2703,-0.2159,-26.49,80.26,-87.28,21.0,22.0,-144.0,0.435,121.5,false
152,26,Forehand,3325,0.2545,0.2422,-0.2568,-25.09,75.68,-48.65,21.0,22.0,-144.0,0.4352,93.4,false
153,26,Forehand,3346,0.2,0.3083,-0.3058,-19.29,76.78,-44.19,21.0,22.0,-144.0,0.4781,90.67,false
154,26,Forehand,3366,0.0748,0.5739,-0.3834,-10.8,67.93,-53.47,21.0,22.0,-144.0,0.6942,87.12,false
155,26,Forehand,3393,0.0498,0.5991,-0.2863,5.0,45.47,-69.03,23.0,23.0,-141.0,0.6659,82.81,false
156,26,Forehand,3412,0.0571,0.5603,-0.3528,31.01,47.91,-82.03,23.0,23.0,-141.0,0.6646,99.93,false
157,26,Forehand,3430,0.0117,0.7053,-0.3347,43.82,56.82,-89.6,23.0,23.0,-141.0,0.7808,114.79,false
