sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
109,7,Forehand,2387,0.8021,0.8033,-1.8221,-0.73,2000.0,8.73,22.0,21.0,-86.0,2.1469,2000.02,false
110,7,Forehand,2408,0.7799,0.8007,-1.8047,-31.31,2000.0,9.95,27.0,13.0,-120.0,2.1228,2000.27,false
111,7,Forehand,2433,0.7635,0.8585,-1.7518,-52.43,2000.0,8.36,27.0,13.0,-120.0,2.095,2000.7,false
112,7,Forehand,2454,0.7797,0.8536,-1.7178,-38.27,2000.0,6.1,27.0,13.0,-120.0,2.0706,2000.38,false
113,7,Forehand,2475,0.8167,0.8445,-1.7102,-10.93,2000.0,3.3,27.0,13.0,-120.0,2.0748,2000.03,false
114,7,Forehand,2499,0.8488,0.8439,-1.7567,18.25,2000.0,-1.22,27.0,13.0,-120.0,2.1257,2000.08,false
115,7,Forehand,2521,0.8373,0.8135,-1.7961,13.49,2000.0,-1.22,24.0,6.0,-89.0,2.1422,2000.05,false
116,7,Forehand,2547,0.8038,0.7896,-1.816,-7.69,2000.0,1.59,24.0,6.0,-89.0,2.1372,2000.02,false
117,7,Forehand,2566,0.7675,0.7941,-1.7996,-31.13,2000.0,6.04,24.0,6.0,-89.0,2.1114,2000.25,false
118,7,Forehand,2586,0.752,0.8254,-1.7554,-43.7,2000.0,9.03,24.0,6.0,-89.0,2.0804,2000.5,false
119,7,Forehand,2613,0.7617,0.8376,-1.7115,-29.48,2000.0,7.69,21.0,25.0,-92.0,2.0521,2000.23,false
120,7,Forehand,2634,0.8184,0.827,-1.6964,-7.57,2000.0,3.97,21.0,25.0,-92.0,2.0571,2000.02,false
121,7,Forehand,2655,0.8464,0.8175,-1.7312,7.93,2000.0,-0.18,21.0,25.0,-92.0,2.0933,2000.02,false
122,7,Forehand,2680,0.8268,0.7864,-1.785,3.3,2000.0,-0.79,21.0,25.0,-92.0,2.1186,2000.0,false
123,7,Forehand,2701,0.7933,0.7611,-1.7943,-12.51,2000.0,3.66,21.0,25.0,-92.0,2.1043,2000.04,false
124,7,Forehand,2726,0.7653,0.77,-1.7754,-28.5,2000.0,8.61,28.0,8.0,-123.0,2.081,2000.22,false
125,7,Forehand,2747,0.761,0.7869,-1.7314,-33.45,2000.0,8.73,28.0,8.0,-123.0,2.0485,2000.3,false
126,7,Forehand,2767,1.1708,0.7721,-1.1415,-17.21,1958.56,70.74,28.0,8.0,-123.0,1.8083,1959.91,false
127,7,Forehand,2792,1.2174,0.5759,0.3571,39.79,1144.29,731.75,28.0,8.0,-123.0,1.3933,1358.84,false
128,7,Forehand,2814,-2.7029,0.1215,0.116,-270.87,880.86,167.3,12.0,27.0,-76.0,2.7081,936.63,false
129,7,Forehand,2833,-2.4213,-0.228,-0.9889,-230.35,196.96,-132.45,12.0,27.0,-76.0,2.6253,330.75,false
130,7,Forehand,2858,-0.0795,0.4312,2.2198,271.36,-12.76,-42.48,12.0,27.0,-76.0,2.2627,274.96,false
131,7,Forehand,2877,0.0656,0.3278,2.8893,497.86,92.71,101.07,12.0,27.0,-76.0,2.9086,516.41,false
132,7,Forehand,2898,-0.0934,0.0198,1.8871,-118.16,58.53,172.61,12.0,27.0,-76.0,1.8895,217.21,false
133,7,Forehand,2925,-0.5505,-1.3593,2.681,5.31,63.11,174.74,2.0,34.0,-51.0,3.0559,185.87,false
134,7,Forehand,2945,-0.7866,-0.9666,2.7028,189.39,106.45,204.77,2.0,34.0,-51.0,2.9762,298.55,false
135,7,Forehand,2970,-0.7294,-0.5775,2.7194,195.07,152.04,239.01,2.0,34.0,-51.0,2.8741,343.94,false
136,7,Forehand,2991,-0.9883,-0.1923,3.1743,197.2,180.48,220.64,2.0,34.0,-51.0,3.3302,346.62,false
137,7,Forehand,3012,-1.2159,-0.087,3.3258,190.0,186.58,205.87,-19.0,33.0,-27.0,3.5422,336.6,false
138,7,Forehand,3037,-1.1683,-0.0673,3.201,156.25,177.25,198.36,-19.0,33.0,-27.0,3.4083,308.51,false
139,7,Forehand,3057,-1.4446,0.0382,3.1992,110.78,164.18,188.6,-19.0,33.0,-27.0,3.5105,273.49,false
140,7,Forehand,3078,-1.8503,0.2629,3.1224,78.31,146.97,186.83,-19.0,33.0,-27.0,3.639,250.28,false
141,7,Forehand,3103,-1.9198,0.5815,2.6663,71.84,132.2,203.31,-19.0,33.0,-27.0,3.3366,252.93,false
142,7,Forehand,3126,-1.8687,0.3395,2.1807,43.09,110.66,214.97,-30.0,26.0,-16.0,2.8918,245.59,false
143,7,Forehand,3146,-1.7264,0.5031,1.6003,-7.87,88.68,211.61,-30.0,26.0,-16.0,2.4072,229.58,false
144,7,Forehand,3166,-1.592,0.5425,1.308,-13.55,85.82,209.78,-30.0,26.0,-16.0,2.1307,227.06,false
145,7,Forehand,3187,-1.5165,0.5215,1.1437,-18.98,84.17,194.82,-30.0,26.0,-16.0,1.9697,213.07,false
146,7,Forehand,3208,-1.3969,0.4642,0.9321,-33.81,80.93,169.92,-30.0,26.0,-16.0,1.7423,191.22,false
147,7,Forehand,3233,-1.1904,0.4161,0.6727,-80.69,66.71,145.57,-32.0,20.0,-16.0,1.4293,179.31,false
148,7,Forehand,3254,-0.9526,0.4634,0.4662,-106.93,61.22,144.84,-32.0,20.0,-16.0,1.1574,190.16,false
149,7,Forehand,3274,-0.6486,0.4438,0.2992,-115.72,56.88,156.68,-32.0,20.0,-16.0,0.8409,202.92,false
150,7,Forehand,3296,-0.5901,0.4177,0.2618,-113.53,54.32,163.51,-32.0,20.0,-16.0,0.7689,206.34,false
151,7,Forehand,3318,-0.5037,0.3483,0.198,-109.13,56.27,154.17,-23.0,16.0,-17.0,0.6436,197.09,false
152,7,Forehand,3343,-0.3962,0.4004,0.2509,-104.86,56.64,135.74,-23.0,16.0,-17.0,0.6166,180.64,false
153,7,Forehand,3364,-0.4148,0.4656,0.2491,-104.68,53.53,131.65,-23.0,16.0,-17.0,0.6715,176.51,false
154,7,Forehand,3385,-0.4583,0.6978,0.0808,-107.36,62.44,141.3,-23.0,16.0,-17.0,0.8387,188.12,false
155,7,Forehand,3409,-0.412,0.5588,0.3342,-133.79,74.28,142.33,-23.0,16.0,-17.0,0.7705,208.99,false
156,7,Forehand,3432,-0.3429,0.5433,0.6434,-157.9,46.87,127.26,-18.0,13.0,-25.0,0.9093,208.14,false
157,7,Forehand,3451,-0.3947,0.5133,0.5601,-163.7,23.56,112.24,-18.0,13.0,-25.0,0.8561,199.88,false
158,7,Forehand,3477,-0.376,0.5304,0.358,-150.09,24.41,92.53,-18.0,13.0,-25.0,0.7422,178.0,false
159,7,Forehand,3497,-0.3691,0.7128,0.399,-126.89,31.07,87.22,-18.0,13.0,-25.0,0.8964,157.08,false
160,7,Forehand,3524,-0.2987,0.5424,0.4803,-126.1,27.1,58.17,-8.0,14.0,-31.0,0.7837,141.49,false
161,7,Forehand,3546,-0.1714,0.5422,0.5144,-138.12,19.04,10.01,-8.0,14.0,-31.0,0.7668,139.79,false
162,7,Forehand,3567,-0.0497,0.5776,0.5033,-133.91,10.5,-29.85,-8.0,14.0,-31.0,0.7677,137.6,false
163,7,Forehand,3591,-0.1208,0.7789,0.536,-96.56,6.77,-50.72,-8.0,14.0,-31.0,0.9532,109.28,false
164,7,Forehand,3608,-0.0293,0.4984,0.5355,-116.7,3.17,-99.73,-8.0,14.0,-31.0,0.7322,153.54,false
165,7,Forehand,3635,-0.0024,0.5894,0.7954,-120.06,-29.97,-103.09,1.0,9.0,-44.0,0.99,161.06,false
166,7,Forehand,3655,-0.1058,1.5182,0.9324,-79.59,-72.63,-16.24,1.0,9.0,-44.0,1.7848,108.97,false
167,7,Forehand,3675,0.2766,0.9865,0.3864,-120.3,-63.84,0.61,1.0,9.0,-44.0,1.0949,136.19,false
168,7,Forehand,3697,0.2917,1.0215,0.5354,-149.11,-56.58,-1.59,1.0,9.0,-44.0,1.1896,159.49,false
169,7,Forehand,3722,0.0945,0.9446,0.5619,-134.58,-52.92,9.58,6.0,12.0,-53.0,1.1031,144.93,false
170,7,Forehand,3742,0.0773,0.9523,0.624,-99.24,-52.55,12.08,6.0,12.0,-53.0,1.1411,112.95,false
171,7,Forehand,3770,0.1903,0.9076,0.7356,-56.27,-73.43,7.75,6.0,12.0,-53.0,1.1837,92.83,false
172,7,Forehand,3791,0.4076,0.8732,0.7159,-47.91,-90.94,12.33,6.0,12.0,-53.0,1.2005,103.53,false
173,7,Forehand,3817,0.6318,0.762,0.5035,-53.71,-108.4,-2.75,9.0,14.0,-59.0,1.1106,121.01,false
174,7,Forehand,3838,0.3401,0.9752,0.3363,-59.69,-103.09,-16.05,9.0,14.0,-59.0,1.0862,120.2,false
175,7,Forehand,3858,0.3101,0.8234,0.496,-42.85,-97.72,-36.32,9.0,14.0,-59.0,1.01,112.71,false
176,7,Forehand,3883,0.2216,0.8872,0.5942,-31.19,-98.33,-45.84,9.0,14.0,-59.0,1.0906,112.88,false
177,7,Forehand,3905,0.2317,0.9108,0.5487,-24.9,-95.95,-45.35,9.0,14.0,-59.0,1.0882,109.01,false
178,7,Forehand,3931,0.2557,0.9056,0.4642,-26.86,-88.68,-36.25,13.0,15.0,-61.0,1.0493,99.5,false
179,7,Forehand,3952,0.2543,0.8569,0.3566,-31.43,-66.71,-14.71,13.0,15.0,-61.0,0.9624,75.2,false
180,7,Forehand,3974,0.256,0.8372,0.3247,-19.23,-48.28,-5.55,13.0,15.0,-61.0,0.9337,52.26,false
181,7,Forehand,3999,0.2385,0.8676,0.3002,-6.96,-30.58,-0.06,13.0,15.0,-61.0,0.9485,31.36,false
182,7,Forehand,4020,0.2238,0.9546,0.3225,-5.43,-15.2,6.16,14.0,17.0,-65.0,1.0321,17.28,false
183,7,Forehand,4041,0.2361,0.9642,0.292,-15.69,1.53,22.03,14.0,17.0,-65.0,1.0348,27.09,false
184,7,Forehand,4066,0.2405,0.9252,0.2717,-18.49,9.95,26.92,14.0,17.0,-65.0,0.9938,34.14,false
185,7,Forehand,4087,0.1908,0.9309,0.3141,-13.37,13.79,28.32,14.0,17.0,-65.0,1.0008,34.22,false
186,7,Forehand,4108,0.1639,0.9644,0.3207,-8.42,14.16,28.81,14.0,17.0,-65.0,1.0294,33.19,false
187,7,Forehand,4134,0.2241,1.0327,0.2021,-11.47,26.25,20.63,15.0,18.0,-65.0,1.0759,35.3,false
0,9,Forehand,0,-0.7343,0.8621,0.3027,33.51,-166.69,-117.49,10.0,27.0,-55.0,1.1721,206.67,false
1,9,Forehand,19,-0.7002,0.8251,0.3411,26.06,-164.43,-115.84,10.0,27.0,-55.0,1.1346,202.82,false
2,9,Forehand,45,-0.609,0.7972,0.3448,25.15,-162.41,-114.26,10.0,27.0,-55.0,1.0609,200.16,false
3,9,Forehand,65,-0.5166,0.7793,0.3387,28.63,-156.8,-114.07,10.0,27.0,-55.0,0.9944,196.01,false
4,9,Forehand,86,-0.4299,0.7627,0.3585,37.35,-145.02,-112.67,10.0,27.0,-55.0,0.9461,187.41,false
5,9,Forehand,112,-0.3643,0.7626,0.3599,57.13,-121.77,-108.22,11.0,29.0,-64.0,0.9185,172.63,false
6,9,Forehand,133,-0.2966,0.7645,0.3464,62.44,-110.96,-100.28,11.0,29.0,-64.0,0.8902,162.07,false
7,9,Forehand,152,-0.2271,0.807,0.3124,52.61,-100.89,-85.82,11.0,29.0,-64.0,0.8946,142.52,false
8,9,Forehand,176,-0.2118,0.8413,0.3167,42.91,-95.28,-81.48,11.0,29.0,-64.0,0.9235,132.51,false
9,9,Forehand,197,-0.1975,0.8728,0.3232,31.19,-91.67,-80.44,12.0,22.0,-69.0,0.9515,125.89,false
10,9,Forehand,222,-0.1838,0.8998,0.3082,14.65,-90.45,-78.55,12.0,22.0,-69.0,0.9687,120.69,false
11,9,Forehand,242,-0.1628,0.9137,0.2946,-7.39,-92.53,-76.48,12.0,22.0,-69.0,0.9737,120.27,false
12,9,Forehand,263,-0.1351,0.9155,0.3125,-33.69,-96.86,-70.43,12.0,22.0,-69.0,0.9768,124.41,false
13,9,Forehand,287,-0.1246,0.895,0.3444,-73.43,-99.85,-55.48,12.0,22.0,-69.0,0.967,135.79,false
14,9,Forehand,309,-0.1012,0.8643,0.3308,-96.07,-100.1,-46.02,17.0,27.0,-75.0,0.9309,146.17,false
15,9,Forehand,334,-0.0538,0.8345,0.3232,-116.7,-102.42,-39.61,17.0,27.0,-75.0,0.8965,160.24,false
16,9,Forehand,353,-0.0114,0.828,0.3662,-133.54,-109.74,-34.85,17.0,27.0,-75.0,0.9054,176.33,false
17,9,Forehand,374,0.0413,0.8485,0.369,-153.02,-116.33,-24.6,17.0,27.0,-75.0,0.9262,193.78,false
18,9,Forehand,400,0.075,0.8967,0.2756,-183.65,-106.87,-5.98,24.0,23.0,-95.0,0.9411,212.57,false
19,9,Forehand,421,0.012,0.936,-0.0232,-188.54,-95.34,-5.37,24.0,23.0,-95.0,0.9364,211.34,false
20,9,Forehand,441,-0.1418,0.9315,-0.3263,-173.71,-86.12,-13.24,24.0,23.0,-95.0,0.9972,194.33,false
21,9,Forehand,467,-0.4489,0.903,-0.6656,-114.38,-101.2,-29.17,24.0,23.0,-95.0,1.2083,155.48,false
22,9,Forehand,487,-0.5864,0.9209,-0.8174,-67.87,-141.72,-46.2,24.0,23.0,-95.0,1.3638,163.79,false
23,9,Forehand,512,-0.7115,0.9525,-0.8951,-31.13,-196.84,-81.54,25.0,20.0,-116.0,1.4882,215.32,false
24,9,Forehand,533,-0.8113,0.9453,-0.818,-7.26,-259.7,-141.91,25.0,20.0,-116.0,1.4903,296.04,false
25,9,Forehand,554,-0.8472,0.8636,-0.6255,-5.43,-322.27,-211.73,25.0,20.0,-116.0,1.3619,385.64,false
26,9,Forehand,578,-1.0889,0.3363,-0.28,-61.22,-422.73,-297.73,25.0,20.0,-116.0,1.1735,520.66,false
27,9,Forehand,600,-1.5067,-0.2926,0.1661,-117.98,-508.73,-335.33,24.0,2.0,-124.0,1.5438,620.62,false
28,9,Forehand,621,-2.0472,-1.017,0.8313,-187.01,-604.37,-335.08,24.0,2.0,-124.0,2.4324,715.9,false
29,9,Forehand,644,-2.7501,-1.7963,2.121,-284.61,-704.96,-238.65,24.0,2.0,-124.0,3.91,796.82,false
30,9,Forehand,644,-2.7501,-1.7963,2.121,-284.61,-704.96,-238.65,24.0,2.0,-124.0,3.91,796.82,false
31,9,Forehand,666,-3.2213,-2.6709,3.9999,-386.23,-821.84,-8.18,24.0,2.0,-124.0,5.7887,908.11,false
32,9,Forehand,686,-3.6343,-1.8882,3.9999,-378.72,-921.69,366.7,24.0,2.0,-124.0,5.7247,1061.8,false
33,9,Forehand,712,-2.9781,0.4397,3.9775,185.85,-676.03,926.03,25.0,12.0,-89.0,4.9883,1161.5,false
34,9,Forehand,733,-1.1235,2.1023,3.9999,313.6,145.14,1158.94,25.0,12.0,-89.0,4.6563,1209.36,false
35,9,Forehand,757,-3.9999,0.2209,3.9998,-705.99,1650.57,672.73,25.0,12.0,-89.0,5.6609,1917.13,false
36,9,Forehand,777,-3.9999,0.9659,3.9996,-854.31,2000.0,155.7,25.0,12.0,-89.0,5.7384,2180.39,false
37,9,Forehand,803,-1.5331,2.047,1.1273,-467.77,2000.0,12.94,25.0,10.0,-94.0,2.7949,2054.02,false
38,9,Forehand,823,1.1689,0.901,-2.3849,-310.06,1992.61,-122.74,25.0,10.0,-94.0,2.8046,2020.33,false
39,9,Forehand,844,0.9155,0.9299,-1.6591,-118.84,1998.96,-269.59,25.0,10.0,-94.0,2.1108,2020.56,false
40,9,Forehand,870,1.051,0.2903,-1.7974,230.22,1999.27,-198.67,25.0,10.0,-94.0,2.1022,2022.26,false
41,9,Forehand,890,1.0745,0.425,-2.0675,312.74,1999.82,-39.67,25.0,10.0,-94.0,2.3685,2024.51,false
42,9,Forehand,917,0.9017,0.7694,-2.205,224.98,2000.0,140.38,27.0,18.0,-96.0,2.5034,2017.5,false
43,9,Forehand,937,0.7968,0.3621,-1.995,-38.45,2000.0,258.12,27.0,18.0,-96.0,2.1785,2016.95,false
44,9,Forehand,957,0.7235,0.3472,-1.871,-201.05,2000.0,187.81,27.0,18.0,-96.0,2.0358,2018.83,false
45,9,Forehand,977,0.7742,0.7903,-1.6934,-256.29,2000.0,58.41,27.0,18.0,-96.0,2.0227,2017.2,false
46,9,Forehand,1002,0.9614,0.8065,-1.7037,-198.06,1999.63,-94.3,27.0,10.0,-109.0,2.116,2011.63,false
47,9,Forehand,1023,0.976,0.4734,-1.8358,-80.93,1999.33,-181.15,27.0,10.0,-109.0,2.1323,2009.15,false
48,9,Forehand,1047,0.9635,0.5762,-2.0286,112.12,1999.45,-146.48,27.0,10.0,-109.0,2.3185,2007.94,false
49,9,Forehand,1067,0.7993,0.7976,-2.1097,152.59,1999.88,-41.5,27.0,10.0,-109.0,2.3929,2006.12,false
50,9,Forehand,1088,0.691,0.7894,-2.0126,114.87,2000.0,84.78,27.0,10.0,-109.0,2.2696,2005.09,false
51,9,Forehand,1113,0.7305,0.5898,-1.8807,20.87,2000.0,148.68,23.0,10.0,-88.0,2.1021,2005.63,false
52,9,Forehand,1133,0.7859,0.7052,-1.7269,-79.9,2000.0,139.1,23.0,10.0,-88.0,2.0242,2006.42,false
53,9,Forehand,1154,0.9323,0.9089,-1.6736,-127.69,2000.0,70.8,23.0,10.0,-88.0,2.1204,2005.32,false
54,9,Forehand,1180,1.0282,0.6572,-1.8568,-104.8,1999.76,-64.39,23.0,10.0,-88.0,2.2219,2003.53,false
55,9,Forehand,1200,0.9673,0.5197,-1.9708,-36.5,1999.57,-110.35,24.0,17.0,-99.0,2.2561,2002.95,false
56,9,Forehand,1219,0.8334,0.6702,-2.0188,35.4,1999.63,-100.28,24.0,17.0,-99.0,2.2846,2002.46,false
57,9,Forehand,1244,0.6993,0.7936,-1.951,80.63,1999.88,-33.26,24.0,17.0,-99.0,2.2193,2001.78,false
58,9,Forehand,1265,0.693,0.6958,-1.8643,77.15,2000.0,45.78,24.0,17.0,-99.0,2.1071,2002.01,false
59,9,Forehand,1284,0.7838,0.5923,-1.7821,-9.95,2000.0,101.38,24.0,17.0,-99.0,2.035,2002.59,false
60,9,Forehand,1309,0.936,0.7267,-1.7588,-68.12,2000.0,77.58,26.0,10.0,-106.0,2.1207,2002.66,false
61,9,Forehand,1330,0.9764,0.7416,-1.8436,-100.71,2000.0,21.48,26.0,10.0,-106.0,2.2141,2002.65,false
62,9,Forehand,1355,0.9517,0.6434,-1.906,-87.4,1999.88,-38.15,26.0,10.0,-106.0,2.2254,2002.15,false
63,9,Forehand,1373,0.802,0.6704,-1.9551,-38.21,1999.76,-69.4,26.0,10.0,-106.0,2.217,2001.32,false
64,9,Forehand,1394,0.756,0.7271,-1.9265,12.33,1999.76,-62.62,26.0,10.0,-106.0,2.1935,2000.77,false
65,9,Forehand,1420,0.7045,0.7878,-1.8423,51.94,2000.0,0.85,25.0,15.0,-92.0,2.1239,2000.67,false
66,9,Forehand,1441,0.8124,0.6821,-1.7668,32.71,2000.0,39.79,25.0,15.0,-92.0,2.0608,2000.66,false
67,9,Forehand,1462,0.8993,0.7313,-1.7744,-10.93,2000.0,56.4,25.0,15.0,-92.0,2.1195,2000.82,false
68,9,Forehand,1486,0.9583,0.7793,-1.8602,-63.9,2000.0,29.05,25.0,15.0,-92.0,2.2329,2001.23,false
69,9,Forehand,1508,0.913,0.7427,-1.9143,-64.58,2000.0,-10.25,25.0,17.0,-103.0,2.2471,2001.07,false
70,9,Forehand,1532,0.8231,0.7231,-1.9088,-32.84,1999.88,-36.56,25.0,17.0,-103.0,2.2009,2000.48,false
71,9,Forehand,1553,0.7588,0.8003,-1.8647,9.4,1999.88,-36.56,25.0,17.0,-103.0,2.1665,2000.23,false
72,9,Forehand,1574,0.7467,0.8687,-1.8154,33.75,1999.94,-16.97,25.0,17.0,-103.0,2.1466,2000.3,false
73,9,Forehand,1600,0.828,0.8118,-1.7573,17.58,2000.0,21.24,25.0,17.0,-103.0,2.1054,2000.19,false
74,9,Forehand,1621,0.8812,0.8518,-1.7864,-16.36,2000.0,37.96,25.0,11.0,-105.0,2.1664,2000.43,false
75,9,Forehand,1641,0.8638,1.0836,-1.8394,-48.22,2000.0,41.26,25.0,11.0,-105.0,2.3029,2001.01,false
76,9,Forehand,1666,0.8374,1.0767,-1.8339,-53.89,2000.0,24.23,25.0,11.0,-105.0,2.2855,2000.87,false
77,9,Forehand,1687,0.8109,1.0485,-1.8174,-29.17,2000.0,1.89,25.0,11.0,-105.0,2.2494,2000.21,false
78,9,Forehand,1712,0.7969,1.0277,-1.8036,1.28,1999.94,-19.1,24.0,12.0,-93.0,2.2235,2000.03,false
79,9,Forehand,1732,0.8047,1.0109,-1.7982,19.23,1999.94,-27.53,24.0,12.0,-93.0,2.2143,2000.22,false
80,9,Forehand,1754,0.8109,0.9685,-1.7825,17.82,1999.94,-16.72,24.0,12.0,-93.0,2.1847,2000.09,false
81,9,Forehand,1779,0.8528,0.9327,-1.8058,-13.67,2000.0,17.58,24.0,12.0,-93.0,2.2041,2000.12,false
82,9,Forehand,1800,0.8573,0.9883,-1.8188,-35.95,2000.0,32.84,25.0,21.0,-103.0,2.2405,2000.59,false
83,9,Forehand,1820,0.8468,0.9766,-1.8271,-42.72,2000.0,31.92,25.0,21.0,-103.0,2.2381,2000.71,false
84,9,Forehand,1843,0.8154,0.896,-1.8402,-34.61,2000.0,16.54,25.0,21.0,-103.0,2.2032,2000.37,false
85,9,Forehand,1863,0.7766,0.8712,-1.8165,-20.39,2000.0,-4.94,25.0,21.0,-103.0,2.1591,2000.11,false
86,9,Forehand,1883,0.7847,0.8575,-1.7802,-0.98,1999.94,-27.65,25.0,21.0,-103.0,2.126,2000.13,false
87,9,Forehand,1908,0.8131,0.8405,-1.7545,3.78,1999.94,-23.13,26.0,9.0,-101.0,2.1085,2000.08,false
88,9,Forehand,1929,0.8425,0.8024,-1.7742,-1.1,2000.0,-4.7,26.0,9.0,-101.0,2.1216,2000.01,false
89,9,Forehand,1954,0.84,0.8439,-1.8041,-13.24,2000.0,18.01,26.0,9.0,-101.0,2.1616,2000.12,false
90,9,Forehand,1973,0.8273,0.8842,-1.8098,-23.07,2000.0,33.87,26.0,9.0,-101.0,2.1775,2000.42,false
91,9,Forehand,1993,0.8141,0.8687,-1.7999,-24.11,2000.0,35.46,26.0,9.0,-101.0,2.158,2000.46,false
92,9,Forehand,2020,0.8007,0.8555,-1.7847,-17.52,2000.0,9.09,23.0,15.0,-84.0,2.1349,2000.1,false
93,9,Forehand,2039,0.8124,0.8495,-1.7734,-14.34,1999.94,-16.36,23.0,15.0,-84.0,2.1276,2000.06,false
94,9,Forehand,2060,0.8129,0.8625,-1.7736,-11.54,1999.94,-30.76,23.0,15.0,-84.0,2.1331,2000.21,false
95,9,Forehand,2086,0.8127,0.8445,-1.7831,-11.47,1999.94,-25.02,23.0,15.0,-84.0,2.1338,2000.13,false
96,9,Forehand,2107,0.8064,0.8821,-1.7842,-15.32,2000.0,9.28,24.0,21.0,-110.0,2.1475,2000.08,false
97,9,Forehand,2126,0.8049,0.9036,-1.7739,-14.53,2000.0,29.3,24.0,21.0,-110.0,2.1474,2000.27,false
98,9,Forehand,2150,0.8116,0.8832,-1.77,-11.35,2000.0,34.67,24.0,21.0,-110.0,2.1382,2000.33,false
99,9,Forehand,2171,0.8163,0.8657,-1.7668,-10.44,2000.0,22.89,24.0,21.0,-110.0,2.1302,2000.16,false
100,9,Forehand,2191,0.8237,0.8376,-1.7659,-14.95,2000.0,-12.02,24.0,21.0,-110.0,2.121,2000.09,false
101,9,Forehand,2218,0.8079,0.8271,-1.7717,-19.65,1999.94,-25.82,23.0,5.0,-106.0,2.1156,2000.2,false
102,9,Forehand,2238,0.8002,0.8156,-1.769,-22.83,1999.94,-22.89,23.0,5.0,-106.0,2.1059,2000.2,false
103,9,Forehand,2263,0.7936,0.8335,-1.7599,-19.78,2000.0,-6.23,23.0,5.0,-106.0,2.1028,2000.11,false
104,9,Forehand,2283,0.7985,0.8615,-1.7556,-10.99,2000.0,15.38,23.0,5.0,-106.0,2.1123,2000.09,false
105,9,Forehand,2304,0.8018,0.8413,-1.7576,-1.89,2000.0,30.09,21.0,20.0,-79.0,2.1071,2000.23,false
106,9,Forehand,2328,0.8021,0.7885,-1.7679,-3.78,2000.0,25.21,21.0,20.0,-79.0,2.0954,2000.16,false
107,9,Forehand,2349,0.8092,0.7977,-1.7699,-15.93,2000.0,5.13,21.0,20.0,-79.0,2.1033,2000.07,false
108,9,Forehand,2370,0.7964,0.8364,-1.771,-30.76,1999.94,-17.33,21.0,20.0,-79.0,2.1143,2000.25,false
109,9,Forehand,2395,0.7756,0.8695,-1.7523,-38.15,1999.94,-26.0,21.0,20.0,-79.0,2.1043,2000.47,false
110,9,Forehand,2417,0.7786,0.8702,-1.7365,-23.99,2000.0,-5.98,27.0,18.0,-118.0,2.0925,2000.15,false
111,9,Forehand,2437,0.7979,0.8912,-1.7333,-5.13,2000.0,13.98,27.0,18.0,-118.0,2.106,2000.06,false
112,9,Forehand,2462,0.8026,0.882,-1.7399,7.75,2000.0,27.65,27.0,18.0,-118.0,2.1093,2000.21,false
113,9,Forehand,2482,0.8002,0.8593,-1.7446,7.69,2000.0,28.93,27.0,18.0,-118.0,2.1029,2000.22,false
114,9,Forehand,2509,0.8024,0.8313,-1.7452,-7.39,2000.0,15.44,23.0,5.0,-92.0,2.093,2000.07,false
115,9,Forehand,2530,0.8051,0.819,-1.7518,-36.01,2000.0,-12.82,23.0,5.0,-92.0,2.0947,2000.37,false
116,9,Forehand,2551,0.7847,0.8315,-1.7474,-41.14,1999.94,-21.0,23.0,5.0,-92.0,2.0882,2000.47,false
117,9,Forehand,2576,0.7743,0.8429,-1.7217,-29.79,2000.0,-14.04,23.0,5.0,-92.0,2.0674,2000.27,false
118,9,Forehand,2595,0.7942,0.8481,-1.7106,2.5,2000.0,10.86,23.0,5.0,-92.0,2.0679,2000.03,false
119,9,Forehand,2622,0.8204,0.8457,-1.7179,15.62,2000.0,21.0,20.0,25.0,-87.0,2.0831,2000.17,false
120,9,Forehand,2640,0.8318,0.8276,-1.7477,12.7,2000.0,18.25,20.0,25.0,-87.0,2.1051,2000.12,false
121,9,Forehand,2661,0.8176,0.8156,-1.7749,-6.35,2000.0,6.65,20.0,25.0,-87.0,2.1175,2000.02,false
122,9,Forehand,2682,0.7845,0.8383,-1.7874,-42.42,2000.0,-13.55,20.0,25.0,-87.0,2.1243,2000.5,false
123,9,Forehand,2709,0.7365,0.8983,-1.7513,-50.35,1999.94,-17.27,27.0,9.0,-126.0,2.1016,2000.65,false
124,9,Forehand,2729,-0.1479,1.259,-0.5333,-110.41,1996.7,0.37,27.0,9.0,-126.0,1.3753,1999.75,false
125,9,Forehand,2751,0.3423,0.6112,0.5459,-209.72,1872.8,1.34,27.0,9.0,-126.0,0.8881,1884.51,false
126,9,Forehand,2770,3.2725,1.3942,-3.1534,40.59,1206.67,-5.62,27.0,9.0,-126.0,4.7536,1207.36,false
127,9,Forehand,2789,-0.2067,-0.3989,-0.3545,-81.36,188.6,81.05,27.0,9.0,-126.0,0.5723,220.81,false
128,9,Forehand,2813,-3.0236,1.356,3.1788,186.04,-109.5,98.45,21.0,29.0,-100.0,4.5919,237.26,false
129,9,Forehand,2832,-1.3387,0.8663,1.5137,368.1,52.73,262.02,21.0,29.0,-100.0,2.1986,454.9,false
130,9,Forehand,2853,-1.514,1.0168,1.197,300.78,97.96,271.18,21.0,29.0,-100.0,2.1815,416.66,false
131,9,Forehand,2878,-1.5007,1.1021,1.644,80.02,96.56,153.08,21.0,29.0,-100.0,2.4839,197.88,false
