sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
36,6,Backhand,774,2.6749,0.817,-0.7113,86.0,-1997.8,549.19,20.0,26.0,-78.0,2.8859,2073.7,false
37,6,Backhand,789,0.7078,1.8414,-1.8815,307.19,-1998.66,340.45,20.0,26.0,-78.0,2.7261,2050.59,false
38,6,Backhand,809,0.8347,1.7699,-1.5079,398.8,-1996.7,109.19,20.0,26.0,-78.0,2.4705,2039.07,false
39,6,Backhand,830,0.8534,1.094,-1.2644,368.35,-1999.94,-104.43,20.0,26.0,-78.0,1.8772,2036.26,false
40,6,Backhand,855,0.5669,0.7501,-0.9612,192.93,-1999.94,-355.29,20.0,26.0,-78.0,1.3446,2040.39,false
41,6,Backhand,877,0.3049,0.9718,-1.1597,17.52,-1999.94,-353.33,19.0,-3.0,-101.0,1.5434,2030.99,false
42,6,Backhand,902,0.4049,1.0386,-1.4163,-189.94,-1999.94,-252.01,19.0,-3.0,-101.0,1.8023,2024.68,false
43,6,Backhand,922,0.5012,1.1156,-1.5107,-323.85,-1999.94,-105.96,19.0,-3.0,-101.0,1.9437,2028.76,false
44,6,Backhand,943,0.5151,0.8197,-1.6481,-343.75,-1999.21,109.5,19.0,-3.0,-101.0,1.9114,2031.5,false
45,6,Backhand,969,0.7767,0.5631,-1.6653,-226.56,-1993.77,340.76,21.0,29.0,-114.0,1.9219,2035.33,false
46,6,Backhand,989,0.9078,1.1045,-1.2539,-28.14,-1989.87,367.49,21.0,29.0,-114.0,1.9017,2023.71,false
47,6,Backhand,1006,0.7438,1.0925,-1.2664,179.87,-1986.88,332.89,21.0,29.0,-114.0,1.8304,2022.58,false
48,6,Backhand,1031,0.697,0.8591,-1.2546,306.88,-1986.14,206.18,21.0,29.0,-114.0,1.6727,2020.26,false
49,6,Backhand,1052,0.5063,0.7346,-1.1779,368.35,-1986.88,12.27,21.0,29.0,-114.0,1.4776,2020.77,false
50,6,Backhand,1078,0.329,0.8994,-1.3477,324.77,-1987.98,-142.94,15.0,-1.0,-69.0,1.6533,2019.39,false
51,6,Backhand,1099,0.511,1.6166,-1.5089,66.65,-1990.6,-267.27,15.0,-1.0,-69.0,2.2696,2009.57,false
52,6,Backhand,1120,0.5613,1.339,-1.4268,-89.97,-1990.72,-241.58,15.0,-1.0,-69.0,2.0356,2007.34,false
53,6,Backhand,1146,0.7179,0.7948,-1.4464,-238.77,-1987.55,-37.84,15.0,-1.0,-69.0,1.7998,2002.2,false
54,6,Backhand,1167,0.7991,1.0084,-1.2576,-231.08,-1984.19,101.5,23.0,15.0,-131.0,1.7991,2000.18,false
55,6,Backhand,1188,0.7142,1.2836,-1.1198,-126.22,-1980.35,200.81,23.0,15.0,-131.0,1.847,1994.5,false
56,6,Backhand,1209,0.6031,1.2177,-1.1287,13.24,-1977.17,240.36,23.0,15.0,-131.0,1.7664,1991.77,false
57,6,Backhand,1230,0.5201,0.921,-1.2084,135.44,-1975.46,202.15,23.0,15.0,-131.0,1.6059,1990.39,false
58,6,Backhand,1251,0.4231,0.7667,-1.3134,224.3,-1974.43,116.82,23.0,15.0,-131.0,1.5785,1990.56,false
59,6,Backhand,1277,0.4658,1.1328,-1.5469,209.41,-1974.67,-37.23,15.0,7.0,-58.0,1.9731,1986.09,false
60,6,Backhand,1298,0.6,1.1818,-1.5291,121.34,-1975.46,-119.08,15.0,7.0,-58.0,2.0235,1982.77,false
61,6,Backhand,1319,0.6821,1.014,-1.439,22.16,-1975.59,-145.32,15.0,7.0,-58.0,1.8879,1981.05,false
62,6,Backhand,1344,0.7379,0.8472,-1.35,-75.99,-1974.79,-110.53,15.0,7.0,-58.0,1.7563,1979.34,false
63,6,Backhand,1366,0.7563,0.9038,-1.2042,-135.38,-1973.21,-46.45,26.0,8.0,-133.0,1.685,1978.39,false
64,6,Backhand,1391,0.566,1.1267,-1.1168,-112.61,-1969.54,77.21,26.0,8.0,-133.0,1.6844,1974.27,false
65,6,Backhand,1412,0.506,0.9181,-1.2125,-60.91,-1967.04,140.99,26.0,8.0,-133.0,1.6028,1973.03,false
66,6,Backhand,1433,0.4818,0.7418,-1.2887,8.12,-1964.97,161.19,26.0,8.0,-133.0,1.5631,1971.58,false
67,6,Backhand,1459,0.494,0.724,-1.4594,112.24,-1962.4,133.3,26.0,8.0,-133.0,1.7023,1970.12,false
68,6,Backhand,1481,0.6058,0.7687,-1.5043,135.07,-1961.73,76.23,12.0,21.0,-64.0,1.7946,1967.85,false
69,6,Backhand,1500,0.715,0.8358,-1.412,122.07,-1961.67,4.21,12.0,21.0,-64.0,1.7898,1965.47,false
70,6,Backhand,1519,0.6786,0.6897,-1.3121,81.42,-1961.49,-44.25,12.0,21.0,-64.0,1.6303,1963.67,false
71,6,Backhand,1539,0.6748,0.6803,-1.2646,27.65,-1961.0,-53.47,12.0,21.0,-64.0,1.5867,1961.92,false
72,6,Backhand,1566,0.6318,0.7443,-1.1643,-18.68,-1960.2,-42.18,24.0,-4.0,-121.0,1.5195,1960.75,false
73,6,Backhand,1587,0.4829,0.801,-1.1757,-41.44,-1958.37,11.66,24.0,-4.0,-121.0,1.5023,1958.85,false
74,6,Backhand,1608,0.4547,0.8209,-1.2562,-32.71,-1956.73,52.8,24.0,-4.0,-121.0,1.568,1957.71,false
75,6,Backhand,1629,0.4938,0.7231,-1.3348,-6.96,-1955.14,73.06,24.0,-4.0,-121.0,1.5964,1956.52,false
76,6,Backhand,1650,0.5415,0.8036,-1.3837,30.52,-1953.49,74.52,24.0,-4.0,-121.0,1.6892,1955.15,false
77,6,Backhand,1676,0.6205,0.8733,-1.4019,59.63,-1952.09,58.17,16.0,30.0,-79.0,1.7643,1953.86,false
78,6,Backhand,1694,0.6775,0.8915,-1.3331,70.8,-1950.74,20.94,16.0,30.0,-79.0,1.741,1952.14,false
79,6,Backhand,1715,0.6626,0.8464,-1.2966,58.11,-1949.89,7.93,16.0,30.0,-79.0,1.6843,1950.77,false
80,6,Backhand,1739,0.6252,0.7516,-1.2167,35.4,-1949.04,3.54,16.0,30.0,-79.0,1.5608,1949.36,false
81,6,Backhand,1761,0.5549,0.7538,-1.2026,9.95,-1948.3,5.62,23.0,-8.0,-103.0,1.524,1948.34,false
82,6,Backhand,1786,0.4773,0.8002,-1.2463,-8.0,-1946.9,26.25,23.0,-8.0,-103.0,1.5561,1947.09,false
83,6,Backhand,1806,0.4838,0.6768,-1.325,-4.7,-1945.62,41.63,23.0,-8.0,-103.0,1.5645,1946.07,false
84,6,Backhand,1823,0.5325,0.6141,-1.3788,-0.18,-1944.95,47.61,23.0,-8.0,-103.0,1.6005,1945.53,false
85,6,Backhand,1848,0.6029,0.6282,-1.3828,19.65,-1943.05,54.14,23.0,-8.0,-103.0,1.6341,1943.91,false
86,6,Backhand,1870,0.6628,0.6439,-1.3508,32.04,-1941.83,47.24,18.0,25.0,-99.0,1.6367,1942.67,false
87,6,Backhand,1895,0.7069,0.5859,-1.2843,36.99,-1940.92,29.66,18.0,25.0,-99.0,1.5788,1941.5,false
88,6,Backhand,1915,0.6437,0.4625,-1.1934,34.79,-1940.12,9.7,18.0,25.0,-99.0,1.4326,1940.46,false
89,6,Backhand,1932,0.5714,0.4994,-1.1781,20.14,-1938.9,-0.61,18.0,25.0,-99.0,1.4014,1939.01,false
90,6,Backhand,1958,0.5377,0.5638,-1.2147,3.85,-1938.17,0.49,18.0,25.0,-99.0,1.4431,1938.18,false
91,6,Backhand,1979,0.5232,0.5724,-1.2655,-16.3,-1937.38,5.43,16.0,-5.0,-82.0,1.4842,1937.45,false
92,6,Backhand,1998,0.5172,0.6127,-1.3051,-26.67,-1936.28,20.75,16.0,-5.0,-82.0,1.5317,1936.57,false
93,6,Backhand,2022,0.5477,0.6102,-1.3297,-18.68,-1934.94,41.08,16.0,-5.0,-82.0,1.5622,1935.46,false
94,6,Backhand,2042,0.6007,0.6082,-1.3279,0.98,-1933.53,55.3,16.0,-5.0,-82.0,1.5792,1934.32,false
95,6,Backhand,2067,0.6449,0.6024,-1.3027,36.01,-1931.58,54.44,22.0,24.0,-115.0,1.5735,1932.68,false
96,6,Backhand,2085,0.6654,0.5541,-1.2214,50.11,-1930.66,36.01,22.0,24.0,-115.0,1.4972,1931.65,false
97,6,Backhand,2106,0.5999,0.6019,-1.1907,47.61,-1930.05,15.87,22.0,24.0,-115.0,1.4628,1930.71,false
98,6,Backhand,2129,0.5453,0.6069,-1.1959,29.91,-1929.44,4.39,22.0,24.0,-115.0,1.4477,1929.68,false
99,6,Backhand,2150,0.5205,0.5763,-1.2306,4.94,-1928.65,2.69,22.0,24.0,-115.0,1.4551,1928.66,false
100,6,Backhand,2172,0.5031,0.603,-1.2595,-13.73,-1927.86,10.38,15.0,0.0,-72.0,1.4843,1927.93,false
101,6,Backhand,2192,0.5156,0.5753,-1.3116,-18.92,-1926.7,24.78,15.0,0.0,-72.0,1.5223,1926.95,false
102,6,Backhand,2213,0.557,0.5461,-1.3325,-11.72,-1925.48,40.71,15.0,0.0,-72.0,1.5441,1925.94,false
103,6,Backhand,2234,0.6265,0.5752,-1.2794,16.54,-1923.64,56.88,15.0,0.0,-72.0,1.5363,1924.56,false
104,6,Backhand,2255,0.6329,0.611,-1.2498,41.02,-1922.42,57.31,15.0,0.0,-72.0,1.5283,1923.72,false
105,6,Backhand,2278,0.5872,0.6715,-1.228,54.5,-1921.39,51.94,25.0,19.0,-130.0,1.5178,1922.86,false
106,6,Backhand,2296,0.5579,0.621,-1.2365,48.65,-1920.72,41.14,25.0,19.0,-130.0,1.4919,1921.77,false
107,6,Backhand,2316,0.5591,0.6385,-1.2622,27.22,-1920.35,26.49,25.0,19.0,-130.0,1.521,1920.72,false
108,6,Backhand,2342,0.5637,0.7041,-1.2653,3.23,-1919.86,11.05,25.0,19.0,-130.0,1.5538,1919.9,false
109,6,Backhand,2364,0.5726,0.785,-1.2587,-11.29,-1919.25,1.22,14.0,6.0,-62.0,1.5901,1919.28,false
110,6,Backhand,2390,0.5719,0.869,-1.2288,-4.52,-1917.66,4.03,14.0,6.0,-62.0,1.61,1917.67,false
111,6,Backhand,2408,0.5554,0.9019,-1.2271,14.83,-1916.26,20.87,14.0,6.0,-62.0,1.621,1916.43,false
112,6,Backhand,2427,0.5455,0.8817,-1.2308,33.39,-1915.1,41.56,14.0,6.0,-62.0,1.6093,1915.84,false
113,6,Backhand,2449,0.5399,0.8475,-1.2312,44.13,-1913.88,54.99,14.0,6.0,-62.0,1.5892,1915.18,false
114,6,Backhand,2468,0.5436,0.7943,-1.23,48.34,-1912.72,55.73,25.0,15.0,-135.0,1.5618,1914.14,false
115,6,Backhand,2492,0.5442,0.7377,-1.2533,44.86,-1911.93,48.1,25.0,15.0,-135.0,1.5528,1913.06,false
116,6,Backhand,2511,0.5612,0.7095,-1.2637,30.46,-1911.38,35.71,25.0,15.0,-135.0,1.5541,1911.95,false
117,6,Backhand,2528,0.5767,0.7234,-1.2369,16.85,-1910.77,17.4,25.0,15.0,-135.0,1.5446,1910.92,false
118,6,Backhand,2552,0.571,0.7273,-1.2307,12.63,-1910.16,1.59,25.0,15.0,-135.0,1.5394,1910.2,false
119,6,Backhand,2574,0.5806,0.6981,-1.2306,12.15,-1909.36,-6.53,12.0,13.0,-56.0,1.5293,1909.41,false
120,6,Backhand,2595,0.5471,0.7112,-1.2061,18.68,-1907.9,3.48,12.0,13.0,-56.0,1.5032,1907.99,false
121,6,Backhand,2614,0.5314,0.7355,-1.2151,25.09,-1906.62,27.53,12.0,13.0,-56.0,1.5165,1906.98,false
122,6,Backhand,2634,0.5387,0.7384,-1.226,25.82,-1906.07,39.67,12.0,13.0,-56.0,1.5292,1906.65,false
123,6,Backhand,2652,0.562,0.6818,-1.2385,4.39,-1895.87,52.0,12.0,13.0,-56.0,1.5214,1896.59,false
124,6,Backhand,2676,-1.5018,2.921,3.2822,-262.27,-1563.42,-118.04,22.0,9.0,-140.0,4.6434,1589.65,false
125,6,Backhand,2694,-1.6046,1.6342,2.3535,-510.86,-1165.04,-289.92,22.0,9.0,-140.0,3.2839,1304.74,false
126,6,Backhand,2715,0.3655,0.0547,-0.7145,-797.24,-762.63,-247.5,22.0,9.0,-140.0,0.8044,1130.69,false
127,6,Backhand,2736,0.1824,0.6547,0.8419,-729.49,-721.13,-47.85,22.0,9.0,-140.0,1.082,1026.88,false
128,6,Backhand,2754,-0.1353,0.5734,0.5898,-643.37,-571.04,-135.5,22.0,9.0,-140.0,0.8336,870.85,false
129,6,Backhand,2781,0.0493,-0.1273,-0.2463,-655.21,-525.21,34.67,-11.0,-20.0,-110.0,0.2816,840.45,false
130,6,Backhand,2800,0.0453,0.1094,-0.2015,-639.59,-529.48,166.5,-11.0,-20.0,-110.0,0.2337,846.84,false
131,6,Backhand,2825,0.0449,0.0778,-0.1647,-568.97,-527.65,287.41,-11.0,-20.0,-110.0,0.1876,827.49,false
132,6,Backhand,2851,0.0444,0.2383,-0.1202,-502.14,-525.39,364.99,-11.0,-20.0,-110.0,0.2706,813.26,false
133,6,Backhand,2878,0.0421,0.4946,-0.045,-363.34,-522.28,470.46,1.0,-11.0,-58.0,0.4985,791.28,false
134,6,Backhand,2899,0.0345,0.8656,0.0072,-252.26,-520.08,529.85,1.0,-11.0,-58.0,0.8663,784.13,false
135,6,Backhand,2919,0.0183,0.9955,-0.0422,-139.83,-517.94,573.85,1.0,-11.0,-58.0,0.9965,785.57,false
136,6,Backhand,2943,-0.0096,1.0232,-0.1134,-38.64,-516.3,598.82,1.0,-11.0,-58.0,1.0295,791.6,false
137,6,Backhand,2965,-0.0129,0.9939,-0.2065,44.68,-515.14,605.41,5.0,33.0,-57.0,1.0152,796.17,false
138,6,Backhand,2990,-0.0846,0.9375,0.0148,-96.19,-438.42,430.91,5.0,33.0,-57.0,0.9414,622.21,false
139,6,Backhand,3010,-1.0482,0.9984,0.3779,-1467.04,1.77,-547.61,5.0,33.0,-57.0,1.4961,1565.91,false
140,6,Backhand,3030,1.0736,0.2047,-0.6573,-415.22,-116.21,-682.5,5.0,33.0,-57.0,1.2754,807.29,false
141,6,Backhand,3051,0.0522,0.7941,-0.3464,918.15,-317.26,-444.64,5.0,33.0,-57.0,0.8679,1068.35,false
142,6,Backhand,3075,0.493,0.0774,0.002,266.66,-120.06,2.75,16.0,12.0,-73.0,0.4991,292.46,false
143,6,Backhand,3096,-0.2301,0.1484,-0.1138,262.08,-109.68,53.34,16.0,12.0,-73.0,0.2965,289.07,false
144,6,Backhand,3121,-0.0424,0.3171,-0.04,298.16,-123.6,18.25,16.0,12.0,-73.0,0.3225,323.27,false
145,6,Backhand,3142,0.031,0.262,0.0118,288.57,-121.28,17.7,16.0,12.0,-73.0,0.2641,313.52,false
146,6,Backhand,3168,0.0096,0.1484,-0.0001,286.19,-120.85,13.73,6.0,17.0,-45.0,0.1488,310.97,false
147,6,Backhand,3188,0.8965,0.8735,1.1527,189.45,-88.01,22.64,6.0,17.0,-45.0,1.7016,210.12,false
148,6,Backhand,3209,0.9113,0.5891,1.3881,-5.8,3.48,52.61,6.0,17.0,-45.0,1.7619,53.05,false
149,6,Backhand,3234,-0.129,-0.1329,-0.1182,-9.16,15.14,54.99,6.0,17.0,-45.0,0.2197,57.77,false
150,6,Backhand,3254,0.136,0.0896,0.3308,2.38,13.37,54.2,6.0,17.0,-45.0,0.3687,55.87,false
151,6,Backhand,3281,0.7054,0.4406,1.8162,-31.31,40.71,55.91,4.0,20.0,-45.0,1.9975,75.92,false
152,6,Backhand,3300,0.1266,0.0775,0.6182,-30.4,60.36,47.67,4.0,20.0,-45.0,0.6357,82.7,false
153,6,Backhand,3320,0.1726,0.3055,0.7656,-51.88,52.37,50.48,4.0,20.0,-45.0,0.8422,89.34,false
154,6,Backhand,3341,0.2177,0.2694,0.7716,-89.78,49.93,54.93,4.0,20.0,-45.0,0.8458,116.5,false
155,6,Backhand,3366,0.1661,0.2908,0.6099,-141.54,45.23,61.4,10.0,17.0,-55.0,0.6958,160.78,false
156,6,Backhand,3388,0.1544,0.3013,0.5419,-179.08,41.99,66.83,10.0,17.0,-55.0,0.6389,195.7,false
157,6,Backhand,3413,0.1312,0.3063,0.4479,-217.77,38.7,71.47,10.0,17.0,-55.0,0.5582,232.45,false
158,6,Backhand,3431,0.0991,0.3199,0.3365,-256.35,35.22,75.62,10.0,17.0,-55.0,0.4748,269.58,false
159,6,Backhand,3450,0.0682,0.3387,0.2207,-294.92,31.92,80.02,10.0,17.0,-55.0,0.41,307.25,false
160,6,Backhand,3476,0.0483,0.3842,0.101,-335.27,29.66,85.27,20.0,20.0,-81.0,0.4001,347.21,false
161,6,Backhand,3497,-0.0006,0.6088,-0.0885,-399.96,28.32,93.69,20.0,20.0,-81.0,0.6152,411.76,false
162,6,Backhand,3517,0.05,2.3932,-0.3544,-317.02,22.64,70.68,20.0,20.0,-81.0,2.4198,325.59,false
163,6,Backhand,3541,-0.0626,1.4807,-0.9124,126.77,-0.12,-29.72,20.0,20.0,-81.0,1.7404,130.21,false
164,6,Backhand,3563,-0.1432,0.1565,-0.2715,12.15,-8.36,-7.26,23.0,22.0,-94.0,0.3445,16.44,false
165,6,Backhand,3583,-0.0132,0.7518,0.0942,-30.46,-1.4,15.87,23.0,22.0,-94.0,0.7578,34.37,false
166,6,Backhand,3608,0.0719,1.1713,0.0652,21.85,-0.37,-5.37,23.0,22.0,-94.0,1.1753,22.5,false
167,6,Backhand,3628,0.0426,0.8944,0.0111,-2.93,0.0,-0.31,23.0,22.0,-94.0,0.8955,2.95,false
168,6,Backhand,3648,-0.0249,0.9658,0.0062,-0.49,0.37,1.89,23.0,22.0,-94.0,0.9662,1.99,false
169,6,Backhand,3674,0.0269,1.0608,-0.0039,0.98,-0.06,-0.61,20.0,24.0,-89.0,1.0611,1.15,false
170,6,Backhand,3695,0.0066,0.9272,0.0131,0.31,-0.06,0.0,20.0,24.0,-89.0,0.9274,0.31,false
171,6,Backhand,3719,0.0106,0.9794,0.0048,0.55,-0.12,0.12,20.0,24.0,-89.0,0.9794,0.58,false
172,6,Backhand,3739,0.0131,0.9897,0.004,0.55,-0.06,0.12,20.0,24.0,-89.0,0.9898,0.57,false
173,6,Backhand,3760,0.0125,0.9855,0.0052,0.49,-0.06,0.06,20.0,24.0,-89.0,0.9856,0.5,false
174,6,Backhand,3787,0.012,0.985,0.004,0.49,-0.12,0.0,22.0,21.0,-95.0,0.9851,0.5,false
0,5,Backhand,0,0.3273,0.2994,0.7505,144.41,160.52,3.91,4.0,3.0,-46.0,0.8718,215.96,false
1,5,Backhand,20,0.4552,0.3488,0.7721,128.36,160.46,13.31,4.0,3.0,-46.0,0.9618,205.91,false
2,5,Backhand,45,0.3333,0.6671,0.8231,109.99,161.56,34.12,4.0,3.0,-46.0,1.1107,198.4,false
3,5,Backhand,67,0.3428,0.7964,0.9209,114.5,166.38,37.48,0.0,-1.0,-45.0,1.2648,205.42,false
4,5,Backhand,86,0.3413,0.9447,0.9166,118.23,172.24,43.4,0.0,-1.0,-45.0,1.3598,213.37,false
5,5,Backhand,111,0.3549,0.9906,0.8989,108.52,177.12,51.33,0.0,-1.0,-45.0,1.3839,213.97,false
6,5,Backhand,131,0.3716,1.0354,0.9462,90.88,180.11,61.04,0.0,-1.0,-45.0,1.451,210.77,false
7,5,Backhand,152,0.3444,1.2137,0.9932,64.15,186.16,84.47,0.0,-1.0,-45.0,1.6057,214.25,false
8,5,Backhand,177,0.3223,1.558,1.0117,48.46,189.45,105.1,0.0,-6.0,-50.0,1.8854,222.01,false
9,5,Backhand,198,0.4072,1.6638,1.0399,31.31,192.08,132.02,0.0,-6.0,-50.0,2.0039,235.17,false
10,5,Backhand,223,0.3964,1.7726,1.1283,-14.4,191.71,175.17,0.0,-6.0,-50.0,2.1383,260.09,false
11,5,Backhand,242,0.3857,1.8719,1.2417,-37.17,188.35,192.14,0.0,-6.0,-50.0,2.2792,271.62,false
12,5,Backhand,262,0.3898,1.8232,1.3328,-85.57,179.93,221.8,10.0,-4.0,-70.0,2.2918,298.15,false
13,5,Backhand,287,0.4327,1.7712,1.546,-137.7,164.79,236.94,10.0,-4.0,-70.0,2.3906,319.78,false
14,5,Backhand,307,0.4336,1.7258,1.6256,-164.18,147.4,240.36,10.0,-4.0,-70.0,2.4102,326.27,false
15,5,Backhand,327,0.3069,1.3223,1.6899,-206.91,129.33,240.17,10.0,-4.0,-70.0,2.1676,342.38,false
16,5,Backhand,353,0.0767,0.9559,1.6302,-250.61,115.36,232.97,10.0,-4.0,-70.0,1.8914,361.09,false
17,5,Backhand,375,-0.1381,0.7142,1.451,-247.86,98.33,198.12,25.0,3.0,-103.0,1.6232,332.2,false
18,5,Backhand,394,-0.2588,0.2522,1.2025,-225.4,92.83,164.06,25.0,3.0,-103.0,1.2556,293.84,false
19,5,Backhand,418,-0.3003,-0.1293,0.9489,-215.39,80.75,150.21,25.0,3.0,-103.0,1.0036,274.73,false
20,5,Backhand,438,-0.4302,-0.2269,0.7484,-214.6,64.27,149.23,25.0,3.0,-103.0,0.8926,269.17,false
21,5,Backhand,465,-0.5259,-0.1074,0.6093,-200.5,47.42,145.32,28.0,10.0,-122.0,0.812,252.13,false
22,5,Backhand,485,-0.6577,-0.1198,0.5328,-134.58,22.64,114.38,28.0,10.0,-122.0,0.8549,178.07,false
23,5,Backhand,506,-0.8528,-0.2676,0.5331,-81.97,9.4,91.06,28.0,10.0,-122.0,1.0407,122.88,false
24,5,Backhand,530,-0.8739,-0.3668,0.5031,-32.1,-4.52,74.04,28.0,10.0,-122.0,1.073,80.82,false
25,5,Backhand,551,-0.788,-0.2557,0.5063,8.18,-22.34,48.65,28.0,10.0,-122.0,0.9709,54.15,false
26,5,Backhand,578,-0.7189,-0.0525,0.6288,58.53,-46.69,9.52,27.0,12.0,-122.0,0.9565,75.48,false
27,5,Backhand,598,-0.8475,-0.0861,1.1425,136.29,-101.62,-35.16,27.0,12.0,-122.0,1.4251,173.6,false
28,5,Backhand,618,-1.2831,0.0992,1.9302,153.56,-137.88,-39.06,27.0,12.0,-122.0,2.3199,210.04,false
29,5,Backhand,638,-2.3135,0.5735,2.4419,144.04,-175.6,-9.28,27.0,12.0,-122.0,3.4123,227.31,false
30,5,Backhand,638,-2.3135,0.5735,2.4419,144.04,-175.6,-9.28,27.0,12.0,-122.0,3.4123,227.31,false
31,5,Backhand,661,-3.9919,0.3938,1.5645,233.28,-271.24,102.78,28.0,14.0,-103.0,4.3056,372.23,false
32,5,Backhand,686,-3.9999,-1.5712,-0.0936,266.6,-652.4,171.39,28.0,14.0,-103.0,4.2984,725.31,false
33,5,Backhand,706,-3.98,-1.1122,0.7542,356.51,-1086.79,-37.96,28.0,14.0,-103.0,4.2007,1144.4,false
34,5,Backhand,727,-3.9999,-0.8071,3.4056,445.5,-1555.18,-238.65,28.0,14.0,-103.0,5.315,1635.23,false
35,5,Backhand,752,-3.0598,0.8462,0.381,177.19,-1912.23,-176.15,28.0,14.0,-103.0,3.1974,1928.48,false
36,5,Backhand,774,-0.8676,1.0291,-0.9088,6.9,-1999.94,-5.25,24.0,18.0,-101.0,1.6241,1999.96,false
37,5,Backhand,794,0.6504,0.9492,-1.2816,48.03,-1996.77,-35.77,24.0,18.0,-101.0,1.7224,1997.66,false
38,5,Backhand,817,0.2737,0.8669,-1.3794,37.17,-1999.57,5.13,24.0,18.0,-101.0,1.652,1999.92,false
39,5,Backhand,838,0.5123,0.7428,-1.5336,23.13,-1999.88,19.9,24.0,18.0,-101.0,1.7793,2000.11,false
40,5,Backhand,865,0.6274,0.8097,-1.5365,14.59,-1999.88,12.94,25.0,8.0,-93.0,1.8466,1999.97,false
41,5,Backhand,885,0.7783,0.9406,-1.501,-1.4,-1999.94,11.47,25.0,8.0,-93.0,1.9348,1999.97,false
42,5,Backhand,905,0.8192,0.8777,-1.3608,-13.92,-1999.94,13.06,25.0,8.0,-93.0,1.8148,2000.03,false
43,5,Backhand,925,0.7108,0.8765,-1.2432,-12.21,-1999.88,26.61,25.0,8.0,-93.0,1.679,2000.09,false
44,5,Backhand,949,0.6002,0.9484,-1.2535,-9.7,-1999.82,46.45,25.0,8.0,-93.0,1.6826,2000.38,false
45,5,Backhand,971,0.5253,0.9874,-1.3057,-8.3,-1999.76,61.16,26.0,18.0,-109.0,1.7192,2000.71,false
46,5,Backhand,991,0.4548,1.0525,-1.4362,26.12,-1999.69,70.13,26.0,18.0,-109.0,1.8377,2001.09,false
47,5,Backhand,1013,0.509,0.9979,-1.5604,42.72,-1999.69,65.73,26.0,18.0,-109.0,1.9209,2001.23,false
48,5,Backhand,1034,0.6458,1.0,-1.5897,50.48,-1999.76,52.19,26.0,18.0,-109.0,1.986,2001.07,false
49,5,Backhand,1054,0.74,0.9575,-1.5099,52.19,-1999.82,32.47,26.0,18.0,-109.0,1.935,2000.76,false
50,5,Backhand,1080,0.7804,0.9753,-1.4015,48.34,-1999.88,16.3,25.0,5.0,-88.0,1.8774,2000.53,false
51,5,Backhand,1100,0.7277,0.9128,-1.2686,38.21,-1999.94,4.27,25.0,5.0,-88.0,1.7239,2000.31,false
52,5,Backhand,1125,0.5691,0.8326,-1.2117,27.89,-1999.94,-0.67,25.0,5.0,-88.0,1.5765,2000.13,false
53,5,Backhand,1145,0.4836,0.7911,-1.2794,17.09,-1999.94,6.77,25.0,5.0,-88.0,1.5801,2000.02,false
54,5,Backhand,1166,0.4585,0.8131,-1.3984,4.76,-1999.88,19.53,28.0,11.0,-115.0,1.6814,1999.98,false
55,5,Backhand,1190,0.5074,0.8882,-1.4636,2.32,-1999.82,32.53,28.0,11.0,-115.0,1.7857,2000.08,false
56,5,Backhand,1210,0.598,0.8354,-1.5042,9.03,-1999.82,38.45,28.0,11.0,-115.0,1.8216,2000.21,false
57,5,Backhand,1231,0.6853,0.8652,-1.5088,10.68,-1999.82,43.03,28.0,11.0,-115.0,1.8694,2000.31,false
58,5,Backhand,1257,0.7424,0.8635,-1.3765,20.69,-1999.76,48.03,28.0,11.0,-115.0,1.7865,2000.44,false
59,5,Backhand,1279,0.6957,0.9221,-1.2902,31.19,-1999.76,52.55,24.0,12.0,-89.0,1.7317,2000.69,false
60,5,Backhand,1298,0.6362,0.9275,-1.246,37.66,-1999.82,46.51,24.0,12.0,-89.0,1.6785,2000.71,false
61,5,Backhand,1323,0.5519,0.8691,-1.2672,35.16,-1999.82,33.69,24.0,12.0,-89.0,1.6327,2000.41,false
62,5,Backhand,1343,0.462,0.8315,-1.3837,28.99,-1999.88,23.44,24.0,12.0,-89.0,1.6791,2000.23,false
63,5,Backhand,1370,0.5043,0.8433,-1.4774,19.71,-1999.82,27.83,28.0,7.0,-106.0,1.7743,2000.11,false
64,5,Backhand,1390,0.6183,0.795,-1.4971,13.92,-1999.57,30.46,28.0,7.0,-106.0,1.8043,1999.85,false
65,5,Backhand,1409,0.6912,0.7925,-1.4397,15.5,-1998.9,31.56,28.0,7.0,-106.0,1.7828,1999.21,false
66,5,Backhand,1430,0.6958,0.8459,-1.3722,25.94,-1997.25,43.46,28.0,7.0,-106.0,1.7558,1997.89,false
67,5,Backhand,1453,0.6978,0.9098,-1.3058,28.44,-1995.91,48.89,28.0,7.0,-106.0,1.7377,1996.71,false
68,5,Backhand,1472,0.6599,0.9215,-1.2661,27.77,-1995.42,46.08,23.0,16.0,-87.0,1.6993,1996.15,false
69,5,Backhand,1492,0.5699,0.9044,-1.2478,23.93,-1993.9,31.25,23.0,16.0,-87.0,1.6431,1994.28,false
70,5,Backhand,1515,0.5106,0.9617,-1.3099,18.31,-1992.98,22.77,23.0,16.0,-87.0,1.7034,1993.19,false
