sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
219,3,Hammer,4836,0.481,-1.0935,0.3965,15.56,-75.81,4.46,-49.0,18.0,-63.0,1.2587,77.52,false
220,3,Hammer,4857,0.4286,-1.0955,0.35,26.86,-63.23,-7.08,-49.0,18.0,-63.0,1.2273,69.06,false
221,3,Hammer,4878,0.3696,-1.0709,0.2795,37.11,-56.03,-12.88,-49.0,18.0,-63.0,1.1669,68.43,false
222,3,Hammer,4905,0.3558,-1.0371,0.2533,41.99,-50.84,-13.0,-49.0,19.0,-67.0,1.1253,67.21,false
223,3,Hammer,4925,0.3729,-0.9812,0.2194,40.22,-41.14,-11.72,-49.0,19.0,-67.0,1.0724,58.72,false
224,3,Hammer,4946,0.3759,-0.8964,0.2,34.18,-31.74,-10.99,-49.0,19.0,-67.0,0.9923,47.92,false
225,3,Hammer,4967,0.3519,-0.8746,0.1636,22.52,-22.09,-11.47,-49.0,19.0,-67.0,0.9569,33.57,false
226,3,Hammer,4989,0.3179,-0.89,0.1084,8.97,-15.2,-11.9,-48.0,20.0,-72.0,0.9513,21.29,false
227,3,Hammer,5014,0.2844,-0.899,0.0751,0.37,-11.41,-9.7,-48.0,20.0,-72.0,0.9459,14.99,false
0,6,Hammer,0,-0.1421,1.0239,0.3325,12.57,-46.08,68.12,9.0,18.0,-56.0,1.0859,83.19,false
1,6,Hammer,24,-0.1688,0.9908,0.3923,22.34,-56.03,79.22,9.0,18.0,-56.0,1.079,99.57,false
2,6,Hammer,44,-0.2061,0.9814,0.422,36.07,-64.39,84.66,9.0,18.0,-56.0,1.088,112.31,false
3,6,Hammer,64,-0.2693,0.9882,0.424,42.24,-66.1,81.05,9.0,18.0,-56.0,1.1085,112.8,false
4,6,Hammer,90,-0.3363,0.9833,0.4401,41.63,-62.56,69.64,8.0,21.0,-51.0,1.1285,102.45,false
5,6,Hammer,111,-0.3831,0.9711,0.488,37.66,-60.79,55.3,8.0,21.0,-51.0,1.1523,90.4,false
6,6,Hammer,132,-0.4106,0.9843,0.5186,37.54,-61.77,44.31,8.0,21.0,-51.0,1.1859,84.78,false
7,6,Hammer,155,-0.4443,1.0164,0.517,46.26,-65.55,46.69,8.0,21.0,-51.0,1.2238,92.83,false
8,6,Hammer,177,-0.4833,1.0422,0.5535,58.17,-70.25,59.57,4.0,30.0,-48.0,1.2752,108.94,false
9,6,Hammer,196,-0.5291,1.0575,0.6069,70.07,-78.31,75.13,4.0,30.0,-48.0,1.3291,129.18,false
10,6,Hammer,218,-0.5601,1.069,0.6414,77.94,-90.39,89.97,4.0,30.0,-48.0,1.3666,149.46,false
11,6,Hammer,239,-0.5588,1.0925,0.6781,84.53,-104.13,105.59,4.0,30.0,-48.0,1.402,170.7,false
12,6,Hammer,259,-0.5712,1.124,0.7166,91.61,-115.36,121.89,4.0,30.0,-48.0,1.4502,191.2,false
13,6,Hammer,285,-0.5833,1.1539,0.7368,99.18,-126.59,143.01,-4.0,36.0,-43.0,1.4882,215.2,false
14,6,Hammer,305,-0.6201,1.1654,0.713,103.7,-129.88,156.62,-4.0,36.0,-43.0,1.5004,228.37,false
15,6,Hammer,330,-0.7045,1.1403,0.6963,106.63,-130.8,169.19,-4.0,36.0,-43.0,1.5104,238.96,false
16,6,Hammer,349,-0.7303,1.1028,0.7284,106.38,-133.73,173.89,-4.0,36.0,-43.0,1.51,243.8,false
17,6,Hammer,371,-0.7506,1.0873,0.6938,109.5,-135.01,177.73,-13.0,40.0,-51.0,1.4923,248.61,false
18,6,Hammer,396,-0.7898,1.0564,0.6327,120.97,-130.13,190.67,-13.0,40.0,-51.0,1.4629,260.62,false
19,6,Hammer,415,-0.825,1.0133,0.6027,130.92,-127.69,199.46,-13.0,40.0,-51.0,1.4389,270.61,false
20,6,Hammer,436,-0.8334,0.9797,0.5626,139.77,-129.88,207.03,-13.0,40.0,-51.0,1.4039,281.54,false
21,6,Hammer,459,-0.8551,0.9406,0.4647,144.53,-135.13,218.44,-13.0,40.0,-51.0,1.3534,294.73,false
22,6,Hammer,481,-0.8073,0.8772,0.3942,142.09,-145.87,231.2,-30.0,42.0,-62.0,1.2556,308.1,false
23,6,Hammer,501,-0.7593,0.7972,0.2858,127.62,-161.25,251.77,-30.0,42.0,-62.0,1.1374,325.08,false
24,6,Hammer,524,-0.8109,0.7003,0.3098,117.98,-163.21,263.98,-30.0,42.0,-62.0,1.1154,332.02,false
25,6,Hammer,544,-0.9685,0.5577,0.4625,104.8,-172.12,256.1,-30.0,42.0,-62.0,1.2095,325.88,false
26,6,Hammer,564,-1.2178,0.4098,0.6943,80.2,-195.74,218.2,-30.0,42.0,-62.0,1.4605,303.9,false
27,6,Hammer,590,-1.4304,0.2885,1.1229,54.08,-242.74,162.17,-37.0,35.0,-84.0,1.8413,296.89,false
28,6,Hammer,610,-1.4567,0.1915,1.7173,33.2,-322.57,100.77,-37.0,35.0,-84.0,2.26,339.57,false
29,6,Hammer,636,-1.0723,0.1373,2.6268,6.65,-495.85,21.0,-37.0,35.0,-84.0,2.8406,496.34,false
30,6,Hammer,636,-1.0723,0.1373,2.6268,6.65,-495.85,21.0,-37.0,35.0,-84.0,2.8406,496.34,false
31,6,Hammer,659,-0.5182,0.0577,3.3174,-6.35,-634.16,-13.73,-37.0,35.0,-84.0,3.3581,634.34,false
32,6,Hammer,683,0.333,-0.2297,3.9739,-48.65,-781.07,-48.77,-34.0,17.0,-117.0,3.9944,784.1,false
33,6,Hammer,703,2.4752,-0.9672,3.9999,-193.3,-991.52,-78.61,-34.0,17.0,-117.0,4.8022,1013.24,false
34,6,Hammer,724,3.7502,-1.2777,3.9922,-253.23,-1078.74,-9.22,-34.0,17.0,-117.0,5.6244,1108.1,false
35,6,Hammer,748,4.0,-1.5726,3.9999,-197.88,-1112.55,119.02,-34.0,17.0,-117.0,5.8713,1136.26,false
36,6,Hammer,768,3.9941,-2.026,3.9999,-43.09,-1144.53,220.46,-34.0,17.0,-117.0,6.0047,1166.37,false
37,6,Hammer,794,3.9924,-2.5066,3.9998,170.59,-1198.67,286.07,-39.0,-6.0,-74.0,6.1823,1244.08,false
38,6,Hammer,815,4.0,-0.5277,3.8359,771.91,-1009.46,314.88,-39.0,-6.0,-74.0,5.5671,1309.2,false
39,6,Hammer,836,3.9998,2.8079,0.5875,1126.65,-75.74,336.3,-39.0,-6.0,-74.0,4.9221,1178.21,false
40,6,Hammer,860,4.0,2.7521,1.8132,563.9,1347.72,364.14,-39.0,-6.0,-74.0,5.1828,1505.63,false
41,6,Hammer,882,4.0,0.9167,3.9999,-193.05,2000.0,147.71,-22.0,24.0,-127.0,5.7306,2014.72,false
42,6,Hammer,908,3.0106,1.2375,2.3984,170.1,1988.77,79.96,-22.0,24.0,-127.0,4.0432,1997.63,false
43,6,Hammer,927,0.8666,0.7255,-2.3149,255.68,1996.22,252.69,-22.0,24.0,-127.0,2.5761,2028.32,false
44,6,Hammer,946,1.6031,0.6228,-2.5374,18.13,2000.0,300.54,-22.0,24.0,-127.0,3.0653,2022.54,false
45,6,Hammer,967,1.5559,0.4093,-2.6847,-216.67,2000.0,136.41,-22.0,24.0,-127.0,3.1298,2016.32,false
46,6,Hammer,994,1.1349,-0.4135,-2.9724,-337.22,1999.45,-119.02,-28.0,-6.0,-107.0,3.2084,2031.18,false
47,6,Hammer,1014,0.8368,-0.1843,-2.6604,-156.68,1998.66,-347.29,-28.0,-6.0,-107.0,2.795,2034.65,false
48,6,Hammer,1038,0.9177,-0.0782,-2.3644,105.16,1998.96,-278.2,-28.0,-6.0,-107.0,2.5374,2020.97,false
49,6,Hammer,1059,1.0964,-0.3286,-2.2479,289.73,1999.69,-78.55,-28.0,-6.0,-107.0,2.5226,2022.1,false
50,6,Hammer,1081,1.3866,-0.4994,-2.3517,302.37,2000.0,149.23,-41.0,-3.0,-46.0,2.7753,2028.22,false
51,6,Hammer,1104,1.3138,-0.0071,-2.7283,-53.65,2000.0,270.69,-41.0,-3.0,-46.0,3.0282,2018.95,false
52,6,Hammer,1124,1.1221,-0.1589,-2.8304,-317.99,2000.0,139.04,-41.0,-3.0,-46.0,3.0489,2029.89,false
53,6,Hammer,1144,0.8748,-0.4735,-2.7747,-434.39,1999.63,-96.44,-41.0,-3.0,-46.0,2.9476,2048.54,false
54,6,Hammer,1168,0.8926,-0.1094,-2.3931,-287.96,1998.9,-282.1,-41.0,-3.0,-46.0,2.5564,2039.15,false
55,6,Hammer,1190,1.1375,-0.1368,-2.2432,21.06,1998.66,-343.81,-49.0,28.0,-38.0,2.5188,2028.12,false
56,6,Hammer,1210,1.4275,-0.5881,-2.3883,385.68,1999.57,-111.82,-49.0,28.0,-38.0,2.8439,2039.5,false
57,6,Hammer,1232,1.339,-0.4771,-2.7664,320.19,2000.0,130.98,-49.0,28.0,-38.0,3.1102,2029.7,false
58,6,Hammer,1252,1.1296,-0.1622,-2.787,38.7,2000.0,284.79,-49.0,28.0,-38.0,3.0116,2020.55,false
59,6,Hammer,1278,0.9438,-0.3906,-2.6917,-274.23,2000.0,237.85,-38.0,27.0,-98.0,2.879,2032.68,false
60,6,Hammer,1299,0.8258,-0.3586,-2.4546,-431.88,2000.0,53.04,-38.0,27.0,-98.0,2.6145,2046.79,false
61,6,Hammer,1320,1.0839,-0.0483,-2.2218,-327.15,1999.33,-181.52,-38.0,27.0,-98.0,2.4725,2034.03,false
62,6,Hammer,1343,1.3618,-0.6512,-2.3345,96.74,1998.66,-354.0,-38.0,27.0,-98.0,2.78,2032.07,false
63,6,Hammer,1364,1.3147,-0.972,-2.5975,315.31,1999.15,-225.52,-38.0,27.0,-98.0,3.0693,2036.38,false
64,6,Hammer,1389,1.1161,-0.5134,-2.8457,296.39,2000.0,22.34,-36.0,4.0,-113.0,3.0996,2021.97,false
65,6,Hammer,1410,0.9221,-0.4896,-2.7242,77.15,2000.0,231.99,-36.0,4.0,-113.0,2.9175,2014.89,false
66,6,Hammer,1430,0.8829,-0.7643,-2.4973,-195.98,2000.0,267.09,-36.0,4.0,-113.0,2.7569,2027.25,false
67,6,Hammer,1454,1.2273,-0.5154,-2.1951,-311.89,2000.0,-6.77,-36.0,4.0,-113.0,2.5671,2024.18,false
68,6,Hammer,1476,1.4464,-0.5935,-2.3215,-161.56,1999.08,-244.51,-45.0,1.0,-60.0,2.7989,2020.45,false
69,6,Hammer,1502,1.3794,-1.0017,-2.506,73.61,1998.72,-337.89,-45.0,1.0,-60.0,3.0309,2028.41,false
70,6,Hammer,1522,0.9768,-0.7314,-2.6925,239.69,1999.21,-215.39,-45.0,1.0,-60.0,2.9561,2025.01,false
71,6,Hammer,1542,0.8522,-0.4591,-2.5917,165.22,2000.0,156.49,-45.0,1.0,-60.0,2.7665,2012.91,false
72,6,Hammer,1568,0.9327,-0.6884,-2.4016,-56.64,2000.0,276.86,-45.0,1.0,-60.0,2.6668,2019.87,false
73,6,Hammer,1588,1.1614,-0.6504,-2.2711,-237.18,2000.0,185.3,-51.0,11.0,-48.0,2.6324,2022.52,false
74,6,Hammer,1608,1.3474,-0.3369,-2.3511,-239.14,1999.39,-168.03,-51.0,11.0,-48.0,2.7307,2020.64,false
75,6,Hammer,1633,1.3486,-0.819,-2.5635,-60.18,1998.72,-330.08,-51.0,11.0,-48.0,3.0101,2026.68,false
76,6,Hammer,1654,1.0627,-0.9856,-2.6447,133.73,1998.9,-288.33,-51.0,11.0,-48.0,3.0158,2024.01,false
77,6,Hammer,1680,0.8329,-0.5369,-2.5875,218.57,1999.76,-68.18,-45.0,22.0,-79.0,2.7708,2012.82,false
78,6,Hammer,1700,0.8625,-0.5826,-2.4176,138.37,2000.0,168.21,-45.0,22.0,-79.0,2.6322,2011.83,false
79,6,Hammer,1720,1.0853,-0.8149,-2.2919,-38.27,2000.0,260.07,-45.0,22.0,-79.0,2.6636,2017.2,false
80,6,Hammer,1741,1.3164,-0.6292,-2.3232,-236.82,2000.0,38.02,-45.0,22.0,-79.0,2.7434,2014.33,false
81,6,Hammer,1765,1.3724,-0.6619,-2.5605,-211.91,1999.27,-195.13,-45.0,22.0,-79.0,2.9796,2019.91,false
82,6,Hammer,1786,1.1581,-0.9637,-2.5911,-64.88,1998.84,-312.38,-44.0,12.0,-90.0,2.9973,2024.14,false
83,6,Hammer,1812,0.922,-0.8143,-2.5004,108.7,1999.15,-229.8,-44.0,12.0,-90.0,2.7866,2015.24,false
84,6,Hammer,1831,0.9153,-0.691,-2.3209,195.07,1999.94,-21.0,-44.0,12.0,-90.0,2.5888,2009.54,false
85,6,Hammer,1851,1.012,-0.783,-2.2943,137.51,2000.0,176.21,-44.0,12.0,-90.0,2.627,2012.45,false
86,6,Hammer,1876,1.2301,-0.8582,-2.3475,-112.06,2000.0,178.47,-46.0,4.0,-75.0,2.7858,2011.07,false
87,6,Hammer,1897,1.3334,-0.7609,-2.54,-227.66,2000.0,-6.71,-46.0,4.0,-75.0,2.9679,2012.93,false
88,6,Hammer,1918,1.2441,-1.0009,-2.6115,-206.42,1999.21,-213.81,-46.0,4.0,-75.0,3.0609,2021.18,false
89,6,Hammer,1942,0.9364,-0.9189,-2.454,24.17,1999.02,-258.48,-46.0,4.0,-75.0,2.7827,2015.81,false
90,6,Hammer,1964,0.87,-0.6539,-2.3182,164.73,1999.63,-96.5,-46.0,4.0,-75.0,2.561,2008.73,false
91,6,Hammer,1989,1.019,-0.7917,-2.2493,184.2,2000.0,102.05,-50.0,12.0,-64.0,2.5932,2011.06,false
92,6,Hammer,2010,1.2294,-0.9447,-2.3452,69.76,2000.0,197.88,-50.0,12.0,-64.0,2.8114,2010.98,false
93,6,Hammer,2031,1.3101,-0.8765,-2.5197,-114.56,2000.0,132.81,-50.0,12.0,-64.0,2.9721,2007.68,false
94,6,Hammer,2053,1.1489,-0.9863,-2.6075,-245.3,1999.51,-129.64,-50.0,12.0,-64.0,3.0153,2018.67,false
95,6,Hammer,2075,1.0133,-1.0127,-2.4792,-155.76,1999.08,-238.59,-49.0,18.0,-64.0,2.8634,2019.29,false
96,6,Hammer,2100,0.9426,-0.8329,-2.2858,28.69,1999.21,-212.22,-49.0,18.0,-64.0,2.609,2010.64,false
97,6,Hammer,2118,0.9941,-0.7904,-2.194,181.82,1999.76,-65.73,-49.0,18.0,-64.0,2.5351,2009.08,false
98,6,Hammer,2138,1.1708,-1.0027,-2.2937,199.28,2000.0,98.82,-49.0,18.0,-64.0,2.7635,2012.33,false
99,6,Hammer,2159,1.2518,-1.0588,-2.4766,-40.83,2000.0,150.57,-49.0,18.0,-64.0,2.9701,2006.08,false
100,6,Hammer,2185,1.1782,-1.024,-2.6224,-217.41,2000.0,26.92,-48.0,12.0,-81.0,3.0519,2011.96,false
101,6,Hammer,2204,1.0381,-1.1881,-2.5485,-266.48,1999.51,-130.98,-48.0,12.0,-81.0,2.9973,2021.44,false
102,6,Hammer,2229,0.9535,-1.0054,-2.3256,-146.36,1999.21,-213.93,-48.0,12.0,-81.0,2.7071,2015.94,false
103,6,Hammer,2250,1.0129,-0.7971,-2.1591,63.35,1999.33,-183.65,-48.0,12.0,-81.0,2.5146,2008.75,false
104,6,Hammer,2270,1.1343,-0.9591,-2.2113,217.65,1999.82,-56.4,-48.0,12.0,-81.0,2.6639,2012.42,false
105,6,Hammer,2295,1.2062,-1.0887,-2.4917,132.81,2000.0,128.05,-48.0,9.0,-87.0,2.9747,2008.49,false
106,6,Hammer,2315,1.1444,-0.9353,-2.6078,-75.74,2000.0,133.85,-48.0,9.0,-87.0,2.9975,2005.9,false
107,6,Hammer,2340,1.0243,-0.9425,-2.5767,-247.68,2000.0,29.05,-48.0,9.0,-87.0,2.9286,2015.49,false
108,6,Hammer,2359,0.9928,-0.9562,-2.4069,-260.8,1999.57,-114.32,-48.0,9.0,-87.0,2.7736,2019.75,false
109,6,Hammer,2380,1.0264,-0.7828,-2.2305,-108.64,1999.27,-201.72,-50.0,6.0,-72.0,2.5771,2012.35,false
110,6,Hammer,2404,1.1659,-0.8368,-2.205,177.73,1999.51,-131.04,-50.0,6.0,-72.0,2.6308,2011.67,false
111,6,Hammer,2425,1.1879,-0.9476,-2.3931,219.48,2000.0,-0.06,-50.0,6.0,-72.0,2.8347,2012.01,false
112,6,Hammer,2446,1.1337,-0.8552,-2.5341,96.31,2000.0,111.15,-50.0,6.0,-72.0,2.9048,2005.4,false
113,6,Hammer,2469,1.0275,-0.757,-2.5603,-103.39,2000.0,130.68,-50.0,6.0,-72.0,2.8607,2006.93,false
114,6,Hammer,2488,0.9519,-0.8145,-2.4543,-250.79,2000.0,47.42,-50.0,12.0,-57.0,2.7556,2016.22,false
115,6,Hammer,2507,1.0636,-0.7166,-2.2338,-240.78,1999.69,-86.0,-50.0,12.0,-57.0,2.5757,2015.97,false
116,6,Hammer,2533,1.1542,-0.7278,-2.1777,12.45,1999.27,-201.48,-50.0,12.0,-57.0,2.5699,2009.43,false
117,6,Hammer,2551,1.2017,-0.894,-2.2888,105.29,1999.27,-188.96,-50.0,12.0,-57.0,2.7353,2010.94,false
118,6,Hammer,2571,1.1722,-0.9539,-2.3838,195.13,1999.94,-26.67,-50.0,12.0,-57.0,2.8225,2009.61,false
119,6,Hammer,2597,1.0226,-0.8779,-2.5121,69.95,2000.0,97.96,-49.0,20.0,-75.0,2.8508,2003.62,false
120,6,Hammer,2617,0.951,-0.8948,-2.4584,-114.32,2000.0,137.15,-49.0,20.0,-75.0,2.7837,2007.95,false
121,6,Hammer,2638,0.9736,-0.899,-2.3275,-229.06,2000.0,69.09,-49.0,20.0,-75.0,2.6784,2014.26,false
122,6,Hammer,2662,1.1534,-0.8444,-2.2245,-198.18,1999.76,-66.59,-49.0,20.0,-75.0,2.6442,2010.65,false
123,6,Hammer,2684,1.2056,-0.9196,-2.272,-54.99,1999.33,-182.13,-44.0,16.0,-90.0,2.7315,2008.36,false
124,6,Hammer,2707,1.147,-0.8662,-2.3997,146.85,1999.39,-164.12,-44.0,16.0,-90.0,2.7972,2011.48,false
125,6,Hammer,2725,1.0363,-0.7192,-2.4637,153.14,1999.94,-30.33,-44.0,16.0,-90.0,2.7679,2006.02,false
126,6,Hammer,2746,0.9844,-0.7997,-2.4501,38.94,2000.0,102.29,-44.0,16.0,-90.0,2.7589,2002.99,false
127,6,Hammer,2769,0.9934,-0.9307,-2.3823,-122.07,2000.0,140.62,-44.0,16.0,-90.0,2.7438,2008.65,false
128,6,Hammer,2788,1.0636,-0.8932,-2.2748,-204.83,2000.0,61.34,-45.0,1.0,-72.0,2.6653,2011.4,false
129,6,Hammer,2808,1.1954,-0.8724,-2.2682,-96.62,1999.45,-145.75,-45.0,1.0,-72.0,2.7083,2007.08,false
130,6,Hammer,2831,1.1608,-0.8593,-2.3522,37.11,1999.21,-207.64,-45.0,1.0,-72.0,2.7601,2010.3,false
131,6,Hammer,2849,1.0898,-0.7755,-2.3962,87.04,1999.27,-189.64,-45.0,1.0,-72.0,2.7443,2010.13,false
132,6,Hammer,2869,0.9554,-0.6111,-2.4077,117.61,1999.76,-71.23,-45.0,1.0,-72.0,2.6615,2004.48,false
133,6,Hammer,2895,0.9811,-0.7578,-2.3394,3.78,2000.0,118.04,-50.0,11.0,-46.0,2.6475,2003.48,false
134,6,Hammer,2915,1.0537,-0.8563,-2.3077,-104.74,2000.0,130.25,-50.0,11.0,-46.0,2.6775,2006.97,false
135,6,Hammer,2937,1.9602,-1.2555,-0.8627,-171.2,1998.84,-61.77,-50.0,11.0,-46.0,2.4825,2007.11,false
136,6,Hammer,2956,1.2704,-1.9437,-0.358,4.94,1678.89,-151.31,-50.0,11.0,-46.0,2.3495,1685.71,false
137,6,Hammer,2978,1.0294,-0.9685,-0.6744,-13.61,765.5,385.44,-40.0,1.0,-103.0,1.5661,857.17,false
138,6,Hammer,3002,3.1907,-0.8027,0.3739,-114.62,228.03,232.42,-40.0,1.0,-103.0,3.3113,345.19,false
139,6,Hammer,3024,0.6633,-1.8199,0.8486,-176.51,73.61,27.77,-40.0,1.0,-103.0,2.1148,193.25,false
140,6,Hammer,3045,1.4165,-2.7947,0.5538,-84.11,30.58,-302.92,-40.0,1.0,-103.0,3.1817,315.86,false
141,6,Hammer,3068,1.9561,-1.6024,0.0507,-21.06,43.46,-300.78,-40.0,1.0,-103.0,2.5291,304.63,false
142,6,Hammer,3090,1.8361,-0.969,0.2941,-122.31,84.66,-165.89,-46.0,10.0,-90.0,2.0968,222.82,false
143,6,Hammer,3111,0.1348,-2.3458,-0.038,-123.41,-8.91,-129.76,-46.0,10.0,-90.0,2.35,179.3,false
144,6,Hammer,3134,0.6815,-1.9276,-0.6029,-80.75,-7.69,-120.61,-46.0,10.0,-90.0,2.1316,145.35,false
145,6,Hammer,3154,0.5015,-1.3586,-0.5066,-61.83,31.98,-67.63,-46.0,10.0,-90.0,1.5343,97.05,false
146,6,Hammer,3181,0.2848,-1.1602,-0.0789,-42.24,48.58,-48.16,-48.0,15.0,-79.0,1.1972,80.4,false
147,6,Hammer,3201,0.0426,-1.0645,0.0587,-8.3,40.53,-35.46,-48.0,15.0,-79.0,1.0669,54.49,false
148,6,Hammer,3222,-0.1682,-1.0605,0.1527,1.28,31.98,-37.29,-48.0,15.0,-79.0,1.0846,49.15,false
149,6,Hammer,3246,-0.2412,-0.7588,0.0946,-4.33,15.01,-36.25,-48.0,15.0,-79.0,0.8018,39.48,false
150,6,Hammer,3267,-0.3101,-0.6802,0.0179,-13.18,14.95,-28.75,-48.0,15.0,-79.0,0.7477,34.98,false
151,6,Hammer,3293,-0.4161,-0.7246,0.0424,-11.23,13.06,-25.76,-47.0,16.0,-81.0,0.8367,30.99,false
152,6,Hammer,3312,-0.4663,-0.86,0.1042,1.83,-4.94,-18.62,-47.0,16.0,-81.0,0.9838,19.35,false
153,6,Hammer,3329,-0.3821,-0.7677,0.1031,5.31,-10.56,-15.69,-47.0,16.0,-81.0,0.8637,19.64,false
154,6,Hammer,3350,-0.3688,-0.7222,0.1309,6.71,-16.78,-6.35,-47.0,16.0,-81.0,0.8214,19.16,false
155,6,Hammer,3374,-0.4434,-0.7577,0.1464,11.9,-18.98,8.18,-47.0,16.0,-81.0,0.89,23.85,false
0,8,Hammer,0,-0.751,1.0631,0.3069,-40.95,-50.11,45.1,8.0,28.0,-62.0,1.3373,78.88,false
1,8,Hammer,20,-0.7676,1.0906,0.1971,-54.93,-53.47,63.42,8.0,28.0,-62.0,1.3481,99.49,false
2,8,Hammer,45,-0.7351,1.0387,0.2,-68.12,-56.15,87.71,9.0,33.0,-71.0,1.2881,124.44,false
3,8,Hammer,66,-0.8008,0.8608,0.1688,-86.12,-67.02,141.78,9.0,33.0,-71.0,1.1878,178.92,false
4,8,Hammer,86,-0.9186,0.5448,0.067,-79.77,-87.04,191.83,9.0,33.0,-71.0,1.0701,225.25,false
5,8,Hammer,112,-1.0162,0.6111,0.0448,-49.74,-108.83,215.45,9.0,33.0,-71.0,1.1867,246.45,false
6,8,Hammer,131,-1.0018,0.7581,0.0695,-14.95,-122.5,195.19,9.0,33.0,-71.0,1.2582,230.93,false
7,8,Hammer,158,-0.9567,0.8679,0.0156,-0.18,-122.56,168.88,3.0,40.0,-76.0,1.2918,208.67,false
8,8,Hammer,178,-0.9865,1.0054,0.0852,-0.18,-107.67,166.87,3.0,40.0,-76.0,1.4111,198.59,false
9,8,Hammer,199,-1.0328,1.0077,0.0515,-4.82,-105.77,180.36,3.0,40.0,-76.0,1.4439,209.14,false
10,8,Hammer,224,-1.0947,0.9884,0.0242,-8.54,-117.43,194.76,3.0,40.0,-76.0,1.4751,227.59,false
11,8,Hammer,245,-1.1106,0.972,-0.0427,-15.44,-133.24,201.6,-5.0,41.0,-82.0,1.4765,242.14,false
12,8,Hammer,265,-1.1914,0.928,-0.0936,-34.73,-147.22,210.45,-5.0,41.0,-82.0,1.5131,259.17,false
13,8,Hammer,290,-1.2306,0.8811,-0.0867,-41.5,-156.31,216.67,-5.0,41.0,-82.0,1.516,270.38,false
14,8,Hammer,310,-1.2489,0.8126,-0.1199,-43.95,-167.66,224.85,-5.0,41.0,-82.0,1.4948,283.9,false
15,8,Hammer,330,-1.2421,0.7651,-0.1719,-43.88,-177.31,231.08,-5.0,41.0,-82.0,1.4689,294.55,false
16,8,Hammer,356,-1.1982,0.7233,-0.2225,-44.43,-180.42,227.91,-19.0,41.0,-97.0,1.4172,294.05,false
17,8,Hammer,377,-1.0654,0.6416,-0.2854,-49.26,-181.21,223.51,-19.0,41.0,-97.0,1.276,291.93,false
18,8,Hammer,401,-0.9479,0.587,-0.3262,-58.41,-177.25,232.3,-19.0,41.0,-97.0,1.1617,297.98,false
19,8,Hammer,422,-0.8986,0.5352,-0.4069,-67.81,-164.98,240.84,-19.0,41.0,-97.0,1.1222,299.7,false
20,8,Hammer,443,-0.8707,0.483,-0.4064,-66.71,-154.72,239.01,-29.0,30.0,-108.0,1.0755,292.43,false
21,8,Hammer,467,-0.7415,0.4316,-0.5024,-52.12,-149.54,213.44,-29.0,30.0,-108.0,0.9942,265.77,false
22,8,Hammer,486,-0.6095,0.3613,-0.5404,-53.16,-145.32,195.43,-29.0,30.0,-108.0,0.8911,249.28,false
23,8,Hammer,507,-0.5298,0.3015,-0.5875,-63.05,-139.1,182.62,-29.0,30.0,-108.0,0.8466,238.06,false
24,8,Hammer,528,-0.6316,0.2024,-0.7567,-76.66,-129.76,180.36,-29.0,30.0,-108.0,1.0062,235.04,false
25,8,Hammer,553,-0.9441,0.0894,-0.8824,-74.95,-128.05,185.36,-34.0,18.0,-115.0,1.2954,237.43,false
26,8,Hammer,574,-1.2601,-0.0159,-0.8992,-42.24,-147.71,172.3,-34.0,18.0,-115.0,1.5481,230.84,false
27,8,Hammer,598,-1.7754,-0.0868,-0.8304,40.28,-212.65,117.07,-34.0,18.0,-115.0,1.9619,246.06,false
28,8,Hammer,617,-2.2723,-0.1332,-0.5759,94.67,-287.6,95.89,-34.0,18.0,-115.0,2.348,317.6,false
29,8,Hammer,628,-2.833,-0.207,-0.0923,94.67,-287.6,95.89,-34.0,18.0,-115.0,2.8421,317.6,false
30,8,Hammer,628,-2.833,-0.207,-0.0923,94.67,-287.6,95.89,-34.0,18.0,-115.0,2.8421,317.6,false
31,8,Hammer,653,-3.0664,-0.2593,0.1949,158.39,-459.84,-0.49,-34.0,6.0,-123.0,3.0835,486.35,false
32,8,Hammer,678,-3.4705,-0.5997,1.557,146.0,-671.75,-212.71,-34.0,6.0,-123.0,3.8507,719.59,false
33,8,Hammer,698,-3.7529,-1.0171,2.9447,79.96,-825.38,-276.67,-34.0,6.0,-123.0,4.8775,874.18,false
34,8,Hammer,718,-3.9956,-1.6082,3.9999,-2.56,-978.03,-260.25,-34.0,6.0,-123.0,5.8779,1012.07,false
35,8,Hammer,743,-3.9999,-2.0522,3.9999,-86.12,-1112.06,-201.11,-44.0,-3.0,-75.0,6.0175,1133.38,false
36,8,Hammer,764,-3.9734,-2.312,3.9788,-156.8,-1211.67,-99.73,-44.0,-3.0,-75.0,6.0798,1225.84,false
37,8,Hammer,788,-2.1973,-3.0721,3.9999,-179.26,-1322.33,229.19,-44.0,-3.0,-75.0,5.5014,1353.96,false
38,8,Hammer,808,0.1957,-3.1036,3.9999,-60.97,-1329.89,571.47,-44.0,-3.0,-75.0,5.0665,1448.76,false
39,8,Hammer,827,3.489,0.4144,3.9996,397.03,-889.1,1038.15,-44.0,-3.0,-75.0,5.3237,1423.33,false
40,8,Hammer,854,4.0,3.5303,3.9999,524.84,379.15,1251.89,-35.0,-11.0,-61.0,6.668,1409.41,false
41,8,Hammer,874,-0.1974,2.0734,3.9999,-36.8,1729.55,690.61,-35.0,-11.0,-61.0,4.5096,1862.7,false
