sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
74,8,Forehand,6860,0.8773,0.6458,-0.6799,-159.06,1852.42,-157.78,19.0,8.0,-84.0,1.2841,1865.92,false
75,8,Forehand,6887,0.9061,0.3456,-0.8132,-86.79,1848.33,-226.01,24.0,33.0,-116.0,1.2656,1864.12,false
76,8,Forehand,6908,0.8588,0.3934,-0.8754,-35.52,1849.49,-224.55,24.0,33.0,-116.0,1.2878,1863.41,false
77,8,Forehand,6933,0.7898,0.439,-0.8811,5.13,1853.21,-185.06,24.0,33.0,-116.0,1.2621,1862.43,false
78,8,Forehand,6952,0.7552,0.5201,-0.8779,17.64,1856.87,-131.23,24.0,33.0,-116.0,1.2695,1861.59,false
79,8,Forehand,6972,0.739,0.6263,-0.8492,-2.62,1858.52,-87.77,24.0,33.0,-116.0,1.2883,1860.59,false
80,8,Forehand,6998,0.7869,0.7179,-0.8228,-42.11,1856.75,-77.76,20.0,6.0,-94.0,1.3459,1858.85,false
81,8,Forehand,7018,0.7239,0.8005,-0.8273,-111.27,1850.04,-109.68,20.0,6.0,-94.0,1.3599,1856.62,false
82,8,Forehand,7039,0.7295,0.9059,-0.808,-143.43,1845.58,-140.62,20.0,6.0,-94.0,1.4162,1856.48,false
83,8,Forehand,7063,0.7483,0.984,-0.827,-154.17,1841.92,-169.92,20.0,6.0,-94.0,1.4873,1856.15,false
84,8,Forehand,7085,0.6876,1.1351,-0.8871,-150.51,1840.52,-178.83,23.0,34.0,-113.0,1.5963,1855.3,false
85,8,Forehand,7110,0.6803,1.3516,-0.8479,-98.82,1842.41,-160.16,23.0,34.0,-113.0,1.7345,1851.99,false
86,8,Forehand,7130,0.7179,1.3408,-0.8364,-45.47,1844.91,-139.4,23.0,34.0,-113.0,1.7357,1850.73,false
87,8,Forehand,7151,0.7244,1.3956,-0.8683,-12.51,1846.5,-121.46,23.0,34.0,-113.0,1.7962,1850.53,false
88,8,Forehand,7176,0.6932,1.0547,-0.8372,-15.2,1846.44,-106.26,23.0,34.0,-113.0,1.5145,1849.55,false
89,8,Forehand,7197,0.7368,0.9613,-0.7856,-40.59,1845.09,-97.84,21.0,3.0,-98.0,1.4437,1848.13,false
90,8,Forehand,7223,0.7523,1.0618,-0.7709,-87.65,1839.97,-121.34,21.0,3.0,-98.0,1.5125,1846.04,false
91,8,Forehand,7243,0.7367,1.068,-0.8075,-116.94,1836.49,-139.34,21.0,3.0,-98.0,1.5282,1845.47,false
92,8,Forehand,7263,0.7418,1.1632,-0.8518,-141.48,1834.29,-144.78,21.0,3.0,-98.0,1.6214,1845.43,false
93,8,Forehand,7290,0.7308,1.3615,-0.896,-129.58,1834.17,-137.94,20.0,37.0,-108.0,1.7862,1843.91,false
94,8,Forehand,7311,0.6917,1.5674,-0.896,-89.17,1834.84,-136.11,20.0,37.0,-108.0,1.9334,1842.04,false
95,8,Forehand,7330,0.7089,1.6903,-0.8552,-41.14,1835.75,-134.22,20.0,37.0,-108.0,2.0226,1841.11,false
96,8,Forehand,7354,0.691,1.6442,-0.8477,-2.2,1836.06,-133.61,20.0,37.0,-108.0,1.9747,1840.92,false
97,8,Forehand,7375,0.6512,1.3042,-0.7932,6.35,1836.24,-118.84,20.0,37.0,-108.0,1.6596,1840.09,false
98,8,Forehand,7401,0.679,1.1399,-0.7477,-16.91,1836.06,-92.65,19.0,1.0,-98.0,1.5229,1838.47,false
99,8,Forehand,7421,0.7644,0.9961,-0.6896,-84.96,1833.31,-74.58,19.0,1.0,-98.0,1.4325,1836.8,false
100,8,Forehand,7441,0.818,1.073,-0.7301,-127.5,1829.83,-83.25,19.0,1.0,-98.0,1.5341,1836.16,false
101,8,Forehand,7467,0.8423,1.0941,-0.8412,-152.65,1823.73,-126.4,19.0,1.0,-98.0,1.6168,1834.47,false
102,8,Forehand,7489,0.8073,1.0059,-0.9009,-137.33,1820.43,-161.32,19.0,39.0,-103.0,1.5732,1832.72,false
103,8,Forehand,7507,0.7311,0.881,-0.9258,-103.27,1818.85,-185.85,19.0,39.0,-103.0,1.4723,1831.23,false
104,8,Forehand,7531,0.6628,0.9287,-0.9006,-63.78,1818.79,-192.69,19.0,39.0,-103.0,1.4536,1830.08,false
105,8,Forehand,7550,0.6355,0.9379,-0.825,-27.22,1820.19,-180.73,19.0,39.0,-103.0,1.4014,1829.34,false
106,8,Forehand,7571,0.6718,0.8583,-0.7385,-5.43,1821.78,-156.49,19.0,39.0,-103.0,1.3166,1828.49,false
107,8,Forehand,7596,0.7689,0.7426,-0.6921,-6.84,1822.94,-126.95,22.0,-1.0,-110.0,1.2735,1827.36,false
108,8,Forehand,7616,0.8094,0.7843,-0.7391,-49.32,1822.75,-89.05,22.0,-1.0,-110.0,1.3478,1825.59,false
109,8,Forehand,7641,0.8334,0.8634,-0.787,-94.12,1820.62,-81.36,22.0,-1.0,-110.0,1.435,1824.86,false
110,8,Forehand,7662,0.8489,0.7949,-0.8276,-125.67,1817.08,-98.69,22.0,-1.0,-110.0,1.4274,1824.09,false
111,8,Forehand,7688,0.8163,0.6696,-0.8759,-138.31,1812.87,-134.09,13.0,39.0,-98.0,1.3718,1823.07,false
112,8,Forehand,7707,0.7151,0.5994,-0.8937,-123.96,1808.17,-188.29,13.0,39.0,-98.0,1.292,1822.17,false
113,8,Forehand,7728,0.6646,0.6592,-0.8444,-86.98,1807.19,-206.12,13.0,39.0,-98.0,1.2606,1820.98,false
114,8,Forehand,7750,0.6681,0.7454,-0.781,-40.04,1808.23,-205.2,13.0,39.0,-98.0,1.2696,1820.27,false
115,8,Forehand,7771,-0.2949,1.119,-1.5583,34.48,1752.81,-283.2,13.0,39.0,-98.0,1.941,1775.87,false
116,8,Forehand,7796,-3.1028,2.0182,-3.2728,299.44,1323.49,-802.61,4.0,-6.0,-88.0,4.9408,1576.54,false
117,8,Forehand,7816,-2.3113,-1.0068,0.6721,728.76,602.17,-814.27,4.0,-6.0,-88.0,2.6091,1247.69,false
118,8,Forehand,7837,1.2994,-0.9435,1.2476,1000.92,612.43,-175.54,4.0,-6.0,-88.0,2.0335,1186.47,false
119,8,Forehand,7863,3.8112,-0.4429,-0.4974,723.02,635.56,-7.02,4.0,-6.0,-88.0,3.8689,962.68,false
120,8,Forehand,7886,3.2166,-0.9333,-0.0736,75.68,484.44,-64.7,-2.0,-6.0,-138.0,3.35,494.56,false
121,8,Forehand,7906,3.5684,-0.9066,-0.399,-534.42,308.84,-359.13,-2.0,-6.0,-138.0,3.7033,714.12,false
122,8,Forehand,7930,4.0,-0.6917,-0.7556,-529.97,190.06,-480.35,-2.0,-6.0,-138.0,4.1291,740.08,false
123,8,Forehand,7949,3.9832,0.0106,-0.7976,-463.26,37.96,-522.64,-2.0,-6.0,-138.0,4.0622,699.43,false
124,8,Forehand,7970,3.754,0.3407,-0.8367,-398.93,-145.14,-489.81,-2.0,-6.0,-138.0,3.8612,648.17,false
125,8,Forehand,7995,2.4089,0.1697,-0.0743,-304.69,-230.71,-403.81,-40.0,5.0,-105.0,2.416,555.99,false
126,8,Forehand,8016,1.3679,0.0,0.4716,-234.44,-243.96,-258.61,-40.0,5.0,-105.0,1.4469,425.86,false
127,8,Forehand,8040,0.6753,-0.174,0.5201,-232.67,-209.17,-74.4,-40.0,5.0,-105.0,0.87,321.59,false
128,8,Forehand,8060,0.8856,-0.4473,0.2462,-202.03,-149.17,52.8,-40.0,5.0,-105.0,1.0222,256.62,false
129,8,Forehand,8081,1.0498,-0.3837,-0.0415,-156.43,-87.4,140.62,-40.0,5.0,-105.0,1.1185,227.78,false
130,8,Forehand,8107,0.6753,-0.4001,-0.0292,-89.97,-13.98,207.4,-44.0,1.0,-79.0,0.7855,226.5,false
131,8,Forehand,8126,0.666,-0.4524,0.1556,-50.54,46.14,232.79,-44.0,1.0,-79.0,0.82,242.64,false
132,8,Forehand,8151,1.0507,-0.4359,0.0728,-27.1,110.35,241.82,-44.0,1.0,-79.0,1.1398,267.19,false
133,8,Forehand,8171,1.3859,-0.3966,-0.0659,-6.84,161.07,229.37,-44.0,1.0,-79.0,1.443,280.36,false
134,8,Forehand,8193,1.3501,-0.4856,-0.0463,38.51,185.79,202.58,-33.0,-2.0,-95.0,1.4355,277.56,false
135,8,Forehand,8216,1.4324,-0.5591,-0.2056,112.0,174.68,164.61,-33.0,-2.0,-95.0,1.5513,264.87,false
136,8,Forehand,8236,1.6732,-0.62,-0.307,151.67,151.31,137.63,-33.0,-2.0,-95.0,1.8106,254.64,false
137,8,Forehand,8257,1.6351,-0.6082,-0.2642,182.56,141.05,113.46,-33.0,-2.0,-95.0,1.7645,257.09,false
138,8,Forehand,8279,1.4443,-0.6163,-0.2881,204.28,139.1,98.21,-33.0,-2.0,-95.0,1.5965,265.94,false
139,8,Forehand,8301,0.892,-0.5046,-0.2811,213.75,123.47,68.54,-21.0,-6.0,-117.0,1.0627,256.19,false
140,8,Forehand,8326,0.8306,-0.5238,-0.4048,217.65,86.73,38.88,-21.0,-6.0,-117.0,1.0621,237.5,false
141,8,Forehand,8347,1.3005,-0.4564,-0.3427,223.82,58.04,15.93,-21.0,-6.0,-117.0,1.4203,231.77,false
142,8,Forehand,8367,1.0957,-0.3724,-0.2102,226.38,66.28,-26.55,-21.0,-6.0,-117.0,1.1762,237.37,false
143,8,Forehand,8392,0.7958,-0.3293,-0.2474,217.16,73.73,-51.15,-12.0,-4.0,-134.0,0.8961,234.97,false
144,8,Forehand,8413,0.5963,-0.2527,-0.3192,201.54,62.74,-84.05,-12.0,-4.0,-134.0,0.722,227.2,false
145,8,Forehand,8438,0.7052,-0.312,-0.2788,175.96,32.47,-138.49,-12.0,-4.0,-134.0,0.82,226.27,false
146,8,Forehand,8455,0.7843,-0.3082,-0.2385,159.0,26.86,-161.32,-12.0,-4.0,-134.0,0.8758,228.09,false
147,8,Forehand,8475,0.7039,-0.2838,-0.2286,148.99,25.09,-172.67,-12.0,-4.0,-134.0,0.7926,229.44,false
148,8,Forehand,8502,0.5759,-0.212,-0.2548,109.25,9.58,-225.77,-10.0,-1.0,-142.0,0.6645,251.0,false
149,8,Forehand,8522,0.8354,-0.2267,-0.259,87.4,4.82,-253.97,-10.0,-1.0,-142.0,0.9036,268.63,false
150,8,Forehand,8542,0.9314,-0.2299,-0.225,74.58,11.66,-264.16,-10.0,-1.0,-142.0,0.9854,274.74,false
151,8,Forehand,8568,0.7817,-0.2135,-0.223,56.03,14.65,-266.48,-10.0,-1.0,-142.0,0.8405,272.7,false
152,8,Forehand,8590,0.73,-0.1902,-0.2787,34.85,2.99,-263.43,-15.0,4.0,-144.0,0.8042,265.74,false
153,8,Forehand,8615,0.6757,-0.2325,-0.2189,7.93,-10.99,-242.8,-15.0,4.0,-144.0,0.7473,243.18,false
154,8,Forehand,8634,0.8159,-0.2739,-0.3147,-22.46,-25.76,-212.16,-15.0,4.0,-144.0,0.9164,214.89,false
155,8,Forehand,8654,0.922,-0.2926,-0.3619,-52.37,-39.0,-179.93,-15.0,4.0,-144.0,1.0328,191.41,false
156,8,Forehand,8674,0.877,-0.3052,-0.3818,-89.48,-51.7,-130.98,-15.0,4.0,-144.0,1.004,166.84,false
157,8,Forehand,8698,0.8002,-0.3352,-0.4249,-103.45,-59.57,-96.56,-27.0,2.0,-130.0,0.966,153.54,false
158,8,Forehand,8719,0.782,-0.3359,-0.4468,-104.86,-63.72,-62.62,-27.0,2.0,-130.0,0.9612,137.76,false
159,8,Forehand,8744,0.7712,-0.34,-0.4761,-96.44,-65.0,-37.78,-27.0,2.0,-130.0,0.968,122.28,false
160,8,Forehand,8765,0.7675,-0.3584,-0.5016,-79.59,-64.58,-21.42,-27.0,2.0,-130.0,0.9844,104.71,false
161,8,Forehand,8790,0.8391,-0.3959,-0.5225,-53.96,-59.33,-3.6,-31.0,4.0,-122.0,1.0648,80.27,false
162,8,Forehand,8810,0.6932,-0.3354,-0.4258,-8.48,-41.69,10.38,-31.0,4.0,-122.0,0.88,43.79,false
163,8,Forehand,8831,0.7001,-0.3738,-0.4199,19.71,-30.64,15.08,-31.0,4.0,-122.0,0.8979,39.43,false
164,8,Forehand,8856,0.8125,-0.4038,-0.4551,42.85,-18.31,23.44,-31.0,4.0,-122.0,1.015,52.16,false
165,8,Forehand,8876,0.8582,-0.3907,-0.4432,49.26,-9.34,31.92,-31.0,4.0,-122.0,1.0419,59.43,false
166,8,Forehand,8903,0.7957,-0.3684,-0.4169,56.76,2.08,32.23,-30.0,3.0,-125.0,0.9709,65.31,false
167,8,Forehand,8923,0.7549,-0.3661,-0.3938,64.51,15.01,33.39,-30.0,3.0,-125.0,0.9268,74.18,false
168,8,Forehand,8941,0.7201,-0.3284,-0.3821,65.67,28.32,35.58,-30.0,3.0,-125.0,0.8788,79.88,false
169,8,Forehand,8962,0.7341,-0.3181,-0.4233,59.81,37.78,39.31,-30.0,3.0,-125.0,0.9052,80.93,false
170,8,Forehand,8987,0.7472,-0.3173,-0.4971,37.78,37.54,40.41,-30.0,3.0,-125.0,0.9519,66.85,false
171,8,Forehand,9008,0.7313,-0.3199,-0.4939,28.32,35.46,40.41,-24.0,2.0,-132.0,0.9387,60.76,false
0,9,Forehand,0,0.6715,1.1404,-0.0446,136.66,-209.72,160.64,18.0,2.0,-93.0,1.3242,297.43,false
1,9,Forehand,20,0.501,0.8829,-0.0886,149.48,-215.45,143.01,18.0,2.0,-93.0,1.019,298.69,false
2,9,Forehand,46,0.2754,0.6621,-0.0833,138.24,-210.75,115.17,16.0,10.0,-77.0,0.7219,277.12,false
3,9,Forehand,64,-0.0637,0.5184,-0.1129,81.79,-181.15,76.9,16.0,10.0,-77.0,0.5344,213.12,false
4,9,Forehand,84,-0.2224,0.4836,-0.0048,41.56,-146.67,53.65,16.0,10.0,-77.0,0.5324,161.61,false
5,9,Forehand,105,-0.1355,0.4445,0.1123,7.02,-115.3,25.88,16.0,10.0,-77.0,0.478,118.37,false
6,9,Forehand,129,0.0945,0.4126,0.1738,-29.48,-106.14,-3.78,16.0,10.0,-77.0,0.4576,110.22,false
7,9,Forehand,150,0.2422,0.484,0.1641,-69.03,-118.41,-20.32,18.0,15.0,-69.0,0.5655,138.56,false
8,9,Forehand,175,0.2235,0.7908,-0.0293,-99.91,-137.94,-20.2,18.0,15.0,-69.0,0.8223,171.52,false
9,9,Forehand,195,0.1156,1.063,-0.1554,-80.02,-134.58,-23.93,18.0,15.0,-69.0,1.0805,158.39,false
10,9,Forehand,214,0.0383,1.304,-0.1998,-37.9,-118.47,-11.11,18.0,15.0,-69.0,1.3197,124.88,false
11,9,Forehand,235,0.0334,1.3911,-0.233,9.64,-100.77,19.71,18.0,15.0,-69.0,1.4109,103.13,false
12,9,Forehand,262,0.0358,1.3208,-0.2971,56.76,-91.86,43.82,20.0,19.0,-74.0,1.3543,116.53,false
13,9,Forehand,282,-0.0216,1.2178,-0.3533,102.36,-91.55,45.96,20.0,19.0,-74.0,1.2682,144.81,false
14,9,Forehand,307,-0.0891,1.0713,-0.2595,160.1,-83.44,36.19,20.0,19.0,-74.0,1.1059,184.12,false
15,9,Forehand,327,-0.1313,0.9314,-0.2079,168.82,-73.3,40.28,20.0,19.0,-74.0,0.9633,188.41,false
16,9,Forehand,349,-0.2638,0.819,-0.1094,167.54,-59.27,30.21,13.0,23.0,-55.0,0.8673,180.26,false
17,9,Forehand,373,-0.3618,0.7375,0.0717,162.41,-42.18,8.61,13.0,23.0,-55.0,0.8246,168.02,false
18,9,Forehand,392,-0.2977,0.6593,0.313,145.32,-30.76,-5.92,13.0,23.0,-55.0,0.7882,148.66,false
19,9,Forehand,412,-0.1011,0.5927,0.4856,114.38,-33.45,-18.25,13.0,23.0,-55.0,0.7728,120.56,false
20,9,Forehand,432,0.0182,0.6038,0.5081,62.99,-61.52,-40.65,13.0,23.0,-55.0,0.7893,96.98,false
21,9,Forehand,459,-0.0455,0.8478,0.5806,55.18,-74.95,-49.19,6.0,27.0,-49.0,1.0285,105.27,false
22,9,Forehand,479,0.1182,0.9862,0.7559,68.54,-84.78,-43.27,6.0,27.0,-49.0,1.2482,117.29,false
23,9,Forehand,503,0.5386,1.0044,1.0242,72.63,-102.05,-9.64,6.0,27.0,-49.0,1.5323,125.63,false
24,9,Forehand,523,1.0007,0.89,1.2501,57.37,-146.12,44.37,6.0,27.0,-49.0,1.832,163.13,false
25,9,Forehand,545,1.4495,0.6902,1.3352,36.38,-224.91,103.76,5.0,34.0,-49.0,2.0881,250.35,false
26,9,Forehand,569,1.9764,0.2152,0.8008,10.31,-396.24,187.87,5.0,34.0,-49.0,2.1433,438.64,false
27,9,Forehand,590,2.1155,-0.191,0.109,10.74,-511.9,212.59,5.0,34.0,-49.0,2.1269,554.39,false
28,9,Forehand,610,2.1277,-0.651,-0.5403,40.71,-603.94,212.46,5.0,34.0,-49.0,2.2897,641.52,false
29,9,Forehand,634,2.5992,-1.7583,-1.9176,115.3,-680.91,196.78,5.0,34.0,-49.0,3.6776,718.09,false
30,9,Forehand,634,2.5992,-1.7583,-1.9176,115.3,-680.91,196.78,5.0,34.0,-49.0,3.6776,718.09,false
31,9,Forehand,657,3.5586,-2.5568,-3.8329,284.67,-776.43,-38.33,4.0,47.0,-99.0,5.8217,827.86,false
32,9,Forehand,676,3.7935,-2.8832,-4.0,229.92,-786.62,-377.38,4.0,47.0,-99.0,6.2212,902.25,false
33,9,Forehand,697,2.3734,-2.036,-3.9746,-56.88,-669.07,-627.14,4.0,47.0,-99.0,5.0573,918.8,false
34,9,Forehand,718,-0.3457,-0.2108,-3.9923,-330.99,-213.75,-800.54,4.0,47.0,-99.0,4.0128,892.25,false
35,9,Forehand,738,-1.0472,1.4156,-4.0,-107.3,709.9,-951.11,4.0,47.0,-99.0,4.3704,1191.67,false
36,9,Forehand,764,3.4973,0.7579,-3.9998,450.13,1697.2,-614.44,25.0,29.0,-108.0,5.3669,1860.29,false
37,9,Forehand,784,4.0,-0.4821,-3.9998,510.62,1999.27,-198.55,25.0,29.0,-108.0,5.6772,2072.97,false
38,9,Forehand,804,2.4226,1.1317,-2.1792,102.42,1989.2,-325.87,25.0,29.0,-108.0,3.4495,2018.31,false
39,9,Forehand,828,1.6846,0.4836,-1.734,130.13,1997.68,-218.57,25.0,29.0,-108.0,2.4655,2013.81,false
40,9,Forehand,849,1.5728,0.5127,-1.874,36.99,1999.82,-61.71,29.0,21.0,-129.0,2.4997,2001.11,false
41,9,Forehand,875,1.3137,0.2269,-1.5222,-205.63,1999.88,19.84,29.0,21.0,-129.0,2.0235,2010.52,false
42,9,Forehand,894,1.3995,0.6713,-1.3529,-279.3,1999.94,-2.87,29.0,21.0,-129.0,2.059,2019.35,false
43,9,Forehand,913,1.6202,0.7291,-1.4531,-353.7,1999.45,-145.94,29.0,21.0,-129.0,2.2953,2035.73,false
44,9,Forehand,934,1.6788,0.6416,-1.5216,-237.67,1998.47,-406.01,29.0,21.0,-129.0,2.3549,2053.1,false
45,9,Forehand,959,1.8407,0.116,-1.7831,-37.6,1998.17,-471.68,25.0,3.0,-106.0,2.5653,2053.43,false
46,9,Forehand,980,1.5613,0.7246,-1.907,113.04,1998.54,-382.32,25.0,3.0,-106.0,2.5689,2037.91,false
47,9,Forehand,1004,1.4882,1.1372,-1.7203,177.37,1999.33,-178.53,25.0,3.0,-106.0,2.5431,2015.1,false
48,9,Forehand,1023,1.5037,0.7522,-1.505,86.67,2000.0,-13.85,25.0,3.0,-106.0,2.2565,2001.92,false
49,9,Forehand,1045,1.5237,0.8478,-1.3816,-114.2,2000.0,51.39,18.0,24.0,-73.0,2.2247,2003.92,false
50,9,Forehand,1070,1.6841,1.6788,-1.5093,-318.91,1999.57,-111.33,18.0,24.0,-73.0,2.8165,2027.9,false
51,9,Forehand,1090,1.7013,1.2374,-1.681,-310.73,1998.9,-290.47,18.0,24.0,-73.0,2.6929,2043.66,false
52,9,Forehand,1111,1.6483,0.5398,-1.874,-189.82,1998.41,-419.49,18.0,24.0,-73.0,2.5535,2050.77,false
53,9,Forehand,1135,1.3003,0.9493,-1.7938,16.42,1998.6,-362.3,18.0,24.0,-73.0,2.4104,2031.24,false
54,9,Forehand,1157,1.3158,0.8251,-1.5295,87.28,1999.27,-188.6,24.0,33.0,-111.0,2.1798,2010.04,false
55,9,Forehand,1177,1.4952,0.473,-1.3673,23.68,1999.88,-37.9,24.0,33.0,-111.0,2.0806,2000.38,false
56,9,Forehand,1202,1.6831,0.6389,-1.3347,-107.73,2000.0,2.5,24.0,33.0,-111.0,2.2411,2002.9,false
57,9,Forehand,1222,1.7578,0.9362,-1.5228,-229.37,1999.69,-85.75,24.0,33.0,-111.0,2.507,2014.63,false
58,9,Forehand,1242,1.6482,0.7052,-1.6947,-247.56,1998.9,-282.29,24.0,33.0,-111.0,2.467,2033.86,false
59,9,Forehand,1267,1.4077,0.5571,-1.7603,-154.17,1998.66,-345.83,26.0,11.0,-137.0,2.3218,2034.21,false
60,9,Forehand,1287,1.2905,0.7721,-1.6139,-51.27,1998.84,-307.19,26.0,11.0,-137.0,2.206,2022.96,false
61,9,Forehand,1312,1.4095,0.6451,-1.4479,7.32,1999.21,-209.59,26.0,11.0,-137.0,2.1212,2010.18,false
62,9,Forehand,1333,1.5857,0.486,-1.459,-26.61,1999.51,-135.68,26.0,11.0,-137.0,2.2089,2004.29,false
63,9,Forehand,1355,1.6765,0.7401,-1.4797,-98.27,1999.57,-115.6,19.0,8.0,-81.0,2.3554,2005.32,false
64,9,Forehand,1377,1.5983,0.754,-1.6661,-170.04,1999.39,-170.72,19.0,8.0,-81.0,2.4288,2013.86,false
65,9,Forehand,1397,1.4919,0.6895,-1.6862,-168.64,1999.15,-222.53,19.0,8.0,-81.0,2.3546,2018.55,false
66,9,Forehand,1417,1.4043,0.6891,-1.6144,-124.15,1999.02,-254.15,19.0,8.0,-81.0,2.2479,2018.94,false
67,9,Forehand,1441,1.3665,0.8124,-1.5166,-71.41,1999.08,-236.57,19.0,8.0,-81.0,2.1971,2014.3,false
68,9,Forehand,1463,1.4374,0.7516,-1.4099,-48.58,1999.33,-182.13,18.0,32.0,-82.0,2.1491,2008.19,false
69,9,Forehand,1488,1.6161,0.6088,-1.4587,-93.63,1999.51,-131.16,18.0,32.0,-82.0,2.2606,2006.0,false
70,9,Forehand,1508,1.6122,0.6777,-1.5583,-144.35,1999.45,-145.26,18.0,32.0,-82.0,2.3424,2009.91,false
71,9,Forehand,1528,1.5519,0.7078,-1.6538,-169.86,1999.27,-188.84,18.0,32.0,-82.0,2.3758,2015.34,false
72,9,Forehand,1553,1.4611,0.6088,-1.63,-147.28,1999.08,-234.74,27.0,28.0,-134.0,2.272,2018.2,false
73,9,Forehand,1574,1.3947,0.6531,-1.5538,-97.11,1999.08,-248.78,27.0,28.0,-134.0,2.1877,2016.84,false
74,9,Forehand,1595,1.4379,0.8312,-1.4728,-59.75,1999.15,-223.27,27.0,28.0,-134.0,2.2198,2012.46,false
75,9,Forehand,1619,1.5371,0.7965,-1.4536,-75.68,1999.39,-168.15,27.0,28.0,-134.0,2.2606,2007.87,false
76,9,Forehand,1641,1.559,0.9791,-1.5448,-115.72,1999.45,-150.02,27.0,28.0,-134.0,2.4032,2008.41,false
77,9,Forehand,1667,1.5242,1.074,-1.6268,-147.22,1999.39,-161.62,21.0,4.0,-120.0,2.4745,2011.31,false
78,9,Forehand,1687,1.4039,0.7941,-1.61,-142.58,1999.21,-206.6,21.0,4.0,-120.0,2.279,2014.9,false
79,9,Forehand,1707,1.4076,0.795,-1.5316,-114.5,1999.15,-233.95,21.0,4.0,-120.0,2.2269,2016.04,false
80,9,Forehand,1727,1.4181,0.9252,-1.4709,-84.84,1999.08,-237.92,21.0,4.0,-120.0,2.2429,2014.98,false
81,9,Forehand,1752,1.4875,0.7936,-1.4136,-61.4,1999.21,-209.96,18.0,20.0,-68.0,2.2002,2011.14,false
82,9,Forehand,1773,1.5874,0.6958,-1.4546,-60.61,1999.33,-174.93,18.0,20.0,-68.0,2.2627,2007.88,false
83,9,Forehand,1797,1.5461,0.851,-1.6272,-111.69,1999.45,-150.63,18.0,20.0,-68.0,2.4005,2008.23,false
84,9,Forehand,1815,1.4617,0.7441,-1.6309,-142.46,1999.39,-167.05,18.0,20.0,-68.0,2.313,2011.41,false
85,9,Forehand,1835,1.4049,0.8025,-1.5629,-143.31,1999.21,-204.1,18.0,20.0,-68.0,2.2495,2014.7,false
86,9,Forehand,1862,1.4171,0.9681,-1.5109,-114.69,1999.08,-241.52,17.0,34.0,-108.0,2.2865,2016.88,false
87,9,Forehand,1882,1.4373,1.0078,-1.5083,-82.7,1999.02,-251.34,17.0,34.0,-108.0,2.3144,2016.46,false
88,9,Forehand,1902,1.4945,1.0125,-1.5084,-72.88,1999.27,-198.0,17.0,34.0,-108.0,2.3524,2010.37,false
89,9,Forehand,1927,1.5048,1.0862,-1.5394,-88.07,1999.45,-153.26,17.0,34.0,-108.0,2.4112,2007.25,false
90,9,Forehand,1949,1.4777,1.1207,-1.5664,-110.23,1999.51,-135.44,27.0,15.0,-132.0,2.4276,2007.12,false
91,9,Forehand,1973,1.4457,1.0747,-1.553,-123.96,1999.39,-156.68,27.0,15.0,-132.0,2.3784,2009.35,false
92,9,Forehand,1993,1.4261,1.012,-1.5349,-124.27,1999.27,-201.54,27.0,15.0,-132.0,2.3268,2013.24,false
93,9,Forehand,2014,0.9967,1.0487,-0.9843,-109.74,1999.08,-243.23,27.0,15.0,-132.0,1.7498,2016.81,false
94,9,Forehand,2037,0.1062,-0.1174,0.3284,206.79,1999.82,-57.56,27.0,15.0,-132.0,0.3645,2011.3,false
95,9,Forehand,2059,1.4628,0.4846,-1.0748,127.99,2000.0,85.69,15.0,11.0,-74.0,1.8788,2005.92,false
96,9,Forehand,2084,1.0581,1.0392,-1.0667,-92.41,2000.0,139.16,15.0,11.0,-74.0,1.8268,2006.96,false
97,9,Forehand,2103,1.0505,0.7764,-1.0106,-277.83,2000.0,77.76,15.0,11.0,-74.0,1.6516,2020.7,false
98,9,Forehand,2122,1.0498,0.7034,-1.0209,-356.38,1999.63,-100.89,15.0,11.0,-74.0,1.6245,2033.65,false
99,9,Forehand,2142,1.0452,0.856,-1.0668,-237.18,1998.6,-370.0,15.0,11.0,-74.0,1.7213,2046.35,false
100,9,Forehand,2167,1.0702,0.9821,-1.1737,-64.58,1998.35,-432.13,22.0,35.0,-114.0,1.8674,2045.56,false
101,9,Forehand,2187,1.0435,0.837,-1.2052,82.7,1998.6,-367.0,22.0,35.0,-114.0,1.8005,2033.7,false
102,9,Forehand,2213,1.0392,0.6829,-1.1613,144.47,1999.21,-210.08,22.0,35.0,-114.0,1.7014,2015.4,false
103,9,Forehand,2231,1.0615,0.7306,-1.1373,97.78,1999.88,-44.01,22.0,35.0,-114.0,1.7188,2002.75,false
104,9,Forehand,2253,1.0481,0.858,-1.1023,-35.95,2000.0,61.4,25.0,4.0,-115.0,1.7464,2001.27,false
105,9,Forehand,2278,1.0404,0.8164,-0.9825,-243.23,2000.0,19.78,25.0,4.0,-115.0,1.6475,2014.83,false
106,9,Forehand,2299,1.072,0.8168,-0.9712,-289.86,1999.57,-121.58,25.0,4.0,-115.0,1.6612,2024.13,false
107,9,Forehand,2319,1.0819,0.953,-1.0681,-239.01,1998.96,-272.4,25.0,4.0,-115.0,1.7943,2031.55,false
108,9,Forehand,2342,1.1075,1.176,-1.1533,-120.06,1998.66,-358.15,25.0,4.0,-115.0,1.9849,2034.04,false
109,9,Forehand,2364,2.2271,2.7379,-0.1008,191.96,1979.86,-425.66,17.0,26.0,-72.0,3.5307,2034.18,false
110,9,Forehand,2390,2.8759,0.9514,2.4871,146.3,1240.78,-412.17,17.0,26.0,-72.0,3.9193,1315.61,false
