sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
45,19,Hammer,964,0.8022,0.1246,-2.4312,12.82,1998.6,-370.12,-42.0,11.0,-19.0,2.5631,2032.62,false
46,19,Hammer,991,0.9073,-0.0197,-2.1897,269.84,1999.02,-180.36,-36.0,35.0,-70.0,2.3703,2025.2,false
47,19,Hammer,1012,1.1815,-0.4132,-2.1702,358.4,2000.0,91.92,-36.0,35.0,-70.0,2.5053,2033.94,false
48,19,Hammer,1031,1.4286,-0.4451,-2.4553,212.71,2000.0,281.56,-36.0,35.0,-70.0,2.8753,2030.89,false
49,19,Hammer,1056,1.2296,-0.106,-2.6826,-236.39,2000.0,224.55,-36.0,35.0,-70.0,2.9529,2026.4,false
50,19,Hammer,1078,1.0422,-0.5602,-2.7117,-405.03,2000.0,-9.03,-30.0,13.0,-121.0,2.9586,2040.62,false
51,19,Hammer,1098,0.8468,-0.376,-2.5205,-361.82,1999.15,-233.22,-30.0,13.0,-121.0,2.6854,2044.97,false
52,19,Hammer,1122,0.9772,-0.1605,-2.2194,-106.93,1998.66,-346.5,-30.0,13.0,-121.0,2.4303,2031.29,false
53,19,Hammer,1142,1.1237,-0.2375,-2.1681,189.21,1998.9,-284.85,-30.0,13.0,-121.0,2.4535,2027.94,false
54,19,Hammer,1163,1.2609,-0.5179,-2.3042,360.6,1999.76,-74.4,-30.0,13.0,-121.0,2.6772,2033.37,false
55,19,Hammer,1188,1.2593,-0.1902,-2.7102,166.75,2000.0,213.87,-38.0,-7.0,-82.0,2.9945,2018.3,false
56,19,Hammer,1209,1.0393,-0.3788,-2.6952,-128.23,2000.0,249.76,-38.0,-7.0,-82.0,2.9134,2019.61,false
57,19,Hammer,1234,0.9125,-0.7971,-2.5608,-360.11,2000.0,121.58,-38.0,-7.0,-82.0,2.833,2035.79,false
58,19,Hammer,1254,1.0129,-0.3137,-2.155,-295.17,1999.33,-174.8,-38.0,-7.0,-82.0,2.4018,2028.54,false
59,19,Hammer,1276,1.2441,-0.2738,-2.0986,-32.1,1998.9,-289.18,-49.0,14.0,-35.0,2.455,2019.97,false
60,19,Hammer,1301,1.3168,-0.8418,-2.3026,216.86,1999.08,-248.9,-49.0,14.0,-35.0,2.7829,2026.16,false
61,19,Hammer,1321,1.2266,-0.9164,-2.6052,299.93,1999.69,-83.98,-49.0,14.0,-35.0,3.0218,2023.81,false
62,19,Hammer,1341,0.9324,-0.5016,-2.6774,54.87,2000.0,190.12,-49.0,14.0,-35.0,2.8791,2009.77,false
63,19,Hammer,1366,0.8794,-0.593,-2.489,-186.83,2000.0,210.02,-49.0,14.0,-35.0,2.7056,2019.66,false
64,19,Hammer,1387,1.0125,-0.6195,-2.3186,-312.13,2000.0,71.72,-44.0,26.0,-76.0,2.6048,2025.48,false
65,19,Hammer,1411,1.1968,-0.3864,-2.2117,-250.0,1999.51,-138.18,-44.0,26.0,-76.0,2.5442,2019.81,false
66,19,Hammer,1432,1.2759,-0.4731,-2.2584,-54.14,1998.96,-273.74,-44.0,26.0,-76.0,2.6367,2018.34,false
67,19,Hammer,1452,1.2488,-0.7091,-2.4135,153.14,1999.02,-255.68,-44.0,26.0,-76.0,2.8084,2021.12,false
68,19,Hammer,1476,0.9985,-0.4541,-2.5968,234.92,1999.69,-92.35,-39.0,11.0,-104.0,2.819,2015.56,false
69,19,Hammer,1496,0.9026,-0.4108,-2.5087,55.36,2000.0,180.3,-39.0,11.0,-104.0,2.6976,2008.87,false
70,19,Hammer,1521,0.9453,-0.5382,-2.3506,-145.14,2000.0,205.69,-39.0,11.0,-104.0,2.5901,2015.78,false
71,19,Hammer,1541,1.0958,-0.4956,-2.2631,-258.42,2000.0,73.79,-39.0,11.0,-104.0,2.5628,2017.98,false
72,19,Hammer,1561,1.2268,-0.3123,-2.2563,-225.04,1999.57,-123.6,-39.0,11.0,-104.0,2.5872,2015.99,false
73,19,Hammer,1584,1.2375,-0.543,-2.3918,30.94,1998.96,-269.9,-46.0,1.0,-69.0,2.7472,2017.34,false
74,19,Hammer,1605,1.0647,-0.5769,-2.4871,112.37,1999.08,-242.8,-46.0,1.0,-69.0,2.7662,2016.91,false
75,19,Hammer,1630,0.9224,-0.4171,-2.5,178.04,2000.0,12.82,-46.0,1.0,-69.0,2.6972,2007.95,false
76,19,Hammer,1650,0.8954,-0.4542,-2.4055,53.1,2000.0,173.03,-46.0,1.0,-69.0,2.6066,2008.17,false
77,19,Hammer,1675,1.0134,-0.6021,-2.2804,-116.7,2000.0,203.43,-52.0,15.0,-48.0,2.567,2013.7,false
78,19,Hammer,1695,1.2527,-0.5081,-2.2841,-225.04,1999.94,-26.0,-52.0,15.0,-48.0,2.6541,2012.73,false
79,19,Hammer,1715,1.3035,-0.608,-2.3638,-138.0,1999.21,-207.52,-52.0,15.0,-48.0,2.767,2014.68,false
80,19,Hammer,1739,1.1641,-0.8156,-2.4515,19.29,1998.96,-272.16,-52.0,15.0,-48.0,2.8338,2017.5,false
81,19,Hammer,1760,0.9683,-0.7014,-2.4491,145.14,1999.39,-168.46,-52.0,15.0,-48.0,2.7254,2011.72,false
82,19,Hammer,1786,0.876,-0.5162,-2.3915,161.68,2000.0,23.5,-42.0,22.0,-75.0,2.5987,2006.66,false
83,19,Hammer,1806,1.0109,-0.6487,-2.2535,-18.43,2000.0,210.75,-42.0,22.0,-75.0,2.5536,2011.16,false
84,19,Hammer,1828,1.1833,-0.6449,-2.2767,-158.69,2000.0,144.23,-42.0,22.0,-75.0,2.6457,2011.46,false
85,19,Hammer,1854,1.2805,-0.6188,-2.3589,-213.62,1999.88,-37.72,-42.0,22.0,-75.0,2.7544,2011.61,false
86,19,Hammer,1873,1.2543,-0.7523,-2.4323,-145.51,1999.21,-215.03,-44.0,10.0,-90.0,2.8381,2015.99,false
87,19,Hammer,1893,1.0779,-0.8428,-2.4413,61.95,1999.15,-226.32,-44.0,10.0,-90.0,2.7986,2012.87,false
88,19,Hammer,1916,0.8788,-0.6587,-2.3442,144.78,1999.76,-65.8,-44.0,10.0,-90.0,2.5887,2006.07,false
89,19,Hammer,1937,0.9081,-0.7153,-2.2554,119.38,2000.0,116.15,-44.0,10.0,-90.0,2.5344,2006.92,false
90,19,Hammer,1957,1.0829,-0.777,-2.2231,8.54,2000.0,201.97,-44.0,10.0,-90.0,2.592,2010.19,false
91,19,Hammer,1984,1.2117,-0.7509,-2.3188,-128.48,2000.0,132.81,-47.0,5.0,-68.0,2.7219,2008.52,false
92,19,Hammer,2005,1.2227,-0.7655,-2.4503,-204.77,1999.88,-35.77,-47.0,5.0,-68.0,2.8434,2010.65,false
93,19,Hammer,2029,1.0922,-0.8549,-2.4453,-112.73,1999.08,-242.25,-47.0,5.0,-68.0,2.8113,2016.86,false
94,19,Hammer,2049,0.9476,-0.7737,-2.3364,29.42,1999.21,-216.8,-47.0,5.0,-68.0,2.6373,2011.14,false
95,19,Hammer,2068,0.8929,-0.6346,-2.2377,137.63,1999.76,-74.22,-47.0,5.0,-68.0,2.4914,2005.86,false
96,19,Hammer,2094,0.9835,-0.6067,-2.1908,142.7,2000.0,96.31,-49.0,14.0,-61.0,2.4769,2007.4,false
97,19,Hammer,2115,1.1808,-0.6464,-2.3171,39.92,2000.0,177.61,-49.0,14.0,-61.0,2.6798,2008.27,false
98,19,Hammer,2134,1.1912,-0.6515,-2.4092,-170.17,2000.0,52.19,-49.0,14.0,-61.0,2.7654,2007.9,false
99,19,Hammer,2160,1.129,-0.7294,-2.4392,-211.0,1999.63,-107.85,-49.0,14.0,-61.0,2.785,2013.63,false
100,19,Hammer,2181,1.0198,-0.7175,-2.3596,-134.46,1999.21,-206.85,-48.0,18.0,-69.0,2.6688,2014.37,false
101,19,Hammer,2205,0.9313,-0.6013,-2.2139,81.42,1999.51,-133.48,-48.0,18.0,-69.0,2.4759,2005.62,false
102,19,Hammer,2224,1.0157,-0.6713,-2.1927,131.65,1999.76,-65.61,-48.0,18.0,-69.0,2.5081,2005.16,false
103,19,Hammer,2245,1.0798,-0.7061,-2.2172,115.66,2000.0,111.27,-48.0,18.0,-69.0,2.5652,2006.43,false
104,19,Hammer,2270,1.1589,-0.7588,-2.3583,-16.72,2000.0,120.0,-48.0,18.0,-69.0,2.735,2003.67,false
105,19,Hammer,2291,1.1261,-0.8303,-2.4174,-151.86,2000.0,34.24,-46.0,13.0,-87.0,2.7931,2006.05,false
106,19,Hammer,2307,1.0406,-0.8784,-2.4038,-206.6,1999.69,-87.22,-46.0,13.0,-87.0,2.7628,2012.23,false
107,19,Hammer,2332,0.9617,-0.8181,-2.2858,-144.47,1999.39,-159.55,-46.0,13.0,-87.0,2.6113,2010.94,false
108,19,Hammer,2352,0.9583,-0.7554,-2.1755,-5.0,1999.45,-144.04,-46.0,13.0,-87.0,2.4944,2004.64,false
109,19,Hammer,2378,1.0292,-0.8149,-2.1621,149.72,2000.0,-5.55,-48.0,7.0,-79.0,2.5294,2005.6,false
110,19,Hammer,2398,1.1508,-0.9017,-2.3076,117.61,2000.0,71.29,-48.0,7.0,-79.0,2.7318,2004.72,false
111,19,Hammer,2418,1.1227,-0.8622,-2.41,-10.01,2000.0,82.64,-48.0,7.0,-79.0,2.795,2001.73,false
112,19,Hammer,2443,1.0455,-0.8705,-2.4146,-145.14,2000.0,27.1,-48.0,7.0,-79.0,2.7714,2005.44,false
113,19,Hammer,2460,0.9855,-0.869,-2.3356,-198.85,1999.82,-57.31,-48.0,7.0,-79.0,2.6798,2010.5,false
114,19,Hammer,2486,0.9833,-0.7882,-2.2233,-135.5,1999.57,-119.14,-49.0,10.0,-62.0,2.5556,2007.7,false
115,19,Hammer,2506,1.0424,-0.7465,-2.1581,59.75,1999.63,-104.55,-49.0,10.0,-62.0,2.5102,2003.26,false
116,19,Hammer,2527,1.0873,-0.8514,-2.2311,134.95,1999.88,-36.25,-49.0,10.0,-62.0,2.6239,2004.75,false
117,19,Hammer,2553,1.0961,-0.8875,-2.3428,99.0,2000.0,28.5,-49.0,10.0,-62.0,2.7345,2002.65,false
118,19,Hammer,2575,1.0573,-0.8687,-2.3885,-19.23,2000.0,55.3,-48.0,16.0,-63.0,2.7527,2000.86,false
119,19,Hammer,2594,0.9954,-0.9408,-2.3257,-176.21,2000.0,-0.31,-48.0,16.0,-63.0,2.699,2007.75,false
120,19,Hammer,2618,0.994,-0.8655,-2.226,-164.61,1999.76,-65.31,-48.0,16.0,-63.0,2.5869,2007.58,false
121,19,Hammer,2638,1.0302,-0.7848,-2.1582,-62.01,1999.63,-107.48,-48.0,16.0,-63.0,2.5169,2003.48,false
122,19,Hammer,2658,1.0784,-0.8405,-2.1663,59.75,1999.63,-103.15,-48.0,16.0,-63.0,2.5616,2003.18,false
123,19,Hammer,2683,1.0867,-0.9327,-2.2626,120.85,1999.82,-57.74,-44.0,17.0,-84.0,2.6777,2004.3,false
124,19,Hammer,2705,1.0443,-0.9541,-2.3328,79.77,2000.0,3.42,-44.0,17.0,-84.0,2.7281,2001.59,false
125,19,Hammer,2731,1.0135,-0.9034,-2.3242,-79.77,2000.0,42.54,-44.0,17.0,-84.0,2.6917,2002.04,false
126,19,Hammer,2750,1.0054,-0.8207,-2.2794,-147.46,2000.0,8.12,-44.0,17.0,-84.0,2.623,2005.45,false
127,19,Hammer,2770,1.0048,-0.6909,-2.1914,-129.15,1999.82,-46.87,-44.0,17.0,-84.0,2.5078,2004.53,false
128,19,Hammer,2795,1.0449,-0.6746,-2.1448,-40.59,1999.69,-85.94,-44.0,5.0,-86.0,2.4793,2001.95,false
129,19,Hammer,2815,1.0723,-0.8031,-2.2367,75.99,1999.69,-78.37,-44.0,5.0,-86.0,2.6072,2002.67,false
130,19,Hammer,2835,1.028,-0.7793,-2.3165,64.82,1999.88,-33.26,-44.0,5.0,-86.0,2.6515,2001.2,false
131,19,Hammer,2860,0.9822,-0.7732,-2.3003,-3.97,2000.0,15.93,-44.0,5.0,-86.0,2.618,2000.07,false
132,19,Hammer,2882,0.9707,-0.7933,-2.2505,-80.93,2000.0,39.31,-52.0,9.0,-54.0,2.5761,2002.02,false
133,19,Hammer,2902,1.0215,-0.7295,-2.1698,-107.73,2000.0,-1.83,-52.0,9.0,-54.0,2.5067,2002.9,false
134,19,Hammer,2925,1.0652,-0.7405,-2.1591,-56.95,1999.82,-55.79,-52.0,9.0,-54.0,2.5188,2001.4,false
135,19,Hammer,2944,1.1915,-0.7743,-2.2853,3.85,1998.47,-89.72,-52.0,9.0,-54.0,2.6911,2000.49,false
136,19,Hammer,2965,3.1459,-1.4353,-3.3752,-483.28,1628.78,-250.31,-52.0,9.0,-54.0,4.8321,1717.31,false
137,19,Hammer,2990,0.9856,-0.6428,-0.0601,-799.26,841.0,-629.15,-46.0,26.0,-55.0,1.1782,1319.82,false
138,19,Hammer,3011,2.4601,-0.1151,2.5828,-488.34,514.4,-843.14,-46.0,26.0,-55.0,3.5687,1101.81,false
139,19,Hammer,3034,1.9182,-0.7872,3.9999,-177.37,428.16,-664.43,-46.0,26.0,-55.0,4.5054,810.09,false
140,19,Hammer,3054,0.5044,-1.8071,3.8184,111.33,436.16,-241.76,-46.0,26.0,-55.0,4.2544,510.96,false
141,19,Hammer,3074,-0.3312,-1.8551,3.3287,294.8,357.73,16.11,-45.0,25.0,-34.0,3.8251,463.83,false
142,19,Hammer,3100,-0.6443,-1.9385,1.1008,397.52,129.09,175.54,-45.0,25.0,-34.0,2.3205,453.32,false
143,19,Hammer,3122,-0.3274,-1.9216,0.7068,286.01,50.11,235.72,-45.0,25.0,-34.0,2.0735,374.0,false
144,19,Hammer,3142,-0.0817,-2.0231,0.8441,92.41,3.72,234.68,-45.0,25.0,-34.0,2.1936,252.25,false
145,19,Hammer,3166,0.0896,-1.8568,0.7408,-137.02,-37.9,193.97,-45.0,25.0,-34.0,2.0012,240.49,false
146,19,Hammer,3187,0.7253,-1.832,0.946,-202.88,-55.54,122.86,-50.0,13.0,-35.0,2.1857,243.6,false
147,19,Hammer,3207,0.9045,-1.6476,1.2289,-154.85,-55.36,88.75,-50.0,13.0,-35.0,2.2456,186.86,false
148,19,Hammer,3233,0.5076,-1.5879,1.0742,-53.34,-17.03,93.44,-50.0,13.0,-35.0,1.9832,108.94,false
149,19,Hammer,3253,0.1923,-1.4836,0.8071,22.52,34.18,106.38,-50.0,13.0,-35.0,1.6999,113.99,false
150,19,Hammer,3279,0.2327,-1.4531,0.7402,28.63,58.41,72.75,-47.0,14.0,-33.0,1.6473,97.59,false
151,19,Hammer,3297,0.255,-1.3235,0.7997,-18.31,47.49,25.82,-47.0,14.0,-33.0,1.5672,57.07,false
152,19,Hammer,3317,0.0038,-1.1099,0.6844,-54.87,51.94,-0.79,-47.0,14.0,-33.0,1.3039,75.56,false
153,19,Hammer,3342,-0.0247,-0.9623,0.6543,-62.19,63.6,-2.14,-47.0,14.0,-33.0,1.1639,88.98,false
154,19,Hammer,3359,0.0514,-0.8995,0.6726,-51.88,62.26,19.53,-47.0,14.0,-33.0,1.1244,83.36,false
155,19,Hammer,3386,-0.0095,-0.8423,0.63,-30.58,54.87,43.4,-46.0,11.0,-32.0,1.0519,76.35,false
156,19,Hammer,3406,0.0939,-0.8329,0.569,-12.57,42.79,40.89,-46.0,11.0,-32.0,1.013,60.51,false
157,19,Hammer,3426,0.1456,-0.8005,0.5503,-11.23,35.28,26.92,-46.0,11.0,-32.0,0.9823,45.77,false
158,19,Hammer,3448,0.0199,-0.7262,0.4581,0.31,40.89,13.98,-46.0,11.0,-32.0,0.8589,43.22,false
159,19,Hammer,3472,-0.0652,-0.6864,0.4176,18.74,52.67,1.46,-46.0,11.0,-32.0,0.8061,55.93,false
160,19,Hammer,3491,-0.0765,-0.6818,0.4624,29.24,57.56,-10.86,-46.0,8.0,-34.0,0.8273,65.46,false
0,21,Hammer,0,0.5402,0.7001,-0.1449,53.89,-67.81,13.0,13.0,-7.0,-73.0,0.896,87.59,false
1,21,Hammer,20,0.161,0.5413,0.0114,41.02,-73.91,30.88,13.0,-7.0,-73.0,0.5648,90.0,false
2,21,Hammer,44,0.2916,0.6063,0.1877,22.58,-67.69,50.96,13.0,-7.0,-73.0,0.6985,87.69,false
3,21,Hammer,66,0.4883,0.8014,0.3199,22.16,-70.19,62.01,8.0,-5.0,-64.0,0.9915,96.24,false
4,21,Hammer,86,0.5309,0.807,0.5214,45.72,-78.25,91.61,8.0,-5.0,-64.0,1.0977,128.86,false
5,21,Hammer,110,0.5583,0.8817,0.5863,62.44,-84.35,118.23,8.0,-5.0,-64.0,1.197,158.08,false
6,21,Hammer,130,0.2302,1.0508,0.7585,89.29,-72.94,141.72,8.0,-5.0,-64.0,1.3163,182.7,false
7,21,Hammer,157,0.2844,1.0074,0.7865,109.07,-57.43,150.02,9.0,1.0,-53.0,1.3094,194.17,false
8,21,Hammer,177,0.3171,0.9841,0.7225,139.59,-51.09,142.52,9.0,1.0,-53.0,1.2614,205.93,false
9,21,Hammer,196,0.2469,1.0305,0.5406,182.74,-39.18,144.23,9.0,1.0,-53.0,1.1896,236.07,false
10,21,Hammer,217,0.2257,1.1602,0.5847,219.48,-32.53,166.44,9.0,1.0,-53.0,1.3186,277.37,false
11,21,Hammer,241,0.0854,1.115,1.0897,248.6,-68.54,173.4,9.0,1.0,-53.0,1.5614,310.75,false
12,21,Hammer,263,-0.1107,0.8491,1.1112,284.18,-99.73,160.4,-3.0,9.0,-27.0,1.4029,341.22,false
13,21,Hammer,282,-0.2474,0.7227,1.2229,323.97,-112.3,141.05,-3.0,9.0,-27.0,1.4419,370.77,false
14,21,Hammer,308,-0.4589,0.6213,1.2341,382.26,-121.7,134.95,-3.0,9.0,-27.0,1.4559,423.26,false
15,21,Hammer,328,-0.4207,0.7223,1.3037,391.48,-116.33,132.75,-3.0,9.0,-27.0,1.5486,429.43,false
16,21,Hammer,354,-0.458,0.7234,1.3832,390.99,-113.65,133.24,-26.0,19.0,-17.0,1.6267,428.42,false
17,21,Hammer,374,-0.5599,0.7084,1.4161,385.44,-115.36,141.24,-26.0,19.0,-17.0,1.6795,426.4,false
18,21,Hammer,395,-0.6282,0.6743,1.4347,359.62,-114.62,149.05,-26.0,19.0,-17.0,1.7052,405.81,false
19,21,Hammer,419,-0.6896,0.5526,1.4523,332.4,-106.75,145.69,-26.0,19.0,-17.0,1.7,378.3,false
20,21,Hammer,440,-0.796,0.4377,1.395,308.53,-94.79,142.09,-26.0,19.0,-17.0,1.6647,352.66,false
21,21,Hammer,466,-0.8473,0.3073,1.3741,294.25,-90.64,134.64,-45.0,19.0,-25.0,1.6433,336.05,false
22,21,Hammer,486,-0.8495,0.1781,1.3292,282.78,-97.35,113.65,-45.0,19.0,-25.0,1.5875,319.93,false
23,21,Hammer,506,-0.8062,0.0978,1.2261,262.39,-107.42,74.77,-45.0,19.0,-25.0,1.4706,293.22,false
24,21,Hammer,526,-0.7345,0.0734,1.0739,222.17,-121.28,13.85,-45.0,19.0,-25.0,1.3031,253.49,false
25,21,Hammer,550,-0.7268,0.1193,0.9088,198.3,-127.26,-3.3,-49.0,20.0,-46.0,1.1698,235.65,false
26,21,Hammer,571,-0.9081,0.1232,0.9261,189.03,-131.23,9.28,-49.0,20.0,-46.0,1.3029,230.3,false
27,21,Hammer,596,-1.0454,0.0699,1.272,212.52,-152.34,33.39,-49.0,20.0,-46.0,1.6479,263.61,false
28,21,Hammer,615,-1.0432,0.0364,1.7793,257.45,-210.27,42.66,-49.0,20.0,-46.0,2.0629,335.13,false
29,21,Hammer,636,-1.0354,0.08,2.3523,307.07,-292.36,37.9,-49.0,20.0,-46.0,2.5713,425.68,false
30,21,Hammer,636,-1.0354,0.08,2.3523,307.07,-292.36,37.9,-49.0,20.0,-46.0,2.5713,425.68,false
31,21,Hammer,660,-0.7484,0.193,3.4003,333.86,-446.29,2.62,-46.0,17.0,-86.0,3.487,557.36,false
32,21,Hammer,680,-0.1475,0.1769,3.9954,301.88,-597.17,-51.21,-46.0,17.0,-86.0,4.002,671.09,false
33,21,Hammer,703,1.0795,0.0575,3.9999,263.67,-790.41,-131.04,-46.0,17.0,-86.0,4.1434,843.47,false
34,21,Hammer,724,3.1948,-0.2941,3.9908,179.93,-997.56,-225.83,-46.0,17.0,-86.0,5.1206,1038.51,false
35,21,Hammer,749,4.0,-0.7657,3.9999,-51.03,-1224.3,-263.18,-38.0,4.0,-101.0,5.7084,1253.31,false
36,21,Hammer,770,3.9688,-0.8315,3.9999,-78.61,-1289.92,-146.36,-38.0,4.0,-101.0,5.6957,1300.57,false
37,21,Hammer,791,3.9966,-0.9822,3.9998,38.57,-1296.57,5.43,-38.0,4.0,-101.0,5.7389,1297.15,false
38,21,Hammer,815,4.0,-1.6251,3.9999,209.35,-1276.86,184.69,-38.0,4.0,-101.0,5.8856,1307.02,false
39,21,Hammer,835,3.9995,-0.6091,3.7245,606.63,-1192.57,283.45,-38.0,4.0,-101.0,5.499,1367.68,false
40,21,Hammer,861,3.9999,3.3323,-1.4297,1092.22,-499.45,101.07,-31.0,-8.0,-107.0,5.3988,1205.25,false
41,21,Hammer,879,4.0,2.4948,0.9805,235.6,1751.4,249.45,-31.0,-8.0,-107.0,4.8151,1784.7,false
42,21,Hammer,899,4.0,0.6393,3.9999,-333.5,2000.0,202.7,-31.0,-8.0,-107.0,5.6928,2037.72,false
43,21,Hammer,920,3.3174,0.479,3.1024,33.14,1991.21,125.12,-31.0,-8.0,-107.0,4.5672,1995.41,false
44,21,Hammer,945,1.041,0.4156,-2.285,267.76,1992.74,196.04,-31.0,-8.0,-107.0,2.5452,2020.18,false
45,21,Hammer,967,1.6628,0.0104,-3.0887,60.18,2000.0,248.23,-48.0,4.0,-40.0,3.5079,2016.24,false
46,21,Hammer,985,1.4338,-0.281,-3.1036,-257.93,1999.69,27.83,-48.0,4.0,-40.0,3.4304,2016.45,false
47,21,Hammer,1010,1.1326,-0.5581,-3.1121,-296.45,1999.39,-166.26,-48.0,4.0,-40.0,3.3584,2028.07,false
48,21,Hammer,1029,1.0051,-0.3044,-2.7758,-150.51,1998.96,-268.19,-48.0,4.0,-40.0,2.9678,2022.48,false
49,21,Hammer,1055,1.1667,-0.2498,-2.5775,92.96,1999.15,-229.43,-47.0,28.0,-47.0,2.8403,2014.41,false
50,21,Hammer,1076,1.36,-0.618,-2.5593,258.61,1999.82,-53.28,-47.0,28.0,-47.0,2.9634,2017.17,false
51,21,Hammer,1096,1.5446,-0.781,-2.85,213.07,2000.0,124.33,-47.0,28.0,-47.0,3.3344,2015.16,false
52,21,Hammer,1120,1.2828,-0.3269,-3.1136,-138.18,2000.0,160.64,-47.0,28.0,-47.0,3.3834,2011.19,false
53,21,Hammer,1141,1.1051,-0.6726,-3.0044,-303.28,2000.0,20.08,-47.0,28.0,-47.0,3.2711,2022.96,false
54,21,Hammer,1167,1.0879,-0.5641,-2.7235,-275.88,1999.45,-148.5,-43.0,24.0,-81.0,2.9865,2023.85,false
55,21,Hammer,1188,1.3289,-0.4088,-2.5109,53.41,1999.08,-238.71,-43.0,24.0,-81.0,2.8701,2013.99,false
56,21,Hammer,1208,1.4594,-0.7069,-2.7068,233.76,1999.51,-128.85,-43.0,24.0,-81.0,3.1553,2017.25,false
57,21,Hammer,1233,1.4199,-0.6621,-3.0042,211.79,2000.0,35.95,-43.0,24.0,-81.0,3.3881,2011.5,false
58,21,Hammer,1255,1.1987,-0.424,-3.061,17.09,2000.0,157.84,-38.0,9.0,-106.0,3.3146,2006.29,false
59,21,Hammer,1280,1.0938,-0.7268,-2.8179,-268.31,2000.0,72.69,-38.0,9.0,-106.0,3.1088,2019.23,false
60,21,Hammer,1299,1.2235,-0.5602,-2.5883,-246.7,1999.63,-98.51,-38.0,9.0,-106.0,2.9172,2017.2,false
61,21,Hammer,1319,1.4045,-0.4928,-2.5358,-63.48,1999.21,-214.78,-38.0,9.0,-106.0,2.9404,2011.71,false
62,21,Hammer,1340,1.4575,-0.8168,-2.7015,135.68,1999.27,-196.78,-38.0,9.0,-106.0,3.1764,2013.5,false
63,21,Hammer,1365,1.3181,-0.8865,-2.9335,197.33,1999.82,-55.05,-43.0,1.0,-81.0,3.3359,2010.28,false
64,21,Hammer,1386,1.1519,-0.5983,-3.0278,78.61,2000.0,102.97,-43.0,1.0,-81.0,3.2943,2004.19,false
65,21,Hammer,1412,1.0961,-0.7477,-2.7708,-193.18,2000.0,122.8,-43.0,1.0,-81.0,3.072,2013.06,false
66,21,Hammer,1431,1.261,-0.6979,-2.6157,-232.85,1999.94,-21.97,-43.0,1.0,-81.0,2.9865,2013.57,false
67,21,Hammer,1451,1.425,-0.5631,-2.5725,-115.6,1999.33,-175.35,-51.0,10.0,-52.0,2.9943,2010.33,false
68,21,Hammer,1477,1.4432,-0.7788,-2.7277,66.16,1999.21,-218.69,-51.0,10.0,-52.0,3.1827,2012.22,false
69,21,Hammer,1498,1.1957,-0.8461,-2.946,162.35,1999.57,-118.35,-51.0,10.0,-52.0,3.2901,2009.64,false
70,21,Hammer,1518,1.0557,-0.7129,-2.8923,34.18,2000.0,108.15,-51.0,10.0,-52.0,3.1604,2003.21,false
71,21,Hammer,1542,1.0781,-0.7452,-2.7283,-126.16,2000.0,140.32,-51.0,10.0,-52.0,3.0267,2008.88,false
72,21,Hammer,1564,1.2784,-0.7059,-2.6129,-201.11,2000.0,34.97,-48.0,20.0,-51.0,2.9933,2010.39,false
73,21,Hammer,1590,1.4503,-0.6396,-2.6655,-74.71,1999.33,-181.03,-48.0,20.0,-51.0,3.1012,2008.9,false
74,21,Hammer,1609,1.3711,-0.7714,-2.8065,67.57,1999.27,-201.97,-48.0,20.0,-51.0,3.2174,2010.58,false
75,21,Hammer,1629,1.1833,-0.7404,-2.8977,130.43,1999.69,-92.53,-48.0,20.0,-51.0,3.2164,2006.08,false
76,21,Hammer,1655,1.0616,-0.6287,-2.8422,72.33,2000.0,60.18,-43.0,20.0,-83.0,3.0984,2002.21,false
77,21,Hammer,1676,1.0752,-0.6119,-2.7091,-57.68,2000.0,137.33,-43.0,20.0,-83.0,2.9782,2005.54,false
78,21,Hammer,1696,1.2578,-0.5961,-2.6146,-157.9,2000.0,80.87,-43.0,20.0,-83.0,2.962,2007.85,false
79,21,Hammer,1721,1.4467,-0.5458,-2.6998,-122.62,1999.51,-138.98,-43.0,20.0,-83.0,3.1112,2008.08,false
80,21,Hammer,1742,1.3555,-0.671,-2.8126,-2.14,1999.21,-208.74,-43.0,20.0,-83.0,3.1935,2010.08,false
81,21,Hammer,1767,1.1646,-0.6887,-2.8398,91.37,1999.51,-136.35,-40.0,11.0,-88.0,3.1457,2006.24,false
82,21,Hammer,1787,1.0355,-0.7418,-2.7206,40.53,2000.0,85.69,-40.0,11.0,-88.0,3.004,2002.24,false
83,21,Hammer,1808,1.1794,-0.7439,-2.5958,-67.02,2000.0,132.32,-40.0,11.0,-88.0,2.9467,2005.49,false
84,21,Hammer,1834,1.366,-0.7419,-2.6201,-133.54,2000.0,41.99,-40.0,11.0,-88.0,3.0465,2004.89,false
85,21,Hammer,1856,1.4246,-0.8142,-2.7129,-117.37,1999.63,-100.83,-48.0,6.0,-74.0,3.1705,2005.61,false
86,21,Hammer,1876,1.2546,-0.9249,-2.8373,1.71,1999.27,-187.56,-48.0,6.0,-74.0,3.2372,2008.05,false
87,21,Hammer,1900,1.0801,-0.8452,-2.7832,57.62,1999.63,-95.64,-48.0,6.0,-74.0,3.1028,2002.75,false
88,21,Hammer,1919,1.0413,-0.8097,-2.6588,52.55,2000.0,40.95,-48.0,6.0,-74.0,2.968,2001.11,false
89,21,Hammer,1940,1.1793,-0.8164,-2.5581,-2.87,2000.0,118.84,-48.0,6.0,-74.0,2.9328,2003.53,false
