sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
204,43,Scoober,4485,0.3077,-0.7339,0.4891,41.99,-149.23,-19.53,-48.0,5.0,-73.0,0.9341,156.25,false
205,43,Scoober,4507,0.1927,-0.7474,0.5482,28.5,-152.22,-14.16,-47.0,5.0,-72.0,0.9468,155.51,false
206,43,Scoober,4533,0.2432,-0.7786,0.4774,17.52,-158.26,-19.04,-47.0,5.0,-72.0,0.9451,160.37,false
207,43,Scoober,4553,0.3976,-0.7446,0.3823,21.55,-163.09,-11.29,-47.0,5.0,-72.0,0.9267,164.89,false
208,43,Scoober,4567,0.3582,-0.796,0.4987,30.82,-164.98,3.97,-47.0,5.0,-72.0,1.0053,167.88,false
209,43,Scoober,4588,0.2847,-0.8242,0.6017,41.2,-163.09,18.55,-47.0,5.0,-72.0,1.0594,169.23,false
210,43,Scoober,4614,0.2753,-0.8406,0.6233,50.6,-160.89,35.28,-50.0,4.0,-63.0,1.0821,172.31,false
211,43,Scoober,4635,0.3436,-0.8224,0.5885,58.84,-161.13,55.73,-50.0,4.0,-63.0,1.0681,180.36,false
212,43,Scoober,4661,0.2727,-0.87,0.7579,77.88,-155.15,69.95,-50.0,4.0,-63.0,1.1856,187.16,false
213,43,Scoober,4681,0.278,-0.8552,0.8282,85.88,-143.74,72.75,-50.0,4.0,-63.0,1.2226,182.56,false
214,43,Scoober,4702,0.2993,-0.8074,0.8517,88.44,-131.96,75.44,-48.0,0.0,-68.0,1.2111,175.86,false
215,43,Scoober,4729,0.2788,-0.7737,0.8535,90.76,-120.24,75.32,-48.0,0.0,-68.0,1.1852,168.43,false
216,43,Scoober,4750,0.204,-0.7019,0.821,91.13,-109.31,71.59,-48.0,0.0,-68.0,1.0993,159.31,false
217,43,Scoober,4771,0.1915,-0.618,0.7913,98.45,-99.85,62.87,-48.0,0.0,-68.0,1.0221,153.67,false
218,43,Scoober,4796,0.2006,-0.5804,0.6917,104.68,-97.47,60.3,-48.0,0.0,-68.0,0.9249,155.22,false
219,43,Scoober,4818,0.1824,-0.5597,0.5872,101.81,-95.21,61.34,-46.0,1.0,-74.0,0.8314,152.29,false
220,43,Scoober,4837,0.0848,-0.5486,0.5212,97.47,-100.22,53.34,-46.0,1.0,-74.0,0.7615,149.64,false
221,43,Scoober,4863,0.0504,-0.5896,0.5306,91.61,-109.07,40.53,-46.0,1.0,-74.0,0.7948,148.09,false
222,43,Scoober,4883,0.049,-0.6556,0.5242,76.84,-119.32,25.21,-46.0,1.0,-74.0,0.8408,144.15,false
223,43,Scoober,4910,0.0978,-0.7045,0.5135,52.12,-129.76,15.08,-42.0,0.0,-72.0,0.8773,140.65,false
224,43,Scoober,4931,0.1534,-0.7729,0.6075,6.65,-138.24,12.63,-42.0,0.0,-72.0,0.995,138.98,false
225,43,Scoober,4952,0.1857,-0.8071,0.6505,-14.65,-136.41,14.59,-42.0,0.0,-72.0,1.0531,137.97,false
226,43,Scoober,4977,0.2169,-0.8237,0.6538,-23.32,-130.68,15.08,-42.0,0.0,-72.0,1.0738,133.59,false
227,43,Scoober,4999,0.2557,-0.809,0.6443,-23.86,-121.95,18.25,-47.0,-1.0,-60.0,1.0653,125.59,false
228,43,Scoober,5019,0.2687,-0.7872,0.6384,-15.75,-103.15,28.32,-47.0,-1.0,-60.0,1.0486,108.12,false
229,43,Scoober,5045,0.2535,-0.7922,0.6111,-6.04,-90.64,30.46,-47.0,-1.0,-60.0,1.0322,95.81,false
230,43,Scoober,5065,0.2625,-0.795,0.5856,5.98,-79.28,25.27,-47.0,-1.0,-60.0,1.0217,83.43,false
231,43,Scoober,5082,0.2758,-0.7909,0.5623,19.96,-69.27,15.5,-47.0,-1.0,-60.0,1.0088,73.74,false
232,43,Scoober,5108,0.2687,-0.8253,0.522,29.91,-61.1,1.83,-45.0,-3.0,-58.0,1.0128,68.05,false
233,43,Scoober,5130,0.2571,-0.8633,0.4668,30.52,-56.34,-7.87,-45.0,-3.0,-58.0,1.0145,64.55,false
234,43,Scoober,5150,0.2329,-0.9347,0.496,23.74,-50.29,-16.42,-45.0,-3.0,-58.0,1.0835,57.99,false
235,43,Scoober,5176,0.2715,-1.0092,0.5105,26.67,-44.62,-24.23,-45.0,-3.0,-58.0,1.1631,57.35,false
236,43,Scoober,5197,0.2958,-1.0765,0.4352,33.69,-41.38,-33.08,-48.0,0.0,-62.0,1.1982,62.78,false
237,43,Scoober,5223,0.233,-1.0927,0.328,34.18,-46.39,-40.47,-48.0,0.0,-62.0,1.1644,70.41,false
238,43,Scoober,5244,0.2308,-1.0793,0.3496,34.12,-55.54,-45.53,-48.0,0.0,-62.0,1.1578,79.51,false
239,43,Scoober,5265,0.2172,-1.1135,0.4714,33.33,-66.77,-53.41,-48.0,0.0,-62.0,1.2286,91.77,false
0,47,Scoober,0,0.8632,0.0533,-0.0563,107.79,-75.32,-241.46,5.0,-11.0,-95.0,0.8666,274.94,false
1,47,Scoober,20,0.8054,0.0824,-0.0657,110.72,-82.95,-226.2,5.0,-11.0,-95.0,0.8123,265.15,false
2,47,Scoober,41,0.7899,0.0424,-0.0402,116.94,-85.27,-199.34,5.0,-11.0,-95.0,0.7921,246.34,false
3,47,Scoober,67,0.8296,-0.0842,-0.0225,121.15,-85.27,-158.39,-9.0,-14.0,-75.0,0.8342,216.88,false
4,47,Scoober,87,0.7549,-0.1969,-0.0273,116.76,-81.48,-139.65,-9.0,-14.0,-75.0,0.7806,199.43,false
5,47,Scoober,112,0.7372,-0.1246,-0.0472,117.37,-72.08,-113.04,-9.0,-14.0,-75.0,0.7491,178.18,false
6,47,Scoober,132,0.7361,-0.0533,-0.0525,122.31,-68.97,-103.15,-9.0,-14.0,-75.0,0.7399,174.23,false
7,47,Scoober,154,0.7455,-0.089,-0.0697,133.85,-62.44,-86.73,-24.0,-13.0,-66.0,0.754,171.28,false
8,47,Scoober,177,0.7261,-0.0758,-0.0831,149.84,-57.92,-76.35,-24.0,-13.0,-66.0,0.7347,177.87,false
9,47,Scoober,198,0.7224,-0.0541,-0.1023,159.3,-56.34,-71.78,-24.0,-13.0,-66.0,0.7316,183.58,false
10,47,Scoober,218,0.7441,-0.0972,-0.1248,163.51,-53.47,-61.16,-24.0,-13.0,-66.0,0.7608,182.58,false
11,47,Scoober,242,0.7839,-0.3077,-0.0797,146.06,-43.76,-14.71,-24.0,-13.0,-66.0,0.8459,153.18,false
12,47,Scoober,264,0.6885,-0.2101,-0.1282,143.8,-32.41,18.19,-28.0,-10.0,-57.0,0.7311,148.52,false
13,47,Scoober,283,0.7577,-0.0957,-0.1893,148.07,-26.12,27.53,-28.0,-10.0,-57.0,0.7868,152.86,false
14,47,Scoober,309,0.9996,-0.0886,-0.1823,155.52,-38.88,19.35,-28.0,-10.0,-57.0,1.02,161.47,false
15,47,Scoober,329,0.9813,-0.3424,-0.1422,151.43,-54.75,14.34,-28.0,-10.0,-57.0,1.049,161.66,false
16,47,Scoober,354,0.8879,-0.3492,-0.1106,138.43,-60.0,37.54,-26.0,-13.0,-61.0,0.9605,155.47,false
17,47,Scoober,375,0.9508,-0.324,-0.1024,136.29,-61.77,57.31,-26.0,-13.0,-61.0,1.0097,160.24,false
18,47,Scoober,395,1.0223,-0.4393,-0.0675,132.93,-65.0,62.74,-26.0,-13.0,-61.0,1.1148,160.73,false
19,47,Scoober,420,1.0195,-0.4783,-0.072,130.92,-71.59,47.67,-26.0,-13.0,-61.0,1.1284,156.65,false
20,47,Scoober,440,1.0377,-0.5146,-0.0824,129.88,-79.65,29.54,-26.0,-13.0,-61.0,1.1613,155.2,false
21,47,Scoober,466,1.0764,-0.6292,-0.0204,127.14,-85.94,28.2,-31.0,-14.0,-59.0,1.247,156.03,false
22,47,Scoober,484,1.1521,-0.8098,0.0398,125.06,-91.37,32.47,-31.0,-14.0,-59.0,1.4088,158.25,false
23,47,Scoober,504,1.2556,-0.9131,-0.0117,123.29,-99.24,13.98,-31.0,-14.0,-59.0,1.5526,158.89,false
24,47,Scoober,525,1.2581,-1.0525,0.0043,123.84,-111.21,-14.65,-31.0,-14.0,-59.0,1.6403,167.09,false
25,47,Scoober,551,1.2764,-1.2482,0.1053,128.23,-122.74,-33.14,-37.0,-6.0,-51.0,1.7883,180.58,false
26,47,Scoober,571,1.3916,-1.4324,0.168,133.73,-129.76,-41.99,-37.0,-6.0,-51.0,2.0041,191.01,false
27,47,Scoober,596,1.5846,-1.5929,0.0879,143.49,-134.95,-72.08,-37.0,-6.0,-51.0,2.2486,209.76,false
28,47,Scoober,616,1.6758,-1.7693,0.1106,147.16,-144.41,-121.89,-37.0,-6.0,-51.0,2.4394,239.51,false
29,47,Scoober,633,1.7836,-1.9395,0.1614,150.15,-156.49,-176.7,-37.0,-6.0,-51.0,2.6398,279.74,false
30,47,Scoober,633,1.7836,-1.9395,0.1614,150.15,-156.49,-176.7,-37.0,-6.0,-51.0,2.6398,279.74,false
31,47,Scoober,660,1.9569,-2.0448,0.106,145.45,-169.19,-211.79,-47.0,0.0,-46.0,2.8323,307.63,false
32,47,Scoober,679,1.9337,-2.1056,-0.0618,112.18,-188.42,-258.54,-47.0,0.0,-46.0,2.8595,339.01,false
33,47,Scoober,702,1.7402,-1.9127,-0.0941,101.14,-194.27,-278.93,-47.0,0.0,-46.0,2.5876,354.65,false
34,47,Scoober,722,1.5344,-1.6027,-0.113,91.37,-202.58,-321.96,-47.0,0.0,-46.0,2.2217,391.21,false
35,47,Scoober,743,1.3186,-1.3016,-0.1533,81.6,-196.47,-349.91,-47.0,0.0,-46.0,1.8592,409.51,false
36,47,Scoober,768,1.1222,-0.9935,-0.1792,80.81,-183.41,-346.19,-51.0,21.0,-45.0,1.5095,400.02,false
37,47,Scoober,787,0.9061,-0.7262,-0.2848,91.74,-167.3,-342.16,-51.0,21.0,-45.0,1.1956,391.76,false
38,47,Scoober,812,0.6266,-0.4918,-0.4585,112.79,-142.58,-334.59,-51.0,21.0,-45.0,0.9191,380.79,false
39,47,Scoober,833,0.6034,-0.3311,-0.5752,114.62,-125.67,-303.96,-51.0,21.0,-45.0,0.897,348.31,false
40,47,Scoober,855,0.4889,-0.1891,-0.7107,115.6,-101.5,-249.27,-42.0,35.0,-62.0,0.8831,292.92,false
41,47,Scoober,879,0.4153,-0.0887,-0.9216,124.08,-69.15,-190.31,-42.0,35.0,-62.0,1.0148,237.48,false
42,47,Scoober,899,0.0891,-0.1824,-1.3678,151.92,-16.36,-136.17,-42.0,35.0,-62.0,1.3828,204.67,false
43,47,Scoober,920,-0.132,-0.3829,-2.288,268.07,100.16,-58.53,-42.0,35.0,-62.0,2.3235,292.09,false
44,47,Scoober,943,-0.7389,-1.2478,-4.0,395.45,140.75,-30.09,-42.0,35.0,-62.0,4.2548,420.82,false
45,47,Scoober,964,-2.8296,-1.5544,-4.0,457.82,142.4,-68.91,-33.0,37.0,-75.0,5.1403,484.38,false
46,47,Scoober,990,-3.9999,-0.8292,-3.9788,398.68,428.16,-92.22,-33.0,37.0,-75.0,5.7024,592.26,false
47,47,Scoober,1009,-3.0793,-0.1958,-4.0,468.44,1277.83,132.75,-33.0,37.0,-75.0,5.0518,1367.45,false
48,47,Scoober,1028,1.9072,-0.793,-4.0,378.36,2000.0,432.31,-33.0,37.0,-75.0,4.5018,2080.88,false
49,47,Scoober,1054,2.3503,-1.3898,-3.8699,-57.19,2000.0,175.29,-42.0,-2.0,-77.0,4.7362,2008.48,false
50,47,Scoober,1075,1.2135,0.1423,-2.7515,-232.91,1992.86,11.78,-42.0,-2.0,-77.0,3.0105,2006.46,false
51,47,Scoober,1096,1.0187,-0.439,-2.828,-254.46,1999.51,-132.57,-42.0,-2.0,-77.0,3.0378,2019.99,false
52,47,Scoober,1118,0.79,-0.3054,-2.5222,-142.15,1999.27,-192.02,-42.0,-2.0,-77.0,2.6606,2013.49,false
53,47,Scoober,1139,0.9878,-0.3864,-2.2483,49.74,1999.21,-159.24,-42.0,-2.0,-77.0,2.4859,2006.16,false
54,47,Scoober,1165,1.2142,-0.3295,-2.116,216.49,1999.94,-30.52,-49.0,16.0,-41.0,2.4618,2011.85,false
55,47,Scoober,1186,1.4491,-0.6224,-2.5576,198.67,2000.0,179.38,-49.0,16.0,-41.0,3.0048,2017.83,false
56,47,Scoober,1206,1.2463,-0.4348,-2.7808,-21.73,2000.0,228.21,-49.0,16.0,-41.0,3.0782,2013.1,false
57,47,Scoober,1231,1.0326,-0.6621,-2.7916,-245.42,2000.0,147.52,-49.0,16.0,-41.0,3.0492,2020.39,false
58,47,Scoober,1253,0.835,-0.7639,-2.6085,-341.0,2000.0,-9.4,-49.0,27.0,-67.0,2.8434,2028.88,false
59,47,Scoober,1272,1.0892,-0.2535,-2.1743,-110.05,1999.21,-204.41,-49.0,27.0,-67.0,2.4451,2012.64,false
60,47,Scoober,1297,1.2865,-0.5546,-2.2155,139.89,1999.27,-192.75,-49.0,27.0,-67.0,2.6212,2013.4,false
61,47,Scoober,1317,1.3894,-1.0051,-2.4639,283.26,1999.76,-63.9,-49.0,27.0,-67.0,3.0019,2020.73,false
62,47,Scoober,1338,1.2643,-0.6838,-2.7622,136.54,2000.0,178.47,-49.0,27.0,-67.0,3.1138,2012.58,false
63,47,Scoober,1364,0.9377,-0.7107,-2.6742,23.5,2000.0,225.95,-42.0,13.0,-105.0,2.9216,2012.86,false
64,47,Scoober,1384,0.8578,-0.9095,-2.4628,-279.48,2000.0,167.42,-42.0,13.0,-105.0,2.7619,2026.36,false
65,47,Scoober,1404,1.0469,-0.6067,-2.2192,-289.92,2000.0,-3.05,-42.0,13.0,-105.0,2.5277,2020.91,false
66,47,Scoober,1429,1.3086,-0.3599,-2.1699,-122.13,1999.33,-176.39,-42.0,13.0,-105.0,2.5594,2010.81,false
67,47,Scoober,1450,1.374,-0.8585,-2.3595,101.99,1999.15,-229.06,-47.0,3.0,-79.0,2.8622,2014.81,false
68,47,Scoober,1476,1.1493,-0.9081,-2.7041,245.36,1999.88,-35.16,-47.0,3.0,-79.0,3.0753,2015.18,false
69,47,Scoober,1496,0.9312,-0.5503,-2.6906,135.86,2000.0,163.21,-47.0,3.0,-79.0,2.8998,2011.24,false
70,47,Scoober,1515,0.8988,-0.7673,-2.5011,-75.5,2000.0,261.17,-47.0,3.0,-79.0,2.7663,2018.39,false
71,47,Scoober,1535,1.0276,-0.8854,-2.2986,-240.11,2000.0,192.63,-47.0,3.0,-79.0,2.669,2023.55,false
72,47,Scoober,1562,1.2719,-0.5631,-2.2288,-251.46,2000.0,-6.16,-53.0,10.0,-53.0,2.6272,2015.76,false
73,47,Scoober,1582,1.3718,-0.8314,-2.426,-108.52,1999.27,-196.35,-53.0,10.0,-53.0,2.9084,2011.82,false
74,47,Scoober,1601,1.1803,-1.0541,-2.5912,158.2,1999.27,-198.85,-53.0,10.0,-53.0,3.0362,2015.35,false
75,47,Scoober,1625,0.9504,-0.7488,-2.6298,199.95,2000.0,-10.8,-53.0,10.0,-53.0,2.8948,2010.0,false
76,47,Scoober,1645,0.8588,-0.6425,-2.514,99.43,2000.0,188.17,-53.0,10.0,-53.0,2.7332,2011.29,false
77,47,Scoober,1671,0.9677,-0.8136,-2.3347,-77.15,2000.0,269.71,-50.0,18.0,-71.0,2.655,2019.58,false
78,47,Scoober,1692,1.1847,-0.7964,-2.2838,-231.63,2000.0,71.59,-50.0,18.0,-71.0,2.6932,2014.64,false
79,47,Scoober,1713,1.3883,-0.7295,-2.4075,-172.85,1999.51,-138.61,-50.0,18.0,-71.0,2.8732,2011.75,false
80,47,Scoober,1737,1.2659,-0.9968,-2.5271,-14.59,1999.08,-248.6,-50.0,18.0,-71.0,2.9971,2014.53,false
81,47,Scoober,1759,1.0155,-0.9546,-2.5461,133.0,1999.33,-173.89,-48.0,15.0,-83.0,2.9026,2011.28,false
82,47,Scoober,1784,0.8859,-0.7201,-2.4146,143.74,2000.0,126.34,-48.0,15.0,-83.0,2.6708,2009.13,false
83,47,Scoober,1802,1.0212,-0.847,-2.3239,12.33,2000.0,251.4,-48.0,15.0,-83.0,2.676,2015.78,false
84,47,Scoober,1822,1.2063,-0.8206,-2.3248,-132.02,2000.0,205.02,-48.0,15.0,-83.0,2.7447,2014.81,false
85,47,Scoober,1842,1.3296,-0.74,-2.4001,-202.15,2000.0,25.63,-48.0,15.0,-83.0,2.8418,2010.35,false
86,47,Scoober,1867,1.3228,-0.8588,-2.5215,-150.21,1999.39,-164.61,-50.0,8.0,-75.0,2.9741,2011.77,false
87,47,Scoober,1887,1.1104,-0.9628,-2.5338,-17.94,1999.15,-228.94,-50.0,8.0,-75.0,2.9292,2012.29,false
88,47,Scoober,1912,0.8752,-0.7196,-2.39,147.46,1999.88,-35.22,-50.0,8.0,-75.0,2.645,2005.62,false
89,47,Scoober,1933,0.9354,-0.7325,-2.2922,129.82,2000.0,151.43,-50.0,8.0,-75.0,2.5819,2009.92,false
90,47,Scoober,1958,1.1375,-0.8148,-2.2877,19.78,2000.0,234.8,-51.0,13.0,-70.0,2.6817,2013.83,false
91,47,Scoober,1979,1.2559,-0.8098,-2.3846,-115.91,2000.0,160.89,-51.0,13.0,-70.0,2.8142,2009.81,false
92,47,Scoober,2000,1.281,-0.8193,-2.496,-190.19,2000.0,-10.99,-51.0,13.0,-70.0,2.9227,2009.05,false
93,47,Scoober,2024,1.0754,-0.9313,-2.5226,-105.71,1999.27,-196.66,-51.0,13.0,-70.0,2.8961,2011.7,false
94,47,Scoober,2044,0.9409,-0.8447,-2.3712,33.51,1999.45,-152.95,-51.0,13.0,-70.0,2.6873,2005.57,false
95,47,Scoober,2071,0.9283,-0.7577,-2.2666,139.71,2000.0,-5.92,-50.0,14.0,-72.0,2.5639,2004.88,false
96,47,Scoober,2090,1.0726,-0.8055,-2.244,145.02,2000.0,147.16,-50.0,14.0,-72.0,2.6144,2010.64,false
97,47,Scoober,2109,1.2107,-0.8838,-2.3611,42.48,2000.0,198.36,-50.0,14.0,-72.0,2.7967,2010.26,false
98,47,Scoober,2130,1.2222,-0.8953,-2.473,-165.22,2000.0,57.01,-50.0,14.0,-72.0,2.9002,2007.62,false
99,47,Scoober,2155,1.1074,-0.9102,-2.5134,-200.93,1999.69,-87.22,-50.0,14.0,-72.0,2.8935,2011.66,false
100,47,Scoober,2176,0.9857,-0.8478,-2.3929,-117.8,1999.45,-156.13,-50.0,14.0,-69.0,2.7233,2008.99,false
101,47,Scoober,2196,0.958,-0.7645,-2.2732,29.54,1999.57,-111.82,-50.0,14.0,-69.0,2.5826,2002.91,false
102,47,Scoober,2220,1.0308,-0.8003,-2.2452,139.77,2000.0,6.84,-50.0,14.0,-69.0,2.5969,2004.89,false
103,47,Scoober,2237,1.1498,-0.8447,-2.3054,144.29,2000.0,116.27,-50.0,14.0,-69.0,2.7112,2008.57,false
104,47,Scoober,2263,1.1987,-0.8164,-2.4264,36.68,2000.0,147.83,-48.0,15.0,-76.0,2.8268,2005.79,false
105,47,Scoober,2284,1.0985,-0.8383,-2.4865,-164.61,2000.0,42.91,-48.0,15.0,-76.0,2.8446,2007.22,false
106,47,Scoober,2305,1.0229,-0.8398,-2.4047,-191.53,1999.82,-54.87,-48.0,15.0,-76.0,2.7448,2009.72,false
107,47,Scoober,2330,0.9886,-0.7421,-2.2878,-102.48,1999.63,-101.01,-48.0,15.0,-76.0,2.6004,2004.8,false
108,47,Scoober,2350,1.0347,-0.7292,-2.2286,37.54,1999.76,-74.52,-48.0,15.0,-76.0,2.563,2001.5,false
109,47,Scoober,2373,1.1085,-0.8059,-2.2734,132.02,2000.0,-2.01,-50.0,12.0,-88.0,2.6546,2004.35,false
110,47,Scoober,2394,1.152,-0.7953,-2.4357,71.84,2000.0,83.44,-50.0,12.0,-88.0,2.8093,2003.03,false
111,47,Scoober,2415,1.0807,-0.7499,-2.4789,-55.6,2000.0,85.51,-50.0,12.0,-88.0,2.8063,2002.6,false
112,47,Scoober,2438,1.0078,-0.7863,-2.4187,-156.86,2000.0,43.52,-50.0,12.0,-88.0,2.7357,2006.61,false
113,47,Scoober,2460,1.0018,-0.7438,-2.2985,-160.89,1999.94,-17.46,-50.0,7.0,-71.0,2.6153,2006.48,false
114,47,Scoober,2486,1.0856,-0.6482,-2.2094,-8.79,1999.76,-72.33,-50.0,7.0,-71.0,2.5456,2001.08,false
115,47,Scoober,2506,1.1193,-0.7462,-2.257,97.05,1999.82,-47.55,-50.0,7.0,-71.0,2.6274,2002.73,false
116,47,Scoober,2527,1.0741,-0.7695,-2.3616,127.56,2000.0,9.64,-50.0,7.0,-71.0,2.7061,2004.09,false
117,47,Scoober,2548,0.906,-1.2115,-1.8525,146.3,2000.0,139.22,-50.0,7.0,-71.0,2.3918,2010.17,false
118,47,Scoober,2575,-0.1716,-0.5084,-2.0206,4.82,1981.02,216.49,-50.0,16.0,-59.0,2.0907,1992.82,false
119,47,Scoober,2595,-2.7751,-0.6791,0.2559,339.36,1564.15,398.74,-50.0,16.0,-59.0,2.8685,1649.46,false
120,47,Scoober,2616,-0.6411,-0.4847,0.3593,691.1,1135.5,405.15,-50.0,16.0,-59.0,0.8804,1389.65,false
121,47,Scoober,2641,0.2942,-0.36,0.3994,648.86,1023.56,379.7,-50.0,16.0,-59.0,0.6129,1269.99,false
122,47,Scoober,2663,0.0475,-0.4092,-0.4886,541.75,979.68,397.28,-25.0,14.0,-131.0,0.6391,1187.89,false
123,47,Scoober,2682,0.246,0.1178,-0.4822,326.05,966.19,528.99,-25.0,14.0,-131.0,0.554,1148.76,false
124,47,Scoober,2708,0.2081,-0.0613,-0.3948,120.3,965.76,611.33,-25.0,14.0,-131.0,0.4505,1149.3,false
125,47,Scoober,2728,0.179,-0.2863,-0.3759,-94.06,963.5,610.35,-25.0,14.0,-131.0,0.5052,1144.43,false
126,47,Scoober,2748,0.1802,-1.0115,-1.3593,-958.86,1033.26,-450.01,-25.0,14.0,-131.0,1.7039,1479.72,false
127,47,Scoober,2774,-0.3695,-0.245,0.1619,-538.7,818.48,-52.43,-43.0,34.0,-57.0,0.472,981.25,false
128,47,Scoober,2795,-1.47,-2.8375,3.7444,821.59,307.5,678.89,-43.0,34.0,-57.0,4.9227,1109.26,false
129,47,Scoober,2820,-1.5194,-2.1593,1.7755,785.4,224.61,250.18,-43.0,34.0,-57.0,3.1818,854.34,false
130,47,Scoober,2840,0.2111,0.0951,-0.4529,396.12,272.64,136.6,-43.0,34.0,-57.0,0.5086,499.9,false
131,47,Scoober,2861,0.1511,0.3644,-0.1217,388.0,268.07,205.99,-45.0,24.0,-98.0,0.4128,514.62,false
132,47,Scoober,2886,0.0333,-0.0139,-0.0468,367.61,265.32,236.63,-45.0,24.0,-98.0,0.0591,511.4,false
133,47,Scoober,2907,0.0746,-0.0026,-0.0587,337.46,265.32,259.34,-45.0,24.0,-98.0,0.095,501.53,false
134,47,Scoober,2927,0.0715,-0.0255,-0.0653,310.06,264.83,278.63,-45.0,24.0,-98.0,0.1002,493.87,false
135,47,Scoober,2951,0.0573,-0.0651,-0.0702,278.08,264.47,297.3,-45.0,24.0,-98.0,0.1115,485.45,false
136,47,Scoober,2974,0.0394,-0.0776,-0.0636,226.68,263.79,324.22,-33.0,14.0,-122.0,0.1078,475.49,false
137,47,Scoober,2995,0.0364,-0.116,-0.0541,191.47,263.24,338.68,-33.0,14.0,-122.0,0.133,469.75,false
138,47,Scoober,3016,0.0305,-0.162,-0.0367,155.88,262.76,353.88,-33.0,14.0,-122.0,0.1689,467.52,false
139,47,Scoober,3035,0.0356,-0.1963,-0.0295,121.22,262.15,369.14,-33.0,14.0,-122.0,0.2017,468.7,false
140,47,Scoober,3061,0.0413,-0.2169,-0.0317,86.85,261.66,382.02,-27.0,13.0,-133.0,0.2231,471.11,false
141,47,Scoober,3082,0.0438,-0.218,-0.0355,34.06,260.93,396.36,-27.0,13.0,-133.0,0.2252,475.76,false
142,47,Scoober,3102,0.0424,-0.2531,-0.0381,-2.99,260.44,403.69,-27.0,13.0,-133.0,0.2594,480.42,false
143,47,Scoober,3127,0.04,-0.2826,-0.0377,-41.99,259.89,407.84,-27.0,13.0,-133.0,0.2879,485.42,false
144,47,Scoober,3148,-0.7799,-0.4087,-0.46,-81.85,241.39,422.36,-27.0,13.0,-133.0,0.9934,493.32,false
145,47,Scoober,3171,-0.1646,-0.251,-0.1042,-118.29,213.81,420.41,-29.0,7.0,-128.0,0.3177,486.26,false
146,47,Scoober,3192,0.0653,-0.3949,-0.0144,-149.78,215.94,388.24,-29.0,7.0,-128.0,0.4005,468.83,false
147,47,Scoober,3212,0.0249,-0.4055,-0.0249,-184.51,217.22,372.86,-29.0,7.0,-128.0,0.407,469.32,false
148,47,Scoober,3233,0.0399,-0.4119,-0.0159,-231.63,216.19,341.06,-29.0,7.0,-128.0,0.4141,465.52,false
149,47,Scoober,3258,0.33,-0.2499,-0.2411,-284.48,205.87,269.65,-29.0,7.0,-128.0,0.479,442.75,false
150,47,Scoober,3281,1.9794,-0.9177,-2.0251,-1005.62,31.31,-693.48,-46.0,13.0,-90.0,2.9768,1221.95,false
151,47,Scoober,3301,-0.2419,1.0558,0.368,-1121.09,-50.11,-986.69,-46.0,13.0,-90.0,1.144,1494.3,false
152,47,Scoober,3325,-0.285,0.6368,0.6454,332.82,-5.8,-426.88,-46.0,13.0,-90.0,0.9504,541.32,false
153,47,Scoober,3346,-0.1371,0.8593,-0.3417,760.86,13.31,-254.21,-46.0,13.0,-90.0,0.9348,802.32,false
154,47,Scoober,3373,0.0994,0.745,-0.1774,575.5,7.81,-308.17,-32.0,39.0,-85.0,0.7722,652.86,false
155,47,Scoober,3395,-0.1465,-0.0206,-0.0927,588.62,8.06,-280.58,-32.0,39.0,-85.0,0.1745,652.12,false
156,47,Scoober,3416,-1.1831,-0.8448,-0.4542,404.11,27.71,6.35,-32.0,39.0,-85.0,1.5231,405.11,false
157,47,Scoober,3441,-0.1716,0.303,-0.0958,229.74,49.87,254.82,-32.0,39.0,-85.0,0.3612,346.7,false
158,47,Scoober,3461,0.1846,0.1497,0.051,254.27,47.55,218.99,-29.0,37.0,-106.0,0.243,338.93,false
159,47,Scoober,3482,-0.0154,-0.0753,-0.0414,255.55,46.81,220.4,-29.0,37.0,-106.0,0.0873,340.7,false
160,47,Scoober,3507,-0.4613,-0.7617,-0.6332,193.66,51.45,262.94,-29.0,37.0,-106.0,1.0927,330.59,false
161,47,Scoober,3528,-0.7323,-0.9907,-1.0425,-2.38,67.08,370.42,-29.0,37.0,-106.0,1.6139,376.45,false
162,47,Scoober,3550,0.0111,-0.093,-0.0719,-55.91,72.2,390.2,-29.0,37.0,-106.0,0.1181,400.74,false
163,47,Scoober,3577,-0.0868,-0.594,-0.5049,-113.22,70.19,392.09,-41.0,24.0,-98.0,0.7844,414.1,false
164,47,Scoober,3597,-0.0148,-0.7249,-0.5969,-234.68,65.55,401.12,-41.0,24.0,-98.0,0.9391,469.33,false
165,47,Scoober,3623,0.1252,-0.684,-0.202,-376.28,56.34,367.37,-41.0,24.0,-98.0,0.7241,528.89,false
166,47,Scoober,3643,0.3958,-1.4978,-0.3107,-532.04,41.2,263.73,-41.0,24.0,-98.0,1.58,595.25,false
167,47,Scoober,3666,0.5048,-1.6995,-0.161,-692.5,19.41,21.79,-51.0,19.0,-47.0,1.7801,693.12,false
168,47,Scoober,3691,0.7874,-2.7771,0.4573,-533.81,8.54,-419.43,-51.0,19.0,-47.0,2.9226,678.94,false
169,47,Scoober,3711,0.1622,-1.4573,0.5566,-78.55,7.39,-656.68,-51.0,19.0,-47.0,1.5684,661.4,false
170,47,Scoober,3727,-0.1857,-1.1093,0.2902,276.18,23.25,-436.04,-51.0,19.0,-47.0,1.1615,516.67,false
