sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
99,42,Scoober,2129,0.5557,-0.807,0.328,-88.5,9.28,2.69,-48.0,4.0,-59.0,1.0333,89.03,false
100,42,Scoober,2148,0.6625,-0.9668,0.3448,-86.18,-6.77,-5.37,-48.0,4.0,-59.0,1.2217,86.61,false
101,42,Scoober,2168,0.642,-0.9952,0.3649,-68.12,-17.09,-25.82,-49.0,7.0,-53.0,1.2393,74.82,false
102,42,Scoober,2194,0.5785,-0.8896,0.314,-37.11,-13.79,-38.57,-49.0,7.0,-53.0,1.1067,55.28,false
103,42,Scoober,2213,0.5935,-1.0989,0.3448,-13.49,-8.42,-42.97,-49.0,7.0,-53.0,1.2956,45.82,false
0,46,Scoober,0,0.7847,-0.2649,0.1956,27.4,-11.78,10.31,-12.0,-15.0,-75.0,0.8509,31.56,false
1,46,Scoober,20,0.7855,-0.2432,0.1591,25.39,-10.19,25.76,-12.0,-15.0,-75.0,0.8375,37.58,false
2,46,Scoober,45,0.7712,-0.1461,0.1157,30.76,-5.37,31.31,-12.0,-15.0,-75.0,0.7934,44.22,false
3,46,Scoober,65,0.7354,-0.141,0.0603,42.24,2.2,30.4,-12.0,-15.0,-75.0,0.7512,52.08,false
4,46,Scoober,86,0.719,-0.1089,0.0111,55.36,8.91,29.36,-13.0,-20.0,-78.0,0.7273,63.29,false
5,46,Scoober,111,0.7467,-0.0718,-0.0103,73.55,20.08,38.94,-13.0,-20.0,-78.0,0.7502,85.61,false
6,46,Scoober,131,0.7449,-0.0419,-0.0551,83.86,34.67,50.54,-13.0,-20.0,-78.0,0.7481,103.87,false
7,46,Scoober,152,0.8107,-0.0358,-0.0283,96.74,45.9,58.41,-13.0,-20.0,-78.0,0.812,121.97,false
8,46,Scoober,177,0.8877,-0.0425,-0.0588,116.76,62.26,53.28,-13.0,-20.0,-78.0,0.8907,142.65,false
9,46,Scoober,198,0.9703,-0.0289,0.0157,129.76,69.34,46.57,-6.0,-18.0,-84.0,0.9709,154.32,false
10,46,Scoober,218,1.1016,-0.0614,0.0225,142.76,64.64,43.09,-6.0,-18.0,-84.0,1.1035,162.53,false
11,46,Scoober,242,1.2094,-0.1593,0.028,146.85,48.34,48.28,-6.0,-18.0,-84.0,1.2201,161.97,false
12,46,Scoober,262,1.1671,-0.2896,0.0803,138.55,34.3,55.6,-6.0,-18.0,-84.0,1.2052,153.18,false
13,46,Scoober,288,1.1006,-0.2769,0.088,130.49,26.18,58.59,-5.0,-18.0,-85.0,1.1383,145.42,false
14,46,Scoober,308,1.1456,-0.3306,0.0631,127.32,10.62,48.95,-5.0,-18.0,-85.0,1.194,136.82,false
15,46,Scoober,329,1.1135,-0.3993,0.1195,127.56,-1.04,36.74,-5.0,-18.0,-85.0,1.189,132.75,false
16,46,Scoober,353,1.1121,-0.3901,0.1514,129.64,-10.19,31.62,-5.0,-18.0,-85.0,1.1882,133.83,false
17,46,Scoober,373,1.1311,-0.4008,0.1371,131.59,-17.94,32.35,-5.0,-18.0,-85.0,1.2078,136.69,false
18,46,Scoober,400,1.1532,-0.4346,0.1509,132.75,-27.89,31.56,-5.0,-19.0,-84.0,1.2416,139.27,false
19,46,Scoober,420,1.2313,-0.5138,0.1746,137.33,-46.51,15.69,-5.0,-19.0,-84.0,1.3456,145.84,false
20,46,Scoober,439,1.2227,-0.5848,0.2031,138.49,-55.11,0.49,-5.0,-19.0,-84.0,1.3705,149.05,false
21,46,Scoober,459,1.2285,-0.5847,0.2635,140.93,-62.32,-9.64,-5.0,-19.0,-84.0,1.3859,154.39,false
22,46,Scoober,484,1.2584,-0.67,0.2717,140.99,-75.2,-15.5,-5.0,-19.0,-84.0,1.4514,160.54,false
23,46,Scoober,506,1.2777,-0.7681,0.3016,140.26,-88.81,-21.06,-10.0,-16.0,-72.0,1.521,167.34,false
24,46,Scoober,525,1.434,-0.9576,0.4474,149.54,-116.58,-50.17,-10.0,-16.0,-72.0,1.7814,196.13,false
25,46,Scoober,548,1.4803,-1.0095,0.5111,168.7,-143.86,-81.91,-10.0,-16.0,-72.0,1.8633,236.36,false
26,46,Scoober,569,1.5972,-1.1051,0.5348,181.82,-170.96,-104.68,-10.0,-16.0,-72.0,2.0145,270.64,false
27,46,Scoober,595,1.7004,-1.1752,0.5884,192.69,-192.44,-119.57,-22.0,-10.0,-51.0,2.1491,297.42,false
28,46,Scoober,616,1.9404,-1.2039,0.637,208.19,-210.88,-135.25,-22.0,-10.0,-51.0,2.3707,325.74,false
29,46,Scoober,637,2.2603,-1.3768,0.5966,211.67,-254.21,-159.55,-22.0,-10.0,-51.0,2.713,367.26,false
30,46,Scoober,637,2.2603,-1.3768,0.5966,211.67,-254.21,-159.55,-22.0,-10.0,-51.0,2.713,367.26,false
31,46,Scoober,662,2.374,-1.3722,0.4984,186.46,-297.79,-192.81,-22.0,-10.0,-51.0,2.787,400.78,false
32,46,Scoober,682,2.0654,-1.1829,0.4196,168.52,-317.93,-235.6,-22.0,-10.0,-51.0,2.4169,430.1,false
33,46,Scoober,706,1.6083,-0.876,0.1604,151.86,-305.42,-246.89,-42.0,2.0,-30.0,1.8384,421.06,false
34,46,Scoober,726,1.3876,-0.7319,0.0381,119.81,-273.01,-227.91,-42.0,2.0,-30.0,1.5692,375.27,false
35,46,Scoober,750,1.1624,-0.6079,-0.0845,116.52,-254.46,-224.67,-42.0,2.0,-30.0,1.3144,358.89,false
36,46,Scoober,771,0.9355,-0.4227,-0.2565,136.23,-238.46,-234.01,-42.0,2.0,-30.0,1.0582,360.81,false
37,46,Scoober,797,0.7566,-0.3767,-0.3865,165.77,-224.24,-238.34,-47.0,23.0,-32.0,0.9294,366.84,false
38,46,Scoober,817,0.6194,-0.5735,-0.5062,165.22,-194.76,-185.85,-47.0,23.0,-32.0,0.9843,315.87,false
39,46,Scoober,838,0.5303,-0.4154,-0.7062,170.53,-166.5,-135.86,-47.0,23.0,-32.0,0.9759,274.34,false
40,46,Scoober,863,0.4382,-0.3618,-1.0511,211.49,-118.23,-112.24,-47.0,23.0,-32.0,1.1949,267.03,false
41,46,Scoober,885,0.2729,-0.7014,-1.5983,273.5,-40.77,-84.41,-46.0,28.0,-54.0,1.7666,289.12,false
42,46,Scoober,905,0.7186,-1.7628,-3.4552,446.72,65.92,5.49,-46.0,28.0,-54.0,3.9449,451.59,false
43,46,Scoober,930,1.0055,-2.5973,-4.0,606.57,66.35,-35.28,-46.0,28.0,-54.0,4.8741,611.2,false
44,46,Scoober,950,0.6677,-2.2992,-4.0,640.56,162.96,-165.95,-46.0,28.0,-54.0,4.6618,681.48,false
45,46,Scoober,970,0.6846,-1.0391,-3.9854,485.84,627.26,2.93,-46.0,28.0,-54.0,4.1751,793.41,false
46,46,Scoober,995,3.4045,-0.6875,-4.0,219.36,1340.21,459.05,-49.0,20.0,-57.0,5.2975,1433.53,false
47,46,Scoober,1016,3.1578,-0.4664,-3.376,-180.79,2000.0,338.13,-49.0,20.0,-57.0,4.6461,2036.42,false
48,46,Scoober,1041,0.783,0.3829,-1.4222,-314.76,2000.0,32.41,-49.0,20.0,-57.0,1.6681,2024.88,false
49,46,Scoober,1060,0.8782,-0.2017,-1.629,-293.88,1992.43,-183.29,-49.0,20.0,-57.0,1.8616,2022.31,false
50,46,Scoober,1080,0.9034,-0.5625,-1.8783,-180.91,1998.66,-351.38,-49.0,20.0,-57.0,2.1588,2037.36,false
51,46,Scoober,1106,0.6024,-0.291,-1.819,-30.94,1998.54,-380.55,-45.0,12.0,-87.0,1.9381,2034.68,false
52,46,Scoober,1127,0.5029,-0.1393,-1.5382,206.18,1999.27,-175.23,-45.0,12.0,-87.0,1.6243,2017.49,false
53,46,Scoober,1148,0.5616,-0.3704,-1.4634,269.71,2000.0,26.73,-45.0,12.0,-87.0,1.6106,2018.28,false
54,46,Scoober,1172,0.7048,-0.556,-1.4149,222.78,2000.0,217.16,-45.0,12.0,-87.0,1.6757,2024.05,false
55,46,Scoober,1194,0.9188,-0.4264,-1.4517,86.98,2000.0,292.11,-49.0,7.0,-66.0,1.7701,2023.09,false
56,46,Scoober,1215,0.9216,-0.1768,-1.6997,-193.79,2000.0,164.37,-49.0,7.0,-66.0,1.9416,2016.08,false
57,46,Scoober,1238,0.8485,-0.4023,-1.7869,-301.76,2000.0,-13.43,-49.0,7.0,-66.0,2.0186,2022.68,false
58,46,Scoober,1258,0.7544,-0.7682,-1.7816,-296.33,1999.27,-199.71,-49.0,7.0,-66.0,2.0817,2030.95,false
59,46,Scoober,1279,0.595,-0.5662,-1.6517,-175.54,1998.84,-297.42,-49.0,7.0,-66.0,1.8447,2028.46,false
60,46,Scoober,1304,0.5365,-0.226,-1.4823,17.58,1998.96,-278.69,-51.0,19.0,-70.0,1.5925,2018.37,false
61,46,Scoober,1325,0.6071,-0.355,-1.3961,189.09,1999.39,-165.89,-51.0,19.0,-70.0,1.5632,2015.15,false
62,46,Scoober,1350,0.8015,-0.7157,-1.4738,269.78,2000.0,83.19,-51.0,19.0,-70.0,1.8239,2019.83,false
63,46,Scoober,1371,0.9155,-0.5879,-1.6136,165.77,2000.0,191.35,-51.0,19.0,-70.0,1.9462,2015.96,false
64,46,Scoober,1390,0.8817,-0.3994,-1.7433,-22.64,2000.0,204.96,-48.0,6.0,-82.0,1.994,2010.6,false
65,46,Scoober,1415,0.7688,-0.4818,-1.7926,-207.89,2000.0,121.7,-48.0,6.0,-82.0,2.0091,2014.45,false
66,46,Scoober,1435,0.666,-0.7485,-1.6869,-309.14,1999.94,-23.99,-48.0,6.0,-82.0,1.962,2023.83,false
67,46,Scoober,1456,0.6362,-0.6312,-1.5403,-217.53,1999.21,-216.0,-48.0,6.0,-82.0,1.7821,2022.57,false
68,46,Scoober,1479,0.6526,-0.5018,-1.3993,-35.95,1999.02,-251.95,-48.0,6.0,-82.0,1.6235,2015.16,false
69,46,Scoober,1501,0.7089,-0.5173,-1.3416,155.88,1999.33,-187.26,-49.0,15.0,-67.0,1.6031,2014.12,false
70,46,Scoober,1527,0.8015,-0.8806,-1.5214,279.3,2000.0,13.92,-49.0,15.0,-67.0,1.932,2019.46,false
71,46,Scoober,1546,0.8008,-0.858,-1.6621,191.59,2000.0,135.8,-49.0,15.0,-67.0,2.0347,2013.74,false
72,46,Scoober,1566,0.7645,-0.6611,-1.7509,10.62,2000.0,190.49,-49.0,15.0,-67.0,2.0217,2009.08,false
73,46,Scoober,1593,0.691,-0.6482,-1.7653,-183.53,2000.0,146.12,-49.0,13.0,-75.0,2.0035,2013.71,false
74,46,Scoober,1613,0.6327,-0.7972,-1.6807,-305.79,2000.0,30.15,-49.0,13.0,-75.0,1.9648,2023.47,false
75,46,Scoober,1633,0.6626,-0.8113,-1.5293,-291.5,1999.63,-105.41,-49.0,13.0,-75.0,1.8536,2023.52,false
76,46,Scoober,1658,0.7434,-0.5947,-1.3728,-54.81,1999.08,-237.55,-49.0,13.0,-75.0,1.6706,2013.89,false
77,46,Scoober,1679,0.7867,-0.6733,-1.3738,141.97,1999.21,-214.05,-49.0,13.0,-75.0,1.7204,2015.64,false
78,46,Scoober,1704,0.7968,-0.8904,-1.5072,265.14,1999.57,-113.89,-49.0,15.0,-78.0,1.9233,2020.29,false
79,46,Scoober,1725,0.7621,-0.8983,-1.646,255.86,2000.0,22.77,-49.0,15.0,-78.0,2.0241,2016.43,false
80,46,Scoober,1746,0.7084,-0.7471,-1.7253,32.23,2000.0,175.9,-49.0,15.0,-78.0,2.0092,2007.98,false
81,46,Scoober,1770,0.6088,-0.7241,-1.6931,-164.55,2000.0,170.59,-49.0,15.0,-78.0,1.9395,2014.0,false
82,46,Scoober,1792,0.6157,-0.7906,-1.5901,-291.75,2000.0,80.08,-50.0,6.0,-62.0,1.8795,2022.75,false
83,46,Scoober,1817,0.7374,-0.65,-1.4486,-237.73,1999.51,-133.91,-50.0,6.0,-62.0,1.7507,2018.04,false
84,46,Scoober,1835,0.7981,-0.5852,-1.3907,-72.2,1999.08,-234.86,-50.0,6.0,-62.0,1.7069,2014.13,false
85,46,Scoober,1855,0.8192,-0.7351,-1.4397,116.52,1999.08,-245.97,-50.0,6.0,-62.0,1.8122,2017.53,false
86,46,Scoober,1875,0.7574,-0.8586,-1.5669,237.55,1999.39,-164.98,-50.0,6.0,-62.0,1.9407,2020.2,false
87,46,Scoober,1900,0.6873,-0.744,-1.6609,238.28,1999.94,-19.29,-46.0,17.0,-71.0,1.9454,2014.18,false
88,46,Scoober,1921,0.6266,-0.5872,-1.6815,129.7,2000.0,124.94,-46.0,17.0,-71.0,1.8881,2008.09,false
89,46,Scoober,1943,0.5959,-0.6182,-1.6211,-41.81,2000.0,202.21,-46.0,17.0,-71.0,1.8345,2010.63,false
90,46,Scoober,1963,0.6261,-0.7144,-1.5328,-196.23,2000.0,184.08,-46.0,17.0,-71.0,1.8033,2018.02,false
91,46,Scoober,1984,0.7076,-0.6797,-1.4832,-265.38,2000.0,73.67,-46.0,17.0,-71.0,1.7783,2018.87,false
92,46,Scoober,2010,0.8191,-0.6619,-1.4408,-173.28,1999.45,-153.99,-48.0,4.0,-85.0,1.7846,2012.84,false
93,46,Scoober,2030,0.8418,-0.762,-1.4601,-18.13,1999.02,-250.73,-48.0,4.0,-85.0,1.8496,2014.77,false
94,46,Scoober,2049,0.7734,-0.9042,-1.5326,129.7,1999.02,-252.08,-48.0,4.0,-85.0,1.9403,2019.02,false
95,46,Scoober,2075,0.6614,-0.8372,-1.5992,203.61,1999.45,-147.83,-48.0,4.0,-85.0,1.9225,2015.22,false
96,46,Scoober,2096,0.593,-0.6956,-1.5916,181.76,2000.0,13.24,-52.0,15.0,-53.0,1.8353,2008.29,false
97,46,Scoober,2121,0.6222,-0.7241,-1.5516,1.95,2000.0,194.76,-52.0,15.0,-53.0,1.8218,2009.46,false
98,46,Scoober,2143,0.6843,-0.7805,-1.509,-131.65,2000.0,197.14,-52.0,15.0,-53.0,1.8316,2014.0,false
99,46,Scoober,2164,0.7173,-1.0044,-1.5852,-221.5,2000.0,111.57,-52.0,15.0,-53.0,2.009,2015.32,false
100,46,Scoober,2187,1.145,-2.5701,2.3867,-110.11,817.2,-259.22,-52.0,15.0,-53.0,3.6895,864.37,false
101,46,Scoober,2209,-0.8778,-0.0378,-0.8099,-35.03,152.95,-170.04,-44.0,7.0,-88.0,1.195,231.38,false
102,46,Scoober,2228,0.793,3.0814,-1.8112,-51.82,202.27,-28.75,-44.0,7.0,-88.0,3.6612,210.77,false
103,46,Scoober,2254,-0.1429,-1.1649,-1.8427,24.05,205.69,49.93,-44.0,7.0,-88.0,2.1847,213.02,false
104,46,Scoober,2273,-0.0646,-3.1389,-2.1558,20.57,282.59,60.91,-44.0,7.0,-88.0,3.8084,289.81,false
105,46,Scoober,2299,0.1749,-1.074,-1.7,203.92,279.85,111.63,-40.0,8.0,-99.0,2.0184,363.81,false
106,46,Scoober,2316,-0.1029,-2.5026,-2.1453,263.18,263.85,179.63,-40.0,8.0,-99.0,3.2978,413.7,false
107,46,Scoober,2337,0.4232,-2.5482,-2.3171,123.78,257.87,150.33,-40.0,8.0,-99.0,3.4701,323.14,false
108,46,Scoober,2361,0.5172,-2.2776,-1.9529,-19.29,244.32,93.38,-40.0,8.0,-99.0,3.0444,262.27,false
109,46,Scoober,2378,0.5588,-1.7186,-1.6173,-8.24,228.39,73.91,-40.0,8.0,-99.0,2.4252,240.2,false
110,46,Scoober,2405,0.6647,-1.3595,-1.4618,50.9,213.68,54.14,-38.0,7.0,-110.0,2.104,226.24,false
111,46,Scoober,2425,0.699,-1.3042,-1.1093,66.04,203.12,23.62,-38.0,7.0,-110.0,1.8493,214.89,false
112,46,Scoober,2445,0.6815,-1.2042,-0.8275,48.28,191.35,-9.52,-38.0,7.0,-110.0,1.6123,197.57,false
113,46,Scoober,2466,0.6948,-1.179,-0.6896,50.6,179.57,-12.94,-38.0,7.0,-110.0,1.5324,187.01,false
114,46,Scoober,2491,0.8082,-1.1864,-0.6393,65.49,165.1,-21.06,-38.0,7.0,-110.0,1.5715,178.86,false
115,46,Scoober,2513,0.8552,-1.2385,-0.5135,77.94,146.42,-28.93,-34.0,17.0,-114.0,1.5903,168.38,false
116,46,Scoober,2539,0.6849,-1.4575,-0.3307,83.98,115.66,-25.45,-34.0,17.0,-114.0,1.644,145.19,false
117,46,Scoober,2561,0.5027,-1.4591,-0.2916,68.97,95.03,-12.51,-34.0,17.0,-114.0,1.5706,118.09,false
118,46,Scoober,2581,0.5062,-1.377,-0.2639,49.99,73.0,0.67,-34.0,17.0,-114.0,1.4906,88.48,false
119,46,Scoober,2604,0.4797,-1.3512,-0.2552,38.82,47.61,4.39,-30.0,20.0,-117.0,1.4564,61.58,false
120,46,Scoober,2626,0.3629,-1.3046,-0.2378,25.82,22.22,8.67,-30.0,20.0,-117.0,1.3748,35.15,false
121,46,Scoober,2652,0.2809,-1.1617,-0.1742,-9.7,-9.58,11.84,-30.0,20.0,-117.0,1.2078,18.06,false
122,46,Scoober,2672,0.2158,-1.0822,-0.1525,-25.94,-26.12,10.56,-30.0,20.0,-117.0,1.1139,38.3,false
123,46,Scoober,2693,0.2609,-1.0681,-0.1392,-37.05,-36.19,8.79,-33.0,14.0,-116.0,1.1083,52.53,false
124,46,Scoober,2719,0.189,-1.0425,-0.0621,-69.4,-36.62,13.49,-33.0,14.0,-116.0,1.0613,79.62,false
125,46,Scoober,2741,0.0608,-0.8546,-0.0594,-87.83,-31.19,9.28,-33.0,14.0,-116.0,0.8588,93.66,false
126,46,Scoober,2762,-0.0624,-0.8071,-0.0883,-89.66,-23.5,11.66,-33.0,14.0,-116.0,0.8143,93.42,false
127,46,Scoober,2786,-0.1852,-0.8674,-0.0986,-76.11,-18.07,14.4,-33.0,14.0,-116.0,0.8924,79.54,false
0,48,Scoober,0,0.0234,0.4968,-0.3398,19.17,20.94,-241.27,24.0,11.0,-146.0,0.6024,242.94,false
1,48,Scoober,19,0.0182,0.9263,-0.4043,29.3,27.47,-219.54,24.0,11.0,-146.0,1.0108,223.19,false
2,48,Scoober,40,0.0352,1.0201,-0.5585,48.89,43.88,-187.01,24.0,11.0,-146.0,1.1635,198.22,false
3,48,Scoober,65,0.1212,0.6519,-0.4873,58.72,49.68,-152.04,24.0,11.0,-146.0,0.8228,170.39,false
4,48,Scoober,87,0.1926,0.5791,-0.4825,50.54,45.29,-144.59,22.0,9.0,-145.0,0.778,159.72,false
5,48,Scoober,112,0.2125,0.6393,-0.53,45.29,45.47,-140.87,22.0,9.0,-145.0,0.8572,154.8,false
6,48,Scoober,131,0.2507,0.6315,-0.5955,46.33,48.46,-133.61,22.0,9.0,-145.0,0.9034,149.48,false
7,48,Scoober,152,0.2964,0.5571,-0.6421,51.27,50.23,-126.34,22.0,9.0,-145.0,0.9003,145.31,false
8,48,Scoober,178,0.3441,0.5392,-0.6614,60.49,55.05,-122.01,24.0,4.0,-140.0,0.9201,146.89,false
9,48,Scoober,197,0.365,0.4902,-0.7075,64.39,59.57,-123.66,24.0,4.0,-140.0,0.9349,151.61,false
10,48,Scoober,218,0.3662,0.4791,-0.7048,71.53,62.99,-131.16,24.0,4.0,-140.0,0.9276,162.14,false
11,48,Scoober,243,0.4075,0.5692,-0.6753,87.46,68.48,-136.78,24.0,4.0,-140.0,0.9727,176.21,false
12,48,Scoober,263,0.4877,0.5796,-0.6428,97.72,75.56,-132.14,24.0,4.0,-140.0,0.9935,180.89,false
13,48,Scoober,289,0.6156,0.5514,-0.521,87.83,82.15,-126.71,25.0,4.0,-137.0,0.977,174.7,false
14,48,Scoober,310,0.7316,0.5817,-0.4518,75.56,87.77,-130.68,25.0,4.0,-137.0,1.0381,174.61,false
15,48,Scoober,331,0.8561,0.6884,-0.4447,72.69,88.81,-137.51,25.0,4.0,-137.0,1.1851,179.11,false
16,48,Scoober,355,0.8933,0.8448,-0.4204,112.3,71.53,-157.35,25.0,4.0,-137.0,1.2994,206.13,false
17,48,Scoober,373,0.7864,0.6304,-0.3496,148.07,52.73,-183.04,23.0,0.0,-128.0,1.0668,241.27,false
18,48,Scoober,393,0.7065,0.6013,-0.3956,181.27,33.02,-210.82,23.0,0.0,-128.0,1.0086,279.99,false
19,48,Scoober,417,0.7205,0.7346,-0.459,220.46,16.05,-240.84,23.0,0.0,-128.0,1.1267,326.9,false
20,48,Scoober,433,0.8157,0.678,-0.4241,258.24,1.83,-270.08,23.0,0.0,-128.0,1.1423,373.68,false
21,48,Scoober,453,0.9849,0.5034,-0.3307,283.94,-15.62,-294.19,23.0,0.0,-128.0,1.1544,409.16,false
22,48,Scoober,480,1.2084,0.3865,-0.1998,295.04,-37.48,-311.46,14.0,-11.0,-107.0,1.2843,430.66,false
23,48,Scoober,500,1.478,-0.7562,0.1812,234.74,-56.82,-314.82,14.0,-11.0,-107.0,1.6701,396.79,false
24,48,Scoober,520,1.8755,0.6306,-0.2421,265.08,-83.8,-321.47,14.0,-11.0,-107.0,1.9934,425.01,false
25,48,Scoober,541,2.0308,0.1619,-0.2715,273.8,-103.64,-333.44,14.0,-11.0,-107.0,2.0552,443.72,false
26,48,Scoober,561,2.4106,-0.1389,-0.1431,283.02,-157.23,-362.43,14.0,-11.0,-107.0,2.4189,485.98,false
27,48,Scoober,588,2.1421,-0.8956,-0.2828,319.15,-224.06,-429.08,-12.0,-18.0,-70.0,2.339,579.8,false
28,48,Scoober,608,1.8929,-1.3843,-0.5735,279.91,-244.93,-437.62,-12.0,-18.0,-70.0,2.4142,574.33,false
29,48,Scoober,629,1.9674,-1.5117,-0.3844,197.69,-263.49,-401.31,-12.0,-18.0,-70.0,2.5107,519.19,false
30,48,Scoober,629,1.9674,-1.5117,-0.3844,197.69,-263.49,-401.31,-12.0,-18.0,-70.0,2.5107,519.19,false
31,48,Scoober,656,2.0198,-1.3213,-0.2476,104.31,-308.47,-366.21,-12.0,-18.0,-70.0,2.4262,490.05,false
32,48,Scoober,681,1.7432,-1.1527,-0.4261,78.92,-322.33,-386.72,-43.0,-1.0,-40.0,2.1328,509.58,false
33,48,Scoober,702,1.5317,-0.9515,-0.4749,74.04,-326.05,-411.44,-43.0,-1.0,-40.0,1.8647,530.16,false
34,48,Scoober,722,1.286,-1.098,-0.3523,61.34,-315.06,-414.86,-43.0,-1.0,-40.0,1.7273,524.53,false
35,48,Scoober,746,0.9716,-0.9391,-0.3483,28.93,-271.36,-349.85,-43.0,-1.0,-40.0,1.3954,443.7,false
36,48,Scoober,766,0.8131,-0.6775,-0.4025,38.21,-248.11,-300.66,-43.0,-1.0,-40.0,1.1323,391.68,false
37,48,Scoober,792,0.6825,-0.4633,-0.4714,77.03,-236.33,-287.29,-47.0,21.0,-37.0,0.9501,379.9,false
38,48,Scoober,813,0.4609,-0.3921,-0.5339,124.27,-218.44,-299.26,-47.0,21.0,-37.0,0.807,390.79,false
39,48,Scoober,833,0.3693,-0.3075,-0.6096,170.17,-178.34,-273.38,-47.0,21.0,-37.0,0.7762,368.1,false
40,48,Scoober,858,0.296,-0.1652,-0.8225,179.32,-146.79,-209.05,-47.0,21.0,-37.0,0.8896,312.09,false
41,48,Scoober,879,0.2477,-0.106,-1.0759,191.53,-111.88,-127.32,-41.0,33.0,-58.0,1.1091,255.75,false
42,48,Scoober,904,0.1646,-0.3306,-2.2688,251.89,-73.18,-4.27,-41.0,33.0,-58.0,2.2987,262.34,false
43,48,Scoober,925,-0.0439,-0.814,-3.7826,352.97,-67.93,44.74,-41.0,33.0,-58.0,3.8694,362.22,false
44,48,Scoober,946,-0.6661,-1.0085,-4.0,454.89,-63.29,103.76,-41.0,33.0,-58.0,4.1786,470.85,false
45,48,Scoober,971,-1.5974,-0.9136,-3.9834,527.4,82.58,169.68,-41.0,33.0,-58.0,4.3879,560.15,false
46,48,Scoober,992,-1.1577,-0.2635,-3.9921,568.3,614.81,215.45,-41.0,27.0,-81.0,4.1649,864.51,false
47,48,Scoober,1011,4.0,-0.9363,-4.0,266.78,1706.6,565.37,-41.0,27.0,-81.0,5.7338,1817.5,false
48,48,Scoober,1036,4.0,-1.6704,-3.9995,-100.28,2000.0,432.98,-41.0,27.0,-81.0,5.898,2048.79,false
49,48,Scoober,1056,1.6045,-0.3848,-2.4808,-380.25,2000.0,47.49,-41.0,27.0,-81.0,2.9794,2036.38,false
50,48,Scoober,1082,0.8584,-0.8389,-1.8934,-355.47,1992.13,-272.4,-47.0,1.0,-69.0,2.2418,2041.84,false
51,48,Scoober,1103,0.9282,-1.2834,-2.0946,-179.5,1998.29,-445.25,-47.0,1.0,-69.0,2.6261,2055.15,false
52,48,Scoober,1125,0.6208,-0.8774,-1.8994,183.11,1998.78,-311.04,-47.0,1.0,-69.0,2.1825,2031.11,false
53,48,Scoober,1148,0.5657,-0.5354,-1.6967,322.08,1999.82,-38.33,-47.0,1.0,-69.0,1.8669,2025.95,false
54,48,Scoober,1169,0.7634,-0.8691,-1.6987,278.75,2000.0,231.87,-47.0,1.0,-69.0,2.0552,2032.6,false
55,48,Scoober,1190,0.9855,-0.9911,-1.7587,82.28,2000.0,353.64,-51.0,14.0,-63.0,2.2464,2032.69,false
56,48,Scoober,1211,1.0675,-0.4186,-1.9497,-280.15,2000.0,177.12,-51.0,14.0,-63.0,2.2619,2027.28,false
57,48,Scoober,1231,1.0269,-0.4523,-2.0156,-349.43,2000.0,53.1,-51.0,14.0,-63.0,2.3069,2030.99,false
58,48,Scoober,1250,0.9471,-0.8651,-2.0616,-308.17,1998.84,-304.14,-51.0,14.0,-63.0,2.4281,2045.2,false
59,48,Scoober,1275,0.6747,-0.7113,-1.8708,-100.04,1998.54,-379.94,-51.0,14.0,-63.0,2.1122,2036.79,false
60,48,Scoober,1296,0.5977,-0.3439,-1.7034,146.55,1998.9,-285.95,-47.0,14.0,-83.0,1.8376,2024.56,false
61,48,Scoober,1322,0.6959,-0.4946,-1.6486,303.65,1999.76,-72.45,-47.0,14.0,-83.0,1.8565,2023.98,false
62,48,Scoober,1341,0.8658,-0.8007,-1.7089,304.57,2000.0,157.29,-47.0,14.0,-83.0,2.0763,2029.16,false
63,48,Scoober,1362,1.0231,-0.7672,-1.8455,136.9,2000.0,278.14,-47.0,14.0,-83.0,2.2452,2023.88,false
64,48,Scoober,1388,1.0306,-0.4769,-1.9681,-221.74,2000.0,175.54,-51.0,3.0,-65.0,2.2723,2019.9,false
65,48,Scoober,1408,0.8853,-0.7577,-2.0389,-355.16,1999.94,-28.26,-51.0,3.0,-65.0,2.3484,2031.43,false
66,48,Scoober,1428,0.8094,-0.9802,-1.9113,-321.35,1999.15,-222.96,-51.0,3.0,-65.0,2.2954,2037.05,false
67,48,Scoober,1453,0.734,-0.7023,-1.7335,-129.03,1998.78,-314.09,-51.0,3.0,-65.0,2.0092,2027.42,false
68,48,Scoober,1475,0.7539,-0.5216,-1.5958,117.74,1999.02,-261.72,-50.0,19.0,-76.0,1.8404,2019.52,false
69,48,Scoober,1494,0.8698,-0.8391,-1.7068,323.36,2000.0,12.39,-50.0,19.0,-76.0,2.0913,2026.01,false
70,48,Scoober,1518,0.939,-0.9164,-1.8804,237.92,2000.0,177.55,-50.0,19.0,-76.0,2.2929,2021.91,false
71,48,Scoober,1539,0.9198,-0.7026,-1.9729,17.09,2000.0,242.98,-50.0,19.0,-76.0,2.2874,2014.78,false
72,48,Scoober,1559,0.8479,-0.6685,-2.0148,-221.8,2000.0,174.13,-50.0,19.0,-76.0,2.2858,2019.78,false
73,48,Scoober,1584,0.777,-0.8479,-1.8787,-364.38,2000.0,5.68,-48.0,6.0,-73.0,2.2027,2032.93,false
74,48,Scoober,1604,0.8167,-0.7317,-1.723,-321.84,1999.33,-174.99,-48.0,6.0,-73.0,2.0423,2032.61,false
